epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.61983,0.43882,2.82282,1.02057,0.41856,0.20188,0.17316,0.14788,0.33102,2.69984,0.86358,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05
2,12.2372,0.50137,2.80489,1.07941,0.42426,0.19249,0.17596,0.15014,0.32762,2.68856,0.86272,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05
3,16.5807,0.42138,2.90442,0.99548,0.43724,0.1831,0.18656,0.15853,0.32845,2.66745,0.86376,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965
4,19.5299,0.47329,2.88345,1.05112,0.43867,0.11714,0.19252,0.16438,0.31998,2.641,0.86177,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618
5,22.9889,0.43984,2.8139,0.97227,0.42517,0.0892,0.20054,0.17098,0.31963,2.62119,0.85943,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006
6,25.2625,0.46268,2.81238,1.02398,0.43316,0.1064,0.19708,0.17104,0.3194,2.59769,0.85871,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132
7,27.5229,0.44559,2.74308,0.99885,0.43122,0.10329,0.2052,0.17907,0.31985,2.57403,0.85892,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993
8,29.7949,0.43018,2.71128,1.03629,0.44275,0.13615,0.21722,0.18882,0.31466,2.54519,0.85827,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592
9,32.0801,0.44467,2.70779,1.00535,0.44003,0.16432,0.22498,0.19847,0.31983,2.51066,0.85895,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926
10,34.323,0.45234,2.71133,1.01674,0.43532,0.1784,0.23795,0.21106,0.32371,2.48169,0.86269,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997
11,36.5759,0.46336,2.55639,1.06086,0.43483,0.20188,0.23757,0.21366,0.32976,2.44912,0.86442,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805
12,38.818,0.39729,2.59129,0.9661,0.43269,0.21127,0.25517,0.23144,0.33136,2.41859,0.86541,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349
13,41.0772,0.40696,2.5235,0.98141,0.4288,0.21596,0.26525,0.24199,0.33524,2.38094,0.86253,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629
14,43.1257,0.3982,2.56673,1.01924,0.43187,0.23005,0.26995,0.24667,0.33298,2.36484,0.86246,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646
15,45.3839,0.42241,2.53491,0.98342,0.42953,0.23005,0.28936,0.26564,0.33345,2.3351,0.86138,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094
16,48.4065,0.37015,2.42853,0.99426,0.42915,0.22535,0.31109,0.28708,0.33765,2.31501,0.86327,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289
17,50.4741,0.41667,2.42323,0.99691,0.4268,0.22535,0.32801,0.3021,0.34138,2.29844,0.86394,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116
18,52.7213,0.43264,2.33107,1.02409,0.42454,0.22816,0.33951,0.30934,0.3525,2.26722,0.86829,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079
19,54.8065,0.42416,2.39021,1.01056,0.42713,0.23005,0.34133,0.31107,0.35195,2.25404,0.87095,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778
20,56.8825,0.40312,2.37741,0.98762,0.42662,0.22535,0.34655,0.31639,0.35273,2.24523,0.87664,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214
21,59.1204,0.41037,2.22966,0.99729,0.5409,0.27619,0.35074,0.31622,0.36389,2.21736,0.88069,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386
22,61.171,0.4189,2.25589,0.96294,0.55886,0.32781,0.35234,0.31543,0.37319,2.21902,0.88689,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295
23,65.1944,0.41477,2.24344,0.97136,0.55353,0.33789,0.36261,0.32097,0.38469,2.21618,0.895,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394
24,69.2028,0.39865,2.23267,0.98968,0.411,0.36769,0.36808,0.3295,0.38495,2.20832,0.89423,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322
25,74.1575,0.41426,2.12883,0.99119,0.37237,0.39371,0.37105,0.33307,0.38561,2.19742,0.89576,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244
26,78.1348,0.45339,2.16413,1.05872,0.41696,0.43925,0.37307,0.33172,0.39573,2.18981,0.90168,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,82.1374,0.42345,2.06584,0.97993,0.33795,0.4759,0.36544,0.32859,0.38854,2.17194,0.90063,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,84.2932,0.4213,2.0994,0.98252,0.34793,0.54356,0.36476,0.32877,0.38766,2.15885,0.89865,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,88.5139,0.40527,2.02587,0.98154,0.31892,0.57023,0.36037,0.32618,0.39408,2.15444,0.90357,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,92.4877,0.42733,1.95064,0.97664,0.31184,0.58505,0.35771,0.3223,0.39788,2.15197,0.9096,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,97.4437,0.4115,2.03288,0.96641,0.30838,0.60706,0.3542,0.31849,0.40137,2.14236,0.91237,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,101.46,0.40431,1.86682,0.97296,0.29635,0.62451,0.35205,0.31839,0.40759,2.13311,0.91685,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,103.504,0.43123,1.85701,0.98798,0.30614,0.66155,0.34716,0.31577,0.40804,2.11553,0.91616,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,109.211,0.43605,1.91267,1.01568,0.30797,0.6492,0.3523,0.3195,0.40181,2.09287,0.9097,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,114.129,0.37181,1.79441,0.95192,0.31219,0.6492,0.35514,0.32248,0.40729,2.08112,0.914,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,117.201,0.43588,1.83417,0.9579,0.30537,0.6492,0.3556,0.32281,0.40504,2.07421,0.91526,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,121.234,0.40837,1.88131,0.99863,0.30739,0.67158,0.35593,0.32404,0.40543,2.06018,0.91542,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,123.846,0.42943,1.90029,0.98901,0.3017,0.6692,0.35824,0.32678,0.40313,2.04294,0.91589,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,128.543,0.40642,1.8008,0.97792,0.30175,0.68154,0.36333,0.3309,0.40163,2.0329,0.91758,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,133.467,0.38888,1.76697,0.96967,0.30459,0.63216,0.36539,0.33403,0.3978,2.02732,0.91481,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,156.777,0.42755,2.41616,0.96084,0.29433,0.66155,0.3649,0.33224,0.39892,2.00165,0.91077,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,159.036,0.33758,2.03349,0.8948,0.29719,0.68624,0.36728,0.33366,0.39518,1.97914,0.90746,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,161.094,0.3169,2.06241,0.89952,0.30394,0.69178,0.37045,0.33569,0.39577,1.96683,0.9082,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,163.191,0.37785,2.1033,0.93862,0.30607,0.70074,0.37289,0.33751,0.39449,1.96028,0.90725,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,165.277,0.34337,1.72773,0.92274,0.30652,0.65482,0.37534,0.34101,0.39413,1.95918,0.90827,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,167.375,0.37105,1.89126,0.88667,0.30704,0.68463,0.37163,0.33818,0.39575,1.96657,0.91033,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,169.44,0.31705,1.8831,0.8805,0.308,0.69309,0.3695,0.33658,0.39887,1.97115,0.91183,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,171.528,0.31598,1.78784,0.84834,0.29616,0.70543,0.3725,0.33844,0.40022,1.97527,0.91146,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,173.585,0.33507,1.81058,0.91864,0.29576,0.70543,0.37457,0.33935,0.40452,1.97753,0.91497,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,175.908,0.29044,2.01402,0.88085,0.29765,0.70543,0.37623,0.34057,0.40579,1.97913,0.91506,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
