epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.56476,0.57424,2.94571,1.08476,0.00653,0.98592,0.19288,0.15994,0.44525,2.92732,0.98689,0.00010002,3.334e-05,0.00010002,3.334e-05,0.00010002,3.334e-05,0.00010002,3.334e-05
2,10.7275,0.55471,3.00813,1.10131,0.00661,0.99296,0.19469,0.16201,0.43837,2.92035,0.98033,0.000245099,8.16997e-05,0.000245099,8.16997e-05,0.000245099,8.16997e-05,0.000245099,8.16997e-05
3,12.6769,0.6337,2.97423,1.17589,0.0066,0.99296,0.19602,0.16303,0.42981,2.91448,0.97825,0.000384237,0.000128079,0.000384237,0.000128079,0.000384237,0.000128079,0.000384237,0.000128079
4,15.9325,0.52252,2.94722,1.10163,0.0066,0.99296,0.20659,0.17359,0.42635,2.89735,0.97657,0.000517433,0.000172478,0.000517433,0.000172478,0.000517433,0.000172478,0.000517433,0.000172478
5,18.0816,0.49658,2.91237,1.07587,0.00662,0.99296,0.21965,0.18577,0.4278,2.87749,0.97727,0.000644689,0.000214896,0.000644689,0.000214896,0.000644689,0.000214896,0.000644689,0.000214896
6,20.1021,0.54425,2.89569,1.07758,0.00662,0.99296,0.2233,0.18247,0.42407,2.86251,0.97091,0.000766003,0.000255334,0.000766003,0.000255334,0.000766003,0.000255334,0.000766003,0.000255334
7,22.926,0.50491,2.87528,1.0642,0.00665,0.99296,0.22723,0.18927,0.41896,2.84007,0.96294,0.000881376,0.000293792,0.000881376,0.000293792,0.000881376,0.000293792,0.000881376,0.000293792
8,25.9549,0.4992,2.84464,1.06321,0.00663,0.99296,0.23781,0.19782,0.41194,2.82591,0.95776,0.000990808,0.000330269,0.000990808,0.000330269,0.000990808,0.000330269,0.000990808,0.000330269
9,30.9508,0.49229,2.82126,1.09296,0.0071,0.99296,0.25233,0.21,0.40585,2.79358,0.95263,0.0010943,0.000364766,0.0010943,0.000364766,0.0010943,0.000364766,0.0010943,0.000364766
10,33.9587,0.52939,2.80632,1.10269,0.02376,0.95775,0.2672,0.22494,0.40592,2.76714,0.95177,0.00119185,0.000397283,0.00119185,0.000397283,0.00119185,0.000397283,0.00119185,0.000397283
11,39.0277,0.49974,2.74749,1.07565,0.62214,0.02286,0.29405,0.25155,0.40339,2.72328,0.94627,0.00128346,0.000427819,0.00128346,0.000427819,0.00128346,0.000427819,0.00128346,0.000427819
12,42.771,0.46791,2.76483,1.05504,0.43742,0.11298,0.31245,0.26861,0.40397,2.69851,0.94411,0.00136912,0.000456375,0.00136912,0.000456375,0.00136912,0.000456375,0.00136912,0.000456375
13,45.9458,0.46796,2.74171,1.06671,0.00685,0.99296,0.35921,0.30883,0.41079,2.64862,0.94308,0.00144885,0.00048295,0.00144885,0.00048295,0.00144885,0.00048295,0.00144885,0.00048295
14,49.9597,0.43455,2.67692,1.03826,0.37203,0.55511,0.38284,0.3288,0.41493,2.61771,0.93988,0.00152263,0.000507545,0.00152263,0.000507545,0.00152263,0.000507545,0.00152263,0.000507545
15,57.9602,0.47839,2.64929,1.07086,0.33663,0.63198,0.40378,0.35318,0.41852,2.55955,0.9383,0.00159048,0.000530159,0.00159048,0.000530159,0.00159048,0.000530159,0.00159048,0.000530159
16,65.9648,0.4973,2.59576,1.06844,0.41498,0.53234,0.40822,0.35771,0.42001,2.53007,0.94368,0.00165238,0.000550793,0.00165238,0.000550793,0.00165238,0.000550793,0.00165238,0.000550793
17,71.013,0.45953,2.63774,1.07252,0.54239,0.35857,0.41251,0.36093,0.43363,2.47941,0.95472,0.00170834,0.000569447,0.00170834,0.000569447,0.00170834,0.000569447,0.00170834,0.000569447
18,73.9536,0.45917,2.56576,1.05788,0.50739,0.25682,0.42323,0.37249,0.43866,2.44784,0.9595,0.00175836,0.000586121,0.00175836,0.000586121,0.00175836,0.000586121,0.00175836,0.000586121
19,81.9893,0.4605,2.52381,1.03954,0.53698,0.3565,0.43191,0.37434,0.45687,2.42284,0.97954,0.00180244,0.000600813,0.00180244,0.000600813,0.00180244,0.000600813,0.00180244,0.000600813
20,86.8746,0.44757,2.54048,1.04336,0.51493,0.42306,0.42972,0.37421,0.46476,2.3944,0.98553,0.00184058,0.000613526,0.00184058,0.000613526,0.00184058,0.000613526,0.00184058,0.000613526
21,90.807,0.42945,2.46538,1.03179,0.45209,0.41673,0.42194,0.37002,0.46486,2.3648,0.98981,0.00187277,0.000624258,0.00187277,0.000624258,0.00187277,0.000624258,0.00187277,0.000624258
22,97.9775,0.50884,2.47964,1.07967,0.4435,0.46705,0.43465,0.38242,0.43686,2.3258,0.96397,0.00189903,0.00063301,0.00189903,0.00063301,0.00189903,0.00063301,0.00189903,0.00063301
23,101.955,0.48006,2.44036,1.06868,0.44437,0.48866,0.45622,0.39954,0.42674,2.2945,0.96093,0.00191934,0.000639781,0.00191934,0.000639781,0.00191934,0.000639781,0.00191934,0.000639781
24,106.801,0.42837,2.34507,1.04475,0.43799,0.51382,0.45427,0.40271,0.43277,2.26974,0.96605,0.00193372,0.000644572,0.00193372,0.000644572,0.00193372,0.000644572,0.00193372,0.000644572
25,109.966,0.43763,2.26501,1.03874,0.43182,0.51382,0.45669,0.40289,0.44065,2.24972,0.96911,0.00194215,0.000647383,0.00194215,0.000647383,0.00194215,0.000647383,0.00194215,0.000647383
26,118.021,0.43503,2.3297,1.04744,0.42928,0.52298,0.46168,0.41026,0.45316,2.22696,0.98059,0.00194464,0.000648213,0.00194464,0.000648213,0.00194464,0.000648213,0.00194464,0.000648213
27,122.795,0.48347,2.25048,1.06113,0.43202,0.54478,0.46004,0.40778,0.45826,2.20738,0.98751,0.00194119,0.000647063,0.00194119,0.000647063,0.00194119,0.000647063,0.00194119,0.000647063
28,126.812,0.47267,2.28977,1.05913,0.41989,0.52791,0.46387,0.40944,0.47184,2.18497,1.00031,0.0019318,0.000643932,0.0019318,0.000643932,0.0019318,0.000643932,0.0019318,0.000643932
29,129.996,0.47351,2.26887,1.09376,0.41989,0.52791,0.46387,0.40944,0.47184,2.18497,1.00031,0.00191646,0.000638821,0.00191646,0.000638821,0.00191646,0.000638821,0.00191646,0.000638821
30,134.805,0.51871,2.1906,1.10493,0.43076,0.56495,0.44694,0.39208,0.49247,2.16533,1.01555,0.00189519,0.00063173,0.00189519,0.00063173,0.00189519,0.00063173,0.00189519,0.00063173
31,136.575,0.48134,2.22086,1.06483,0.41424,0.54899,0.45744,0.39369,0.49714,2.15589,1.02566,0.00186797,0.000622658,0.00186797,0.000622658,0.00186797,0.000622658,0.00186797,0.000622658
32,138.36,0.45827,2.1104,1.05543,0.4071,0.54238,0.46126,0.39717,0.49312,2.14347,1.02353,0.00183482,0.000611606,0.00183482,0.000611606,0.00183482,0.000611606,0.00183482,0.000611606
33,142.654,0.53787,2.17704,1.14037,0.4071,0.54238,0.46126,0.39717,0.49312,2.14347,1.02353,0.00179572,0.000598573,0.00179572,0.000598573,0.00179572,0.000598573,0.00179572,0.000598573
34,145.989,0.44973,2.14165,1.03031,0.40447,0.53935,0.46217,0.39927,0.48826,2.14822,1.01893,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782,0.00173335,0.000577782
35,150.005,0.50278,2.09821,1.09681,0.41597,0.55689,0.46164,0.39881,0.48699,2.14011,1.02041,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776,0.00163433,0.000544776
36,154.827,0.4595,2.15754,1.0591,0.41538,0.57255,0.46397,0.40042,0.48788,2.1312,1.02538,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769,0.00153531,0.000511769
37,156.403,0.47602,2.04118,1.096,0.41538,0.57255,0.46397,0.40042,0.48788,2.1312,1.02538,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762,0.00143629,0.000478762
38,161.982,0.461,2.09921,1.03085,0.4108,0.61444,0.46331,0.39936,0.49068,2.12151,1.02955,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756,0.00133727,0.000445756
39,166.837,0.48135,2.05754,1.08177,0.39691,0.63015,0.45937,0.39824,0.4898,2.11148,1.02413,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749,0.00123825,0.000412749
40,170.003,0.47593,2.07798,1.10313,0.38306,0.63015,0.45574,0.39576,0.48739,2.1074,1.02138,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743,0.00113923,0.000379743
41,179.258,0.45522,1.98453,1.06166,0.38306,0.63015,0.45574,0.39576,0.48739,2.1074,1.02138,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736,0.00104021,0.000346736
42,180.869,0.68875,2.23243,1.19984,0.39184,0.63719,0.45309,0.38991,0.48374,2.09971,1.01048,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729,0.000941188,0.000313729
43,182.693,0.42108,2.0603,1.03474,0.38934,0.65128,0.44882,0.38926,0.48419,2.09735,1.01052,0.000842168,0.000280723,0.000842168,0.000280723,0.000842168,0.000280723,0.000842168,0.000280723
44,184.38,0.39007,2.11292,1.00952,0.37657,0.65128,0.44618,0.39186,0.48289,2.08674,1.00759,0.000743149,0.000247716,0.000743149,0.000247716,0.000743149,0.000247716,0.000743149,0.000247716
45,185.894,0.46228,2.10018,1.06372,0.37657,0.65128,0.44618,0.39186,0.48289,2.08674,1.00759,0.000644129,0.00021471,0.000644129,0.00021471,0.000644129,0.00021471,0.000644129,0.00021471
46,190.017,0.46739,1.98586,1.06812,0.38351,0.65128,0.45897,0.40223,0.47847,2.07754,1.00381,0.000545109,0.000181703,0.000545109,0.000181703,0.000545109,0.000181703,0.000545109,0.000181703
47,198.006,0.40647,2.01482,0.99103,0.36773,0.64424,0.46167,0.40966,0.46717,2.06907,0.99442,0.000446089,0.000148696,0.000446089,0.000148696,0.000446089,0.000148696,0.000446089,0.000148696
48,202.787,0.45038,2.01063,1.0382,0.36576,0.64424,0.45371,0.40072,0.46298,2.06352,0.98905,0.000347069,0.00011569,0.000347069,0.00011569,0.000347069,0.00011569,0.000347069,0.00011569
49,204.832,0.48234,2.05924,1.06764,0.36576,0.64424,0.45371,0.40072,0.46298,2.06352,0.98905,0.00024805,8.26832e-05,0.00024805,8.26832e-05,0.00024805,8.26832e-05,0.00024805,8.26832e-05
50,206.877,0.45457,2.09477,1.06018,0.36497,0.67566,0.44698,0.39818,0.45827,2.0637,0.98551,0.00014903,4.96766e-05,0.00014903,4.96766e-05,0.00014903,4.96766e-05,0.00014903,4.96766e-05
