class,precision,recall,mAP50,mAP50-95
all,0.8087968475393886,0.8062626763244168,0.8368263713420564,0.7735612543977728
frog-eye-leaf-spot,0.755691487799132,0.8188923586550448,0.8071811206151379,0.7753022891555268
healthy,0.8548169504924852,0.8591549295774648,0.8983655010477585,0.7916027547197557
rust,0.8158821043265488,0.7407407407407407,0.804932492363273,0.7537787193180356
