class,precision,recall,mAP50,mAP50-95
all,0.3862193962556573,0.5933597226057873,0.46755311112984127,0.43687046375885824
frog-eye-leaf-spot,0.3219589804557125,0.6470588235294118,0.3432289835946745,0.3362112825401432
healthy,0.3195128922743688,0.5774647887323944,0.4820877142447165,0.4519987622961243
rust,0.5171863160368908,0.5555555555555556,0.5773426355501327,0.522401346440307
