class,precision,recall,mAP50,mAP50-95
all,0.7831982493991134,0.7180490349504434,0.7683638998438214,0.6900479380783627
healthy,0.7101917199847523,0.7323943661971831,0.7570889049247321,0.6949953244140253
rust,0.8562047788134745,0.7037037037037037,0.7796388947629106,0.6851005517427001
