epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.41439,0.52239,3.63463,1.11045,0.77197,0.20588,0.14492,0.13509,0.36655,4.90815,0.94233,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05,0.00012861,4.287e-05
2,13.5313,0.55148,3.9163,1.12542,0.77099,0.20588,0.14256,0.13308,0.36495,4.81322,0.94041,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05,0.000294148,9.80494e-05
3,17.1998,0.48801,3.4536,1.07478,0.76918,0.21569,0.16234,0.15125,0.35564,4.04769,0.93459,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965,0.000452896,0.000150965
4,20.2236,0.57928,3.35096,1.16315,0.58169,0.28224,0.22555,0.2086,0.3387,3.56112,0.92441,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618,0.000604853,0.000201618
5,24.0133,0.48072,2.7501,1.03679,0.52315,0.26609,0.24235,0.22249,0.3246,3.41385,0.91322,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006,0.000750019,0.000250006
6,26.6775,0.50728,2.85902,1.08736,0.13314,0.39699,0.26554,0.24667,0.31114,3.18338,0.898,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132,0.000888395,0.000296132
7,29.2829,0.4731,2.44033,1.06907,0.25581,0.60669,0.31648,0.29532,0.29261,2.91528,0.87309,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993,0.00101998,0.000339993
8,31.8529,0.47426,2.54887,1.07987,0.27607,0.70557,0.3455,0.3272,0.28855,2.58942,0.8628,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592,0.00114477,0.000381592
9,34.4064,0.46162,2.11759,1.04381,0.32703,0.64796,0.35465,0.335,0.29181,2.47624,0.85957,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926,0.00126278,0.000420926
10,36.9713,0.47711,2.03362,1.05913,0.32918,0.69773,0.37061,0.35259,0.28685,2.46505,0.85909,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997,0.00137399,0.000457997
11,39.5268,0.44376,1.90608,1.07392,0.32385,0.70207,0.39364,0.37368,0.2912,2.28202,0.86606,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805,0.00147841,0.000492805
12,42.0945,0.37659,1.61996,0.96813,0.35462,0.67423,0.43186,0.40757,0.29347,1.98387,0.86713,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349,0.00157605,0.000525349
13,44.6389,0.39177,1.49769,0.98984,0.35991,0.62366,0.45917,0.43676,0.2942,1.79661,0.86908,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629,0.00166689,0.000555629
14,46.9817,0.39956,1.64645,1.04296,0.40167,0.61333,0.45635,0.43315,0.30037,1.695,0.87259,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646,0.00175094,0.000583646
15,49.4652,0.3944,1.39591,0.99166,0.50952,0.52991,0.49159,0.46773,0.30156,1.63204,0.87242,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094,0.0018282,0.0006094
16,51.9971,0.37563,1.35148,0.9916,0.57131,0.50768,0.51606,0.49033,0.30597,1.58991,0.87566,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289,0.00189867,0.00063289
17,54.3131,0.40219,1.33986,0.98676,0.54816,0.54497,0.53121,0.50247,0.3132,1.56393,0.88055,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116,0.00196235,0.000654116
18,56.8043,0.41025,1.14697,1.01918,0.60879,0.54299,0.56892,0.53199,0.32985,1.51656,0.89481,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079,0.00201924,0.000673079
19,61.172,0.39835,1.15986,1.00962,0.62516,0.5294,0.59397,0.55755,0.33969,1.5009,0.89924,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778,0.00206933,0.000689778
20,69.151,0.32992,1.0191,0.97136,0.54159,0.6401,0.60626,0.56807,0.34045,1.4934,0.90191,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214,0.00211264,0.000704214
21,77.1842,0.37599,0.9353,1.00274,0.63126,0.58884,0.62953,0.58947,0.34583,1.48654,0.90216,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386,0.00214916,0.000716386
22,82.7932,0.3702,0.84468,0.93002,0.627,0.60342,0.63999,0.6049,0.34269,1.46669,0.90039,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295,0.00217888,0.000726295
23,86.2019,0.38469,0.86195,0.97783,0.63579,0.59843,0.6483,0.61234,0.33664,1.48176,0.89444,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394,0.00220182,0.00073394
24,88.5066,0.33996,0.82909,0.96786,0.58175,0.63371,0.64663,0.61311,0.33194,1.47211,0.88814,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322,0.00221797,0.000739322
25,90.7724,0.36651,0.74477,0.96222,0.67425,0.57649,0.6452,0.61141,0.33307,1.47313,0.88852,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244,0.00222732,0.00074244
26,93.1937,0.41025,0.80339,1.02758,0.66616,0.55291,0.63416,0.60332,0.33906,1.50161,0.89612,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,101.175,0.36309,0.69318,0.96746,0.66251,0.54798,0.61574,0.58578,0.34476,1.52488,0.89918,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,106.217,0.34947,0.6857,0.95079,0.63162,0.52148,0.60314,0.57069,0.34898,1.5427,0.90325,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
