epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,17.9526,0.41274,2.73334,1.08058,0.21218,0.53082,0.19611,0.17981,0.32544,2.45673,0.89329,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,20.4185,0.37998,2.59502,1.02199,0.20397,0.53082,0.19663,0.18028,0.32481,2.45906,0.89335,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,22.7886,0.45349,2.66026,1.08605,0.20596,0.51632,0.20038,0.18422,0.32251,2.44821,0.89169,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,25.4915,0.49448,2.74759,1.16131,0.21356,0.53846,0.20592,0.18919,0.31999,2.40236,0.89251,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,28.1893,0.37455,2.48961,1.03825,0.21885,0.55648,0.21955,0.20319,0.3159,2.33547,0.89127,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,30.9099,0.482,2.31498,1.09683,0.22993,0.57384,0.23063,0.21372,0.31317,2.26831,0.89113,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,33.6333,0.33343,2.30388,1.00829,0.24521,0.49894,0.24342,0.22663,0.31316,2.22694,0.89052,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,36.3537,0.38635,2.13552,1.07562,0.2498,0.48996,0.27209,0.25558,0.30851,2.22425,0.88736,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,38.9228,0.42117,1.96842,1.05833,0.22556,0.58715,0.27865,0.26182,0.3068,2.24307,0.8855,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,41.4931,0.38556,2.16477,1.03801,0.23391,0.62464,0.29085,0.27556,0.30241,2.23698,0.88103,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
11,44.0591,0.37664,1.80927,0.99739,0.23861,0.62266,0.30445,0.28923,0.30013,2.21571,0.88014,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672
12,46.6558,0.37911,1.88813,1.02939,0.23977,0.60969,0.30883,0.29322,0.30088,2.18414,0.87908,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086
13,49.276,0.32765,1.7098,0.97647,0.2177,0.74725,0.31164,0.29624,0.30001,2.14563,0.87753,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367
14,52.0934,0.35219,1.80335,0.99059,0.24601,0.73206,0.32331,0.30788,0.29977,2.08932,0.87492,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517
