epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.898,0.7973,2.38673,1.31616,0.75713,0.43083,0.47158,0.34609,0.81578,2.07513,1.30068,0.000470147,0.000470147,0.000470147
2,31.8461,0.84207,1.64401,1.30517,0.44685,0.58174,0.49383,0.30918,0.8968,2.05921,1.41433,0.00092774,0.00092774,0.00092774
3,43.2296,0.8744,1.55527,1.34579,0.48276,0.60966,0.47725,0.34623,0.93961,2.24728,1.41923,0.00136647,0.00136647,0.00136647
4,54.3814,0.84363,1.45757,1.30383,0.67927,0.54872,0.58937,0.43701,0.85266,2.33504,1.37969,0.00134412,0.00134412,0.00134412
5,65.6837,0.83346,1.35234,1.30267,0.63812,0.62511,0.70453,0.56308,0.7638,1.43404,1.24535,0.00131582,0.00131582,0.00131582
6,76.7024,0.78436,1.24492,1.26995,0.67305,0.71857,0.72429,0.57086,0.75726,1.27287,1.22396,0.00128753,0.00128753,0.00128753
7,87.796,0.77998,1.20068,1.26573,0.82545,0.63047,0.77552,0.62491,0.73312,1.14718,1.19788,0.00125923,0.00125923,0.00125923
8,100.339,0.74308,1.14485,1.2415,0.74255,0.6741,0.7607,0.62017,0.69155,1.37952,1.14947,0.00123094,0.00123094,0.00123094
9,112.872,0.71588,1.09714,1.22584,0.83356,0.76028,0.85717,0.71198,0.62658,0.97797,1.10307,0.00120265,0.00120265,0.00120265
10,125.402,0.70388,1.05456,1.22374,0.71093,0.7168,0.70867,0.58395,0.67352,1.18152,1.15305,0.00117435,0.00117435,0.00117435
11,137.622,0.70737,1.0457,1.21353,0.73941,0.74914,0.80678,0.66628,0.61065,1.09828,1.10556,0.00114606,0.00114606,0.00114606
12,149.855,0.69176,1.0104,1.21399,0.84911,0.81365,0.86525,0.75707,0.55527,0.84369,1.03505,0.00111776,0.00111776,0.00111776
13,162.165,0.67312,1.00276,1.19376,0.81701,0.78376,0.88156,0.76394,0.59828,0.77785,1.05911,0.00108947,0.00108947,0.00108947
14,174.539,0.64523,0.95327,1.17356,0.84319,0.79538,0.8936,0.78819,0.55422,0.72842,1.01074,0.00106118,0.00106118,0.00106118
15,186.818,0.65599,0.97025,1.1828,0.84587,0.81305,0.90125,0.7829,0.55437,0.71337,1.01762,0.00103288,0.00103288,0.00103288
16,199.166,0.64066,0.94696,1.18229,0.88824,0.80078,0.91717,0.82466,0.51901,0.69004,0.99714,0.00100459,0.00100459,0.00100459
17,211.412,0.62011,0.88951,1.16344,0.81003,0.79433,0.87028,0.76965,0.52784,0.82943,1.00452,0.000976293,0.000976293,0.000976293
18,223.603,0.61894,0.89376,1.16886,0.76185,0.77517,0.85161,0.76247,0.52364,0.79862,1.02422,0.000947999,0.000947999,0.000947999
19,235.885,0.62292,0.89384,1.17307,0.81706,0.79401,0.8777,0.79248,0.50528,0.78002,0.98343,0.000919704,0.000919704,0.000919704
20,248.174,0.59527,0.85271,1.14601,0.84333,0.78061,0.88989,0.79201,0.492,0.74991,0.99252,0.00089141,0.00089141,0.00089141
21,260.883,0.59712,0.89666,1.15123,0.84588,0.75518,0.87794,0.80693,0.44049,0.83954,0.93466,0.000863116,0.000863116,0.000863116
22,273.288,0.60266,0.85844,1.15495,0.8824,0.85249,0.91391,0.84379,0.41513,0.59594,0.9163,0.000834822,0.000834822,0.000834822
23,285.644,0.5847,0.81375,1.1392,0.80296,0.85005,0.91276,0.82483,0.44686,0.63881,0.94557,0.000806528,0.000806528,0.000806528
24,298.152,0.57444,0.79777,1.13438,0.83754,0.84211,0.90821,0.82242,0.45141,0.68167,0.93419,0.000778233,0.000778233,0.000778233
