epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.46248,1.01967,4.03912,1.59904,0.2443,0.35284,0.24588,0.18445,0.85106,3.63134,1.43272,0.00012861,0.00012861,0.00012861
2,11.2638,0.95574,2.48156,1.44691,0.57101,0.35505,0.45054,0.35585,0.75953,3.59257,1.22893,0.000266134,0.000266134,0.000266134
3,14.5626,0.965,2.12354,1.39481,0.41148,0.47836,0.43362,0.33322,0.80251,4.70248,1.29608,0.000397999,0.000397999,0.000397999
4,16.9285,0.99085,1.95967,1.41599,0.5418,0.41968,0.49734,0.3216,1.00584,4.16816,1.66191,0.000524206,0.000524206,0.000524206
5,19.346,0.94165,1.78476,1.37139,0.56752,0.58521,0.59085,0.42324,0.95399,3.06072,1.80376,0.000644753,0.000644753,0.000644753
6,21.642,1.00422,1.63428,1.37995,0.55706,0.61866,0.56185,0.41547,0.84169,2.67114,1.6159,0.000759642,0.000759642,0.000759642
7,23.8116,0.99612,1.59746,1.37736,0.5533,0.5868,0.63645,0.49063,0.8015,1.95761,1.38306,0.000868872,0.000868872,0.000868872
8,25.9973,0.98224,1.60646,1.37962,0.56152,0.62317,0.60275,0.45504,0.86428,2.14879,1.42345,0.000972443,0.000972443,0.000972443
9,28.2289,0.95852,1.6056,1.33762,0.61057,0.50893,0.58343,0.44584,0.83863,2.21497,1.47207,0.00107036,0.00107036,0.00107036
10,30.4695,0.92694,1.49054,1.32835,0.47793,0.53068,0.44361,0.33313,0.85336,3.14506,1.50724,0.00116261,0.00116261,0.00116261
11,32.6189,0.94243,1.44722,1.3218,0.59982,0.60755,0.64833,0.44,0.9543,3.72327,1.5038,0.00114606,0.00114606,0.00114606
12,34.8399,0.9245,1.40379,1.28571,0.51573,0.64549,0.61531,0.49023,0.72277,2.22155,1.30237,0.00111776,0.00111776,0.00111776
13,37.1868,0.90879,1.3452,1.29596,0.63986,0.4957,0.59545,0.39775,1.00319,2.08324,1.42804,0.00108947,0.00108947,0.00108947
14,39.4146,0.88603,1.27645,1.25922,0.681,0.50683,0.61662,0.5002,0.71211,2.03119,1.21487,0.00106118,0.00106118,0.00106118
15,41.5737,0.87667,1.27178,1.27569,0.75208,0.52426,0.656,0.5023,0.77329,1.71257,1.30636,0.00103288,0.00103288,0.00103288
16,43.7914,0.88809,1.23508,1.27115,0.62872,0.5513,0.63128,0.51083,0.74337,2.22543,1.18946,0.00100459,0.00100459,0.00100459
17,45.9796,0.84694,1.21988,1.25564,0.57085,0.68495,0.70151,0.58033,0.71381,2.14886,1.16562,0.000976293,0.000976293,0.000976293
18,48.236,0.83789,1.20924,1.22874,0.62027,0.66445,0.68312,0.52457,0.76832,1.72399,1.1821,0.000947999,0.000947999,0.000947999
19,50.5371,0.86165,1.17598,1.2518,0.50539,0.55684,0.55839,0.44827,0.7129,2.26039,1.12895,0.000919704,0.000919704,0.000919704
20,52.6729,0.85794,1.23598,1.23555,0.58479,0.64087,0.67479,0.5474,0.71563,1.42873,1.18351,0.00089141,0.00089141,0.00089141
21,54.7843,0.81137,1.1991,1.21558,0.69601,0.54003,0.67761,0.5373,0.71854,1.77492,1.17916,0.000863116,0.000863116,0.000863116
22,56.89,0.81693,1.12285,1.19187,0.48033,0.61992,0.56727,0.44857,0.68754,2.16547,1.1401,0.000834822,0.000834822,0.000834822
23,59.2508,0.81035,1.13569,1.21294,0.78728,0.56495,0.76032,0.59779,0.71608,1.27787,1.1528,0.000806528,0.000806528,0.000806528
24,61.4297,0.83845,1.16472,1.24675,0.6009,0.69158,0.72112,0.57632,0.72772,1.32831,1.15775,0.000778233,0.000778233,0.000778233
25,63.5261,0.8179,1.08403,1.22053,0.75155,0.63121,0.71772,0.58796,0.66534,1.35574,1.09916,0.000749939,0.000749939,0.000749939
26,65.7483,0.76707,1.06232,1.18092,0.70886,0.52898,0.65068,0.53695,0.68392,1.64989,1.08844,0.000721645,0.000721645,0.000721645
27,67.8593,0.8322,1.10091,1.22278,0.69438,0.60692,0.72197,0.60168,0.66691,1.29419,1.08301,0.000693351,0.000693351,0.000693351
28,70.0336,0.74957,1.01056,1.17218,0.64434,0.70276,0.72757,0.60619,0.63009,1.26923,1.08106,0.000665057,0.000665057,0.000665057
29,72.1562,0.75073,1.01178,1.18674,0.82401,0.5364,0.73902,0.62121,0.65172,1.23526,1.0896,0.000636762,0.000636762,0.000636762
30,74.3521,0.75229,0.95425,1.16522,0.64632,0.59045,0.72187,0.60623,0.66834,1.24476,1.10057,0.000608468,0.000608468,0.000608468
31,76.5194,0.7382,0.98239,1.16105,0.63403,0.63382,0.68727,0.5797,0.64091,1.30849,1.0549,0.000580174,0.000580174,0.000580174
32,78.6482,0.75224,1.00478,1.17475,0.70366,0.61805,0.72808,0.60937,0.66048,1.16178,1.08777,0.00055188,0.00055188,0.00055188
33,80.8971,0.74475,1.051,1.17935,0.81777,0.62518,0.76379,0.63465,0.69723,1.00804,1.1236,0.000523586,0.000523586,0.000523586
34,83.2745,0.72474,0.95143,1.15321,0.72766,0.6515,0.75858,0.64831,0.65217,1.08056,1.08298,0.000495291,0.000495291,0.000495291
35,85.4246,0.71365,0.92965,1.12938,0.68474,0.70447,0.79904,0.6773,0.62624,0.98665,1.06683,0.000466997,0.000466997,0.000466997
36,87.5947,0.71451,0.94683,1.14747,0.76492,0.68092,0.77424,0.63714,0.64786,1.01987,1.10035,0.000438703,0.000438703,0.000438703
37,89.7021,0.68528,0.92487,1.13435,0.78572,0.55962,0.72111,0.61014,0.68936,1.15117,1.15302,0.000410409,0.000410409,0.000410409
38,91.817,0.71558,0.96138,1.13911,0.5843,0.67485,0.71271,0.61102,0.62259,1.19675,1.08949,0.000382115,0.000382115,0.000382115
39,93.9175,0.67054,0.90614,1.11644,0.72883,0.60881,0.73639,0.63457,0.58858,1.15173,1.04985,0.00035382,0.00035382,0.00035382
40,96.3648,0.7077,0.89811,1.13768,0.82113,0.603,0.77829,0.67389,0.61566,1.0012,1.06404,0.000325526,0.000325526,0.000325526
41,113.54,0.60058,0.78876,1.05918,0.78594,0.66642,0.77253,0.66374,0.64337,1.03604,1.0926,0.000297232,0.000297232,0.000297232
42,115.746,0.5565,0.73134,1.0431,0.77657,0.6747,0.78293,0.66495,0.63269,1.03366,1.06687,0.000268938,0.000268938,0.000268938
43,118.102,0.58661,0.70245,1.05341,0.76129,0.67938,0.77401,0.65036,0.61589,1.04182,1.04747,0.000240644,0.000240644,0.000240644
44,120.247,0.53552,0.65433,1.01206,0.74686,0.65122,0.75585,0.65376,0.58402,1.00116,1.0204,0.000212349,0.000212349,0.000212349
45,122.496,0.51004,0.6044,0.99496,0.69302,0.69256,0.73929,0.64411,0.60074,1.03762,1.03235,0.000184055,0.000184055,0.000184055
46,125.205,0.54526,0.64342,1.0314,0.69662,0.701,0.74896,0.64947,0.57771,1.04265,1.03574,0.000155761,0.000155761,0.000155761
47,127.286,0.52394,0.64762,0.99941,0.69152,0.71413,0.76149,0.66612,0.56944,1.00726,1.03258,0.000127467,0.000127467,0.000127467
48,129.466,0.50777,0.59597,1.00233,0.79715,0.65376,0.78099,0.68601,0.56802,0.94136,1.03483,9.91726e-05,9.91726e-05,9.91726e-05
49,131.616,0.52317,0.59457,1.03282,0.84532,0.61962,0.7822,0.68503,0.54458,0.93067,1.01395,7.08784e-05,7.08784e-05,7.08784e-05
50,133.78,0.48515,0.54891,0.97666,0.85313,0.62848,0.78575,0.69256,0.53781,0.90611,1.00562,4.25842e-05,4.25842e-05,4.25842e-05
