class,precision,recall,mAP50,mAP50-95
all,0.8516473374637994,0.6286060215197211,0.7854802013345635,0.6923617304682937
frog-eye-leaf-spot,0.8059445359023418,0.6176470588235294,0.7943099915032247,0.7115781200035424
healthy,0.8969444512415865,0.4903932279578562,0.7126090813999877,0.58323693595209
rust,0.8520530252474697,0.7777777777777778,0.8495215311004785,0.7822701354492493
