class,precision,recall,mAP50,mAP50-95
all,0.25044160197200027,0.09094095371992127,0.23652937538680874,0.20634855910884334
frog-eye-leaf-spot,0.09386085914387801,0.029411764705882353,0.14489382507973508,0.12860830827434747
healthy,0.6574639467721228,0.24341109645388145,0.45454081671339247,0.40132480732647036
rust,0.0,0.0,0.11015348436729872,0.08911256172571219
