class,precision,recall,mAP50,mAP50-95
all,0.8084169684085742,0.7547924181726999,0.8186423754352024,0.7503194473752557
healthy,0.8537347929940522,0.6577329844935479,0.8039579787119775,0.7400137584273325
rust,0.7630991438230964,0.8518518518518519,0.8333267721584273,0.760625136323179
