class,precision,recall,mAP50,mAP50-95
all,0.660262901488245,0.6627389609991101,0.67812790180198,0.6305358966709722
frog-eye-leaf-spot,0.5345771187893799,0.6470588235294118,0.5919714521265119,0.5631450117916403
healthy,0.6437271979345571,0.5633802816901409,0.6270948751517069,0.5738489586551283
rust,0.802484387740798,0.7777777777777778,0.8153173781277212,0.7546137195661483
