epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.68599,0.50788,2.83809,1.05959,0.13055,0.10329,0.17319,0.14558,0.3864,2.69496,0.92905,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003,0.00030009,0.00010003
2,15.6714,0.48646,2.84426,1.06044,0.18427,0.06145,0.19543,0.16764,0.38376,2.6424,0.92842,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106,0.000630318,0.000210106
3,21.4259,0.43978,2.78736,1.00679,0.1946,0.07736,0.21047,0.18286,0.37153,2.60441,0.92016,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655,0.000946964,0.000315655
4,24.5006,0.44781,2.73342,1.00766,0.1878,0.10603,0.23399,0.20555,0.35264,2.55391,0.90692,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676,0.00125003,0.000416676
5,27.5263,0.41557,2.68915,1.01858,0.1471,0.12676,0.24949,0.22149,0.35243,2.49849,0.89999,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171,0.00153951,0.000513171
6,30.511,0.42678,2.56307,1.01617,0.20661,0.17882,0.27824,0.24764,0.37201,2.46097,0.91325,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139,0.00181542,0.000605139
7,33.3813,0.43336,2.55099,1.03298,0.20823,0.20615,0.29565,0.26318,0.38482,2.41006,0.9244,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579,0.00207774,0.000692579
8,36.1312,0.4301,2.45028,1.00448,0.22921,0.23557,0.31092,0.27889,0.38673,2.37318,0.93077,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493,0.00232648,0.000775493
9,38.9248,0.44003,2.40073,1.02986,0.19864,0.24027,0.33701,0.30104,0.40221,2.29197,0.94588,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879,0.00256164,0.000853879
10,41.5472,0.42832,2.30299,1.00788,0.18693,0.25579,0.35153,0.31533,0.40421,2.21902,0.94682,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738,0.00278321,0.000927738
11,44.3788,0.45755,2.18775,1.02296,0.19592,0.25985,0.37524,0.33887,0.39657,2.14755,0.94076,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707,0.00299121,0.00099707
12,47.2544,0.45403,2.18092,0.99449,0.2436,0.33138,0.37453,0.33885,0.38524,2.09444,0.93134,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188,0.00318563,0.00106188
13,49.8891,0.4353,2.07936,1.00453,0.25035,0.44803,0.38007,0.34056,0.38493,2.03381,0.92286,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
