epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,202.413,0.893,0.92926,0.73793,0.82834,0.82144,0.80115,0.87827,0.64489,0.77319,0.73803,0.77364,0.35702,0.86603,1.42055,0.86727,0.81892,0.0011884,0.0011884,0.0011884
31,209.037,0.93878,0.95713,0.75276,0.82991,0.85795,0.83963,0.90565,0.6404,0.80352,0.75956,0.78584,0.37465,0.88275,1.37069,0.74338,0.81889,0.0011719,0.0011719,0.0011719
32,215.606,0.89159,0.87141,0.71601,0.82107,0.80798,0.79313,0.81476,0.60075,0.78487,0.65392,0.71815,0.33005,0.81939,1.10581,0.87118,0.79463,0.0011554,0.0011554,0.0011554
33,222.017,0.89852,0.8983,0.73107,0.82126,0.8076,0.83673,0.90241,0.65579,0.7769,0.759,0.8116,0.35843,0.81993,1.15871,0.68165,0.7937,0.00113889,0.00113889,0.00113889
34,228.435,0.88165,0.90215,0.69124,0.81951,0.83977,0.79813,0.88087,0.64268,0.76761,0.71518,0.77162,0.36161,0.80082,1.579,0.79488,0.79031,0.00112239,0.00112239,0.00112239
35,234.95,0.8914,0.9029,0.69016,0.82518,0.82769,0.82515,0.88835,0.63499,0.752,0.71168,0.74777,0.32345,0.84363,1.08671,0.77811,0.79325,0.00110589,0.00110589,0.00110589
36,241.447,0.8944,0.88748,0.68437,0.82227,0.83716,0.82064,0.89735,0.65367,0.81857,0.75275,0.80519,0.37173,0.84284,1.33827,0.73259,0.79994,0.00108938,0.00108938,0.00108938
37,248.037,0.96117,0.94128,0.73864,0.83823,0.82316,0.83806,0.86824,0.64679,0.78366,0.79047,0.80281,0.41415,0.82533,1.61781,0.73651,0.8033,0.00107288,0.00107288,0.00107288
38,254.746,0.85628,0.85998,0.69409,0.82428,0.83724,0.78775,0.86363,0.64027,0.79978,0.72018,0.77,0.36251,0.8192,1.5932,1.01688,0.80075,0.00105638,0.00105638,0.00105638
39,261.341,0.86674,0.8517,0.70055,0.82148,0.83239,0.73553,0.86675,0.64194,0.81335,0.68891,0.81981,0.37542,0.79924,1.44523,0.69887,0.79459,0.00103987,0.00103987,0.00103987
40,267.9,0.88032,0.88688,0.66707,0.82115,0.8736,0.80081,0.89238,0.66132,0.80543,0.71942,0.77008,0.34784,0.78805,1.34345,0.69032,0.79196,0.00102337,0.00102337,0.00102337
41,274.427,0.84642,0.86195,0.65405,0.81987,0.81217,0.81933,0.86032,0.63827,0.75318,0.75126,0.77723,0.37266,0.81649,1.14267,0.69241,0.80123,0.00100687,0.00100687,0.00100687
42,280.918,0.87516,0.85286,0.69439,0.82594,0.85516,0.82461,0.89625,0.64253,0.77577,0.73123,0.77538,0.32907,0.84082,1.09142,0.6889,0.78883,0.000990365,0.000990365,0.000990365
43,287.481,0.85835,0.86386,0.67161,0.81984,0.80886,0.79332,0.86207,0.64722,0.76971,0.69113,0.75879,0.37144,0.81116,1.39845,0.72467,0.79304,0.000973861,0.000973861,0.000973861
44,293.972,0.87747,0.86586,0.67631,0.82535,0.7931,0.81421,0.86307,0.63517,0.75498,0.75989,0.77543,0.35344,0.83318,1.39587,0.90217,0.80171,0.000957358,0.000957358,0.000957358
45,300.993,0.84584,0.8164,0.64692,0.81454,0.85259,0.77858,0.8703,0.63934,0.76616,0.70513,0.7577,0.34291,0.82863,1.32024,0.72359,0.79731,0.000940855,0.000940855,0.000940855
46,307.598,0.85078,0.85009,0.63876,0.81419,0.79975,0.8418,0.87969,0.65257,0.79325,0.69086,0.75334,0.33622,0.80662,1.39261,0.73237,0.79849,0.000924352,0.000924352,0.000924352
47,314.109,0.84711,0.83974,0.61388,0.82081,0.84529,0.81332,0.88759,0.66707,0.78509,0.75287,0.80782,0.38665,0.80134,1.67027,0.70965,0.79519,0.000907848,0.000907848,0.000907848
48,320.772,0.86574,0.89907,0.67406,0.81892,0.8234,0.85061,0.91196,0.67475,0.86127,0.69197,0.8178,0.35825,0.80098,1.34394,0.65874,0.78288,0.000891345,0.000891345,0.000891345
49,327.275,0.86251,0.85188,0.6294,0.81993,0.84763,0.80776,0.88644,0.6613,0.84809,0.70368,0.7872,0.3572,0.7806,1.14605,0.77132,0.79149,0.000874842,0.000874842,0.000874842
50,333.713,0.85221,0.85474,0.62948,0.81358,0.80796,0.8721,0.91078,0.66679,0.81343,0.70526,0.79778,0.35155,0.79871,1.27774,0.65542,0.7895,0.000858338,0.000858338,0.000858338
51,340.263,0.82752,0.82431,0.61122,0.82403,0.83577,0.79563,0.87534,0.63652,0.8027,0.67066,0.74101,0.31534,0.83783,1.13898,0.89479,0.79017,0.000841835,0.000841835,0.000841835
52,346.719,0.82369,0.83165,0.6061,0.81517,0.86823,0.82053,0.90169,0.67114,0.79114,0.72608,0.78234,0.36431,0.80809,1.19981,0.60475,0.79531,0.000825332,0.000825332,0.000825332
53,353.219,0.83155,0.86725,0.6164,0.81495,0.8358,0.82502,0.89621,0.68618,0.79481,0.71392,0.78909,0.37604,0.76713,1.36503,0.61044,0.79628,0.000808828,0.000808828,0.000808828
54,359.682,0.80645,0.78613,0.61502,0.8134,0.85566,0.80247,0.88987,0.66136,0.7934,0.70229,0.77044,0.35664,0.80608,1.17024,0.84187,0.79764,0.000792325,0.000792325,0.000792325
55,366.445,0.82738,0.80928,0.61089,0.81983,0.82002,0.81788,0.8716,0.65794,0.74123,0.73668,0.76703,0.35857,0.76564,1.23315,0.72552,0.79675,0.000775822,0.000775822,0.000775822
56,373.179,0.8018,0.81874,0.58256,0.81468,0.8349,0.84185,0.87897,0.66058,0.80127,0.72203,0.76298,0.37686,0.77516,1.25803,0.65082,0.78858,0.000759318,0.000759318,0.000759318
57,379.272,0.82498,0.8284,0.59354,0.80885,0.87189,0.83047,0.89729,0.65683,0.77438,0.73287,0.75825,0.36019,0.81139,1.04058,0.6507,0.79659,0.000742815,0.000742815,0.000742815
58,385.358,0.81481,0.83449,0.57832,0.81428,0.8176,0.83905,0.89284,0.68368,0.7828,0.73844,0.79456,0.36993,0.75866,1.29515,0.62413,0.79702,0.000726312,0.000726312,0.000726312
59,391.422,0.79251,0.8075,0.57486,0.81498,0.82583,0.85101,0.89757,0.67058,0.81596,0.74229,0.80284,0.36984,0.78125,1.16175,0.6354,0.78981,0.000709809,0.000709809,0.000709809
60,397.831,0.80571,0.83166,0.59166,0.81869,0.82921,0.85215,0.88653,0.64765,0.76416,0.71971,0.75793,0.36044,0.80343,1.15641,0.64333,0.79373,0.000693305,0.000693305,0.000693305
61,404.619,0.79441,0.81364,0.57746,0.80564,0.83825,0.82458,0.88523,0.66189,0.77679,0.72326,0.78184,0.36254,0.76444,1.20062,0.65441,0.7835,0.000676802,0.000676802,0.000676802
62,411.186,0.79349,0.82061,0.58196,0.81404,0.88251,0.80416,0.8968,0.68128,0.8349,0.74771,0.81586,0.37974,0.76319,1.30176,0.63823,0.79236,0.000660299,0.000660299,0.000660299
63,417.937,0.81791,0.82879,0.5692,0.81113,0.83114,0.82879,0.90153,0.67971,0.83951,0.7265,0.80581,0.36977,0.78911,1.15403,0.65576,0.79739,0.000643795,0.000643795,0.000643795
64,424.783,0.77807,0.78578,0.55669,0.80497,0.85681,0.81086,0.89626,0.68355,0.73655,0.7648,0.78423,0.38198,0.76197,1.43744,0.62619,0.79544,0.000627292,0.000627292,0.000627292
65,431.406,0.78504,0.80205,0.57492,0.81515,0.87812,0.84976,0.90807,0.67848,0.81574,0.79858,0.83703,0.40343,0.79809,1.44017,0.58507,0.79903,0.000610789,0.000610789,0.000610789
66,438.015,0.78815,0.84173,0.57059,0.80954,0.86811,0.84064,0.89843,0.67546,0.81079,0.78203,0.8062,0.39567,0.76799,1.30249,0.63237,0.7945,0.000594286,0.000594286,0.000594286
67,444.568,0.77263,0.76213,0.55903,0.80217,0.83773,0.84031,0.89234,0.68486,0.77072,0.77739,0.79798,0.39747,0.76479,1.5866,0.60786,0.79491,0.000577782,0.000577782,0.000577782
68,451.203,0.79953,0.82668,0.54842,0.81241,0.86335,0.83776,0.90537,0.68191,0.81836,0.79047,0.83069,0.40218,0.77678,1.52805,0.62845,0.79761,0.000561279,0.000561279,0.000561279
