epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.74501,1.06231,3.2748,1.53816,0.00572,0.92916,0.0432,0.02069,0.75788,3.09244,1.38756,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,16.3236,0.97853,3.24039,1.43976,0.00567,0.93386,0.07485,0.04018,0.53872,3.03353,1.1401,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,20.5686,0.79511,3.16197,1.29405,0.0057,0.95775,0.12083,0.07312,0.413,3.00803,1.01268,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,24.1752,0.71628,3.07415,1.24827,0.00572,0.97183,0.21372,0.15667,0.37223,2.98944,0.95851,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,29.3448,0.6677,3.00326,1.19122,0.00555,0.96203,0.28983,0.22675,0.36165,2.96221,0.93816,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,33.1389,0.6211,2.8958,1.12646,0.00556,0.97183,0.30915,0.26757,0.34433,2.91767,0.91233,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,36.2999,0.60432,2.81336,1.12882,0.00561,0.97653,0.3169,0.2791,0.359,2.8624,0.90972,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,39.4192,0.62254,2.7452,1.14163,0.00565,0.98122,0.35596,0.30637,0.39176,2.77991,0.92702,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,42.531,0.6,2.66046,1.1021,0.2742,0.75183,0.38116,0.33169,0.39125,2.62888,0.9294,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,45.6411,0.59918,2.6031,1.09133,0.46376,0.07392,0.38459,0.34088,0.42228,2.42788,0.94867,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
11,48.5711,0.59001,2.48128,1.09973,0.38331,0.22595,0.3962,0.35169,0.43471,2.31463,0.97076,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,51.7105,0.59978,2.40013,1.07371,0.40749,0.49232,0.42102,0.37283,0.49371,2.2271,1.02776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,54.6383,0.55392,2.29905,1.0571,0.3832,0.51062,0.44196,0.38964,0.51846,2.20458,1.03079,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,57.7152,0.56067,2.16433,1.06774,0.41573,0.54601,0.46129,0.40914,0.50533,2.10939,1.0042,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,60.9,0.53016,2.07143,1.05841,0.46712,0.57225,0.51077,0.44859,0.51214,2.02099,1.0082,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,63.9816,0.5744,1.97127,1.05186,0.46485,0.66058,0.5164,0.45824,0.48352,1.93635,0.97896,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
