epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.30732,0.9939,3.22924,1.51513,0.00554,0.91038,0.03741,0.01981,0.97721,3.14163,1.62092,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,13.6065,1.13997,3.23458,1.58409,0.00563,0.90743,0.03656,0.01649,0.91128,3.13771,1.5427,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,16.0549,1.10288,3.34446,1.53482,0.0057,0.92447,0.03666,0.01674,0.87013,3.11807,1.48925,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,18.2483,1.05094,3.30428,1.51031,0.00576,0.92916,0.04643,0.01998,0.8115,3.1044,1.43894,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,20.4947,0.91303,3.24912,1.45519,0.00579,0.93386,0.03994,0.02008,0.74891,3.08909,1.38506,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,23.5436,1.02237,3.22866,1.49725,0.00558,0.91977,0.04196,0.02252,0.69535,3.07614,1.33367,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,25.534,0.77011,3.25244,1.30598,0.00561,0.92447,0.05926,0.03085,0.65165,3.0618,1.27406,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,27.5196,0.92886,3.19202,1.41728,0.00569,0.93386,0.06401,0.03568,0.60109,3.04857,1.21675,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,29.3205,0.90054,3.19324,1.38884,0.00573,0.93855,0.06937,0.04029,0.5694,3.0431,1.17914,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,31.1643,0.77975,3.1117,1.3484,0.00554,0.92447,0.07422,0.04156,0.53707,3.03815,1.14242,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
11,32.9589,0.76667,3.11458,1.31921,0.00562,0.93386,0.08273,0.0474,0.50375,3.03319,1.11365,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672
12,34.7315,0.78673,3.12899,1.28992,0.00565,0.93855,0.07935,0.04557,0.48031,3.03282,1.09179,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086
13,41.7824,0.69647,3.13917,1.21203,0.0056,0.93855,0.08529,0.04924,0.46697,3.02793,1.07459,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367
14,45.7792,0.70855,3.12549,1.2603,0.00564,0.94325,0.10192,0.05769,0.4544,3.02424,1.06428,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517
15,47.5702,0.7551,3.11785,1.29682,0.00562,0.94325,0.10782,0.06391,0.43511,3.02339,1.04475,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536
16,49.7745,0.71809,3.03569,1.28616,0.00563,0.94794,0.11798,0.07215,0.42463,3.0209,1.0343,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422
17,57.7702,0.62027,3.07468,1.19815,0.00555,0.94325,0.1252,0.08203,0.41775,3.02189,1.02505,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177
18,65.7766,0.7108,3.04425,1.24457,0.00559,0.94794,0.13718,0.09478,0.41198,3.02116,1.01764,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318
19,70.6068,0.63948,3.04072,1.23103,0.00552,0.94325,0.14773,0.10201,0.40906,3.01819,1.00994,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291
20,73.7788,0.61613,3.01446,1.19671,0.00566,0.95733,0.1788,0.11697,0.41099,3.01423,1.00738,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765
21,77.7896,0.66154,3.03962,1.21527,0.00563,0.95733,0.18197,0.1239,0.42151,3.01129,1.01001,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878
22,79.5649,0.69412,3.02091,1.27478,0.00562,0.95733,0.19684,0.13945,0.42691,3.00719,1.01311,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973
23,81.7973,0.64712,3.00679,1.16355,0.00555,0.94753,0.21229,0.15418,0.42406,3.00641,1.0136,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937
24,89.7743,0.66286,2.98522,1.25105,0.00555,0.94753,0.23768,0.17535,0.42034,3.00474,1.01149,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577
25,91.5267,0.60694,2.99088,1.22453,0.00552,0.94753,0.24149,0.18146,0.41817,3.00182,1.00946,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747
26,94.5236,0.63096,2.97339,1.18601,0.0055,0.94753,0.26217,0.19936,0.41423,2.99902,1.0055,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039
27,97.7762,0.54814,2.99129,1.15797,0.00548,0.94753,0.25722,0.20097,0.41912,2.99395,1.00928,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476
28,105.782,0.5315,2.97645,1.0728,0.00548,0.94753,0.25722,0.20097,0.41912,2.99395,1.00928,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781
29,110.694,0.57049,2.92219,1.14977,0.00547,0.94753,0.26998,0.20845,0.41636,2.98848,1.00531,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955
30,112.448,0.50885,2.93476,1.03004,0.00546,0.94753,0.28221,0.22234,0.41327,2.98267,1.0006,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996
31,117.802,0.55049,2.93386,1.14344,0.00546,0.94753,0.28221,0.22234,0.41327,2.98267,1.0006,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906
32,119.569,0.56995,2.92768,1.14813,0.00549,0.95222,0.30178,0.23624,0.41773,2.97628,0.99825,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684
33,121.799,0.57849,2.90262,1.14204,0.00552,0.96203,0.30957,0.24835,0.41481,2.97038,0.9933,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331
34,125.803,0.54674,2.88223,1.0995,0.00552,0.96203,0.30957,0.24835,0.41481,2.97038,0.9933,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845
35,129.794,0.55887,2.86865,1.15944,0.00553,0.96203,0.30956,0.24704,0.41457,2.96563,0.99254,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228
36,134.46,0.55769,2.88425,1.09748,0.00548,0.95733,0.30854,0.24835,0.41161,2.95933,0.98938,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479
