epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.20525,0.46805,2.98858,1.02217,0.4187,0.20188,0.17421,0.1485,0.33351,2.693,0.86467,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05
2,15.3877,0.49555,2.96299,1.04278,0.43188,0.1784,0.18403,0.15721,0.33216,2.66517,0.86446,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078
3,18.9556,0.45088,2.93045,0.99277,0.4342,0.12676,0.19225,0.16752,0.32669,2.6202,0.86199,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331
4,22.6909,0.43941,2.89072,0.99667,0.42862,0.10329,0.20231,0.17769,0.32389,2.58275,0.86071,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147
5,25.3527,0.41889,2.82329,0.98596,0.42728,0.11737,0.21126,0.18612,0.32652,2.54461,0.86275,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589
6,28.0086,0.43739,2.7256,1.006,0.4337,0.15493,0.22224,0.19735,0.3326,2.4999,0.86322,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635
7,30.636,0.44163,2.70404,1.0147,0.4392,0.18779,0.23985,0.21595,0.33301,2.44669,0.862,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286
8,33.2789,0.42046,2.62789,0.99871,0.44423,0.22238,0.27037,0.24719,0.34749,2.40728,0.86763,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542
9,35.9129,0.43305,2.57287,1.00611,0.44203,0.23399,0.30453,0.27632,0.37074,2.36641,0.8791,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403
10,38.2322,0.44058,2.53648,0.9829,0.43711,0.22535,0.30451,0.27676,0.36576,2.34403,0.88162,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868
