class,precision,recall,mAP50,mAP50-95
all,0.6158838490486572,0.7256126587165701,0.763293472983162,0.71313400882274
frog-eye-leaf-spot,0.4997597146717852,0.6170675471495997,0.6821077843905791,0.6552247581198443
healthy,0.7411172954769558,0.6451633903995131,0.8112345966224757,0.7534648018236831
rust,0.6067745369972305,0.9146070386005973,0.7965380379364313,0.7307124665246931
