epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.93623,0.82708,2.60974,1.29609,0.31463,0.12169,0.26678,0.20059,0.67726,2.47477,1.14561,0.00045728,0.00045728,0.00045728
2,12.974,0.78286,1.84282,1.22679,0.33078,0.43071,0.36425,0.24527,0.83651,2.09865,1.21576,0.000919654,0.000919654,0.000919654
3,17.8283,0.80612,1.56181,1.21417,0.6066,0.67436,0.666,0.45449,0.85076,2.05145,1.31998,0.00137269,0.00137269,0.00137269
4,22.7978,0.78348,1.48779,1.1883,0.48568,0.61211,0.5782,0.41484,0.83714,2.05429,1.28871,0.00138656,0.00138656,0.00138656
5,27.6474,0.80626,1.37538,1.2088,0.65283,0.67989,0.7237,0.56992,0.75225,1.4311,1.29689,0.00137241,0.00137241,0.00137241
6,32.3257,0.77328,1.31751,1.18347,0.6082,0.64782,0.66773,0.52391,0.71293,1.62266,1.12275,0.00135826,0.00135826,0.00135826
7,36.9597,0.78279,1.25728,1.19328,0.67182,0.59658,0.64786,0.52468,0.65217,1.85563,1.11177,0.00134412,0.00134412,0.00134412
8,41.6764,0.75651,1.20476,1.17303,0.7433,0.59266,0.6806,0.5177,0.76676,1.83451,1.19958,0.00132997,0.00132997,0.00132997
9,46.1504,0.72828,1.1717,1.15425,0.85622,0.76746,0.86694,0.73361,0.5906,1.08355,1.03809,0.00131582,0.00131582,0.00131582
10,50.7312,0.71595,1.1138,1.16005,0.79316,0.75811,0.87137,0.72607,0.56599,1.35041,1.00934,0.00130168,0.00130168,0.00130168
11,55.1929,0.70037,1.06244,1.13966,0.74146,0.65845,0.7511,0.61344,0.63863,1.60187,1.09445,0.00128753,0.00128753,0.00128753
12,59.6844,0.68889,1.04587,1.14176,0.7797,0.71072,0.81211,0.648,0.70658,1.29942,1.12731,0.00127338,0.00127338,0.00127338
13,64.1164,0.66624,0.97598,1.12307,0.77039,0.79056,0.85377,0.67124,0.67227,1.15969,1.13683,0.00125923,0.00125923,0.00125923
14,68.7159,0.67012,1.01794,1.12402,0.78952,0.78478,0.85789,0.74833,0.53472,0.93072,0.97438,0.00124509,0.00124509,0.00124509
15,73.4769,0.66995,0.98748,1.13465,0.79552,0.7494,0.87315,0.75662,0.55526,0.96252,0.98467,0.00123094,0.00123094,0.00123094
16,78.3254,0.64864,0.94837,1.11554,0.88048,0.71092,0.85071,0.73539,0.5307,1.01531,1.0206,0.00121679,0.00121679,0.00121679
17,83.0947,0.61412,0.95135,1.09809,0.68575,0.66311,0.73719,0.6383,0.61665,1.3184,1.04931,0.00120265,0.00120265,0.00120265
18,87.7351,0.64982,0.92945,1.11542,0.90086,0.75754,0.8717,0.75195,0.54128,0.81162,1.02485,0.0011885,0.0011885,0.0011885
19,92.3628,0.6503,0.90823,1.11214,0.82314,0.74236,0.85342,0.73377,0.56785,1.03127,1.0304,0.00117435,0.00117435,0.00117435
20,96.9417,0.62565,0.85937,1.10321,0.86272,0.69296,0.85988,0.74654,0.53137,1.0831,1.00851,0.00116021,0.00116021,0.00116021
21,101.391,0.59771,0.84119,1.09115,0.75966,0.79866,0.86118,0.75215,0.47955,1.05485,0.98116,0.00114606,0.00114606,0.00114606
22,105.889,0.60575,0.85735,1.08511,0.89776,0.81806,0.90698,0.78012,0.51368,0.77464,0.97725,0.00113191,0.00113191,0.00113191
23,110.466,0.59548,0.81531,1.07376,0.90991,0.75633,0.8908,0.78104,0.48768,0.76602,0.9439,0.00111776,0.00111776,0.00111776
