class,precision,recall,mAP50,mAP50-95
all,0.8934237504193998,0.6772377182484887,0.8307767165871308,0.7825660711109651
frog-eye-leaf-spot,0.8069149356505678,0.6764705882352942,0.7950486709991689,0.7577218967729165
healthy,0.9478901311459451,0.5774647887323944,0.8017056961429172,0.7542753642040506
rust,0.9254661844616867,0.7777777777777778,0.8955757826193066,0.8357009523559279
