epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,9.35915,0.49952,2.89693,1.04816,0.15796,0.0892,0.18149,0.15427,0.38181,2.67647,0.92175,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,16.7592,0.49518,2.82111,1.03378,0.1861,0.06706,0.20093,0.17319,0.37612,2.61966,0.91839,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,20.65,0.45572,2.7825,1.01238,0.17764,0.1084,0.22867,0.19662,0.36019,2.55343,0.90661,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,26.9493,0.45826,2.71738,1.02194,0.12901,0.11737,0.23979,0.2108,0.35921,2.48487,0.90287,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,30.4581,0.4612,2.6378,1.03302,0.1298,0.19249,0.26322,0.23428,0.36934,2.40284,0.90233,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,33.8491,0.44508,2.49594,0.98824,0.12611,0.23005,0.29731,0.26552,0.38286,2.33428,0.92364,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,36.9776,0.47353,2.40321,1.03126,0.14195,0.24924,0.3284,0.2962,0.38127,2.24646,0.9189,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,40.0989,0.44666,2.29581,1.01062,0.14088,0.25863,0.34887,0.31655,0.37407,2.16346,0.91181,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,43.1864,0.45341,2.16519,1.00774,0.23511,0.39019,0.37209,0.33722,0.39317,2.04659,0.91463,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,46.3339,0.45577,2.11993,1.00208,0.26032,0.49131,0.39688,0.36039,0.38023,2.02034,0.91017,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
11,49.2594,0.47124,1.97241,1.02847,0.3047,0.6199,0.42966,0.38838,0.40243,1.98316,0.92821,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,52.2423,0.48458,1.84108,1.00134,0.29806,0.60196,0.44768,0.40943,0.4082,1.94174,0.93184,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,55.4217,0.44779,1.7948,0.9888,0.30968,0.70883,0.44542,0.41305,0.41292,1.92141,0.93639,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,58.5858,0.46128,1.69272,0.99863,0.3258,0.69436,0.45134,0.41775,0.44155,1.89529,0.9395,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,61.4741,0.43671,1.61659,0.99581,0.33144,0.71143,0.46535,0.42971,0.44928,1.86108,0.94298,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,64.4751,0.46495,1.52499,0.98483,0.38135,0.71246,0.51169,0.47413,0.4325,1.80344,0.93965,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,67.3803,0.49727,1.51287,1.01303,0.36809,0.68422,0.5162,0.48286,0.40819,1.75764,0.92584,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,70.6705,0.45491,1.49589,0.99711,0.39758,0.66933,0.55559,0.5161,0.39967,1.70403,0.93041,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,76.65,0.47593,1.4817,0.98542,0.49298,0.64594,0.57786,0.53109,0.3968,1.70211,0.92876,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,79.7625,0.46292,1.3473,0.99339,0.53061,0.65075,0.59709,0.543,0.41327,1.69965,0.93465,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,82.6649,0.43746,1.27975,0.97877,0.57364,0.61033,0.6258,0.57376,0.39571,1.65156,0.91946,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,88.6437,0.42035,1.23873,0.97038,0.64173,0.58275,0.67131,0.61974,0.39006,1.59594,0.9141,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,92.7073,0.45764,1.27502,0.99103,0.69261,0.5704,0.68552,0.63778,0.39592,1.59432,0.90962,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,100.687,0.42433,1.1673,0.97338,0.66335,0.55334,0.68766,0.63999,0.39275,1.60716,0.90381,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,103.56,0.41923,1.17081,0.97977,0.66783,0.56743,0.69173,0.64858,0.37757,1.58039,0.89194,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,106.621,0.43124,1.13751,0.96675,0.68103,0.60911,0.70437,0.66818,0.38952,1.54429,0.89582,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,109.53,0.42232,1.1053,0.9639,0.69028,0.60999,0.7157,0.67598,0.38312,1.49957,0.89156,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,112.585,0.44899,1.21883,0.98979,0.76201,0.5814,0.70787,0.66519,0.3816,1.49825,0.89148,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,115.492,0.43517,1.12263,0.98002,0.76888,0.61643,0.71975,0.6725,0.37587,1.47497,0.88557,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,118.672,0.44379,1.07506,0.98107,0.74097,0.61811,0.72777,0.6699,0.38003,1.45703,0.88184,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,121.57,0.38293,1.06239,0.95309,0.74462,0.63081,0.72996,0.67401,0.3713,1.45637,0.87555,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,124.617,0.40033,1.05794,0.97481,0.74003,0.61292,0.7309,0.67916,0.3685,1.42581,0.87837,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,127.728,0.39586,1.02299,0.95596,0.74486,0.61992,0.73259,0.6859,0.37345,1.42138,0.88569,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,130.794,0.39171,1.01218,0.96722,0.81275,0.60049,0.72871,0.68043,0.38723,1.42277,0.89411,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,134.502,0.40548,0.94318,0.98118,0.79433,0.5724,0.72434,0.67322,0.39491,1.42545,0.90371,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,137.502,0.40983,0.9714,0.98127,0.77988,0.55593,0.72563,0.67365,0.39822,1.4154,0.90737,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,140.363,0.38365,0.94943,0.95917,0.74697,0.59529,0.72295,0.67198,0.39631,1.42707,0.9068,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,143.32,0.40063,0.95709,0.95554,0.71602,0.63525,0.72105,0.67113,0.38637,1.42684,0.90691,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,146.519,0.37011,0.91545,0.94873,0.73707,0.63793,0.72258,0.67214,0.37991,1.41801,0.90482,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,152.714,0.36741,0.88371,0.94803,0.73412,0.66426,0.73286,0.68854,0.37243,1.38628,0.89985,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,177.978,0.322,1.23198,0.92173,0.79297,0.61615,0.73651,0.69569,0.35902,1.3432,0.89429,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,181.397,0.31243,1.32673,0.86621,0.80687,0.60474,0.73235,0.69239,0.36655,1.33962,0.90147,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,184.718,0.32474,1.13314,0.90087,0.79857,0.59724,0.72826,0.68726,0.36706,1.3449,0.90398,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,187.804,0.2889,1.17777,0.88233,0.73964,0.63968,0.72165,0.68291,0.36384,1.36868,0.90264,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,190.723,0.28799,1.09878,0.87527,0.75029,0.64733,0.71734,0.67964,0.36275,1.38157,0.90025,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,193.606,0.28633,1.09492,0.87564,0.76899,0.65947,0.72139,0.68515,0.35852,1.39009,0.89466,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,196.473,0.27944,1.05146,0.8727,0.80818,0.65672,0.72833,0.69194,0.35687,1.37705,0.8944,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,199.599,0.26351,1.02473,0.84141,0.79585,0.65672,0.72863,0.69182,0.35339,1.38252,0.89218,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,202.491,0.26858,1.03879,0.86846,0.77608,0.64437,0.72795,0.69156,0.35581,1.38585,0.89332,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,205.578,0.26706,0.99231,0.84537,0.78871,0.64907,0.72959,0.69496,0.34887,1.379,0.89025,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
