epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.13328,1.10369,3.18862,1.64151,0.00989,0.89474,0.09822,0.02141,1.07847,3.17236,1.75967,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05
2,10.362,1.13838,3.21023,1.69263,0.01049,0.94737,0.04025,0.01499,0.91311,3.16413,1.58932,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064
3,12.5256,1.00651,3.1919,1.53039,0.01042,0.97368,0.05704,0.01776,0.70537,3.12756,1.36789,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138
4,14.5011,0.90465,3.14106,1.47526,0.00957,0.94737,0.07929,0.03751,0.60485,3.10051,1.26661,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382
5,16.3984,0.86813,3.09133,1.45216,0.00865,0.92105,0.11887,0.08192,0.52558,3.06921,1.18745,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798
6,18.1481,0.75025,3.0909,1.36473,0.00804,0.89474,0.17345,0.12411,0.53356,3.06881,1.17998,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383
7,20.0838,0.73884,3.06637,1.33594,0.00774,0.89474,0.24064,0.15956,0.5541,3.04858,1.15986,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814
8,21.8087,0.7224,2.9992,1.33726,0.00858,0.94737,0.28335,0.21507,0.58311,3.03799,1.14638,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067
9,23.7402,0.72317,2.97455,1.32345,0.00934,0.97368,0.26496,0.22461,0.53403,2.99846,1.06186,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164
10,25.5282,0.66922,2.96651,1.28941,0.00956,0.97368,0.25627,0.22539,0.51485,2.98782,1.05084,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433
11,27.2965,0.60606,2.94933,1.20795,0.00989,1,0.28821,0.25629,0.49972,2.97327,1.04653,0.00185661,0.000618871,0.00185661,0.000618871,0.00185661,0.000618871,0.00185661,0.000618871
12,29.1999,0.60821,2.93018,1.24425,0.01005,1,0.30946,0.27123,0.50662,2.95438,1.02002,0.00197844,0.000659481,0.00197844,0.000659481,0.00197844,0.000659481,0.00197844,0.000659481
13,30.8181,0.54318,2.87547,1.1991,0.01035,1,0.37241,0.33947,0.52099,2.9333,1.02006,0.00209178,0.000697261,0.00209178,0.000697261,0.00209178,0.000697261,0.00209178,0.000697261
14,32.5889,0.61935,2.87797,1.19898,0.01084,1,0.48212,0.44569,0.51447,2.8996,1.0122,0.00219663,0.000732211,0.00219663,0.000732211,0.00219663,0.000732211,0.00219663,0.000732211
15,34.3505,0.57552,2.87195,1.20703,0.01063,0.97368,0.51072,0.4667,0.56238,2.85464,1.01624,0.002293,0.000764332,0.002293,0.000764332,0.002293,0.000764332,0.002293,0.000764332
16,35.97,0.62183,2.8147,1.22694,0.01069,0.97368,0.47209,0.43201,0.60849,2.83628,1.0409,0.00238087,0.000793624,0.00238087,0.000793624,0.00238087,0.000793624,0.00238087,0.000793624
17,37.7385,0.55296,2.76116,1.17156,0.01073,0.97368,0.48135,0.44995,0.6142,2.78786,1.04925,0.00246026,0.000820086,0.00246026,0.000820086,0.00246026,0.000820086,0.00246026,0.000820086
