epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,291.432,1.41305,1.64684,1.53527,1.59796,0.6138,0.64357,0.65962,0.42926,0.58795,0.60885,0.61357,0.38028,1.20426,1.51366,1.42278,1.42637,0.000792032,0.000792032,0.000792032
31,300.902,1.3603,1.65086,1.53275,1.56732,0.63143,0.60808,0.66938,0.46099,0.60797,0.58193,0.6277,0.42764,1.17284,1.49684,1.36301,1.42047,0.000781033,0.000781033,0.000781033
32,310.557,1.33505,1.58366,1.4995,1.54473,0.68539,0.56668,0.67783,0.45839,0.65946,0.54475,0.63451,0.41258,1.18934,1.45732,1.54747,1.43936,0.000770034,0.000770034,0.000770034
33,319.844,1.30422,1.56038,1.45735,1.52336,0.56387,0.66478,0.66851,0.46724,0.54786,0.65076,0.63538,0.43343,1.1361,1.39125,1.40118,1.38979,0.000759035,0.000759035,0.000759035
34,329.134,1.29189,1.56384,1.44544,1.50241,0.64888,0.64983,0.68446,0.48224,0.6367,0.62491,0.6533,0.42915,1.13009,1.54223,1.33602,1.39481,0.000748036,0.000748036,0.000748036
35,338.395,1.27326,1.53842,1.41071,1.47122,0.64274,0.61095,0.7027,0.48829,0.63122,0.59222,0.66882,0.43902,1.10471,1.44847,1.35815,1.37558,0.000737037,0.000737037,0.000737037
36,347.977,1.29976,1.52194,1.39169,1.49138,0.67608,0.65475,0.737,0.49468,0.65018,0.65897,0.70919,0.4657,1.17743,1.3852,1.23034,1.4309,0.000726038,0.000726038,0.000726038
37,357.356,1.31118,1.53725,1.43141,1.52104,0.73728,0.67966,0.76341,0.54404,0.70831,0.64714,0.71479,0.48688,1.0764,1.38948,1.20713,1.34994,0.00071504,0.00071504,0.00071504
38,366.982,1.2374,1.42999,1.36342,1.46227,0.72298,0.66293,0.75992,0.53905,0.68958,0.64692,0.71517,0.49686,1.0834,1.38387,1.30635,1.34377,0.000704041,0.000704041,0.000704041
39,376.231,1.24256,1.43515,1.38519,1.45706,0.61258,0.67194,0.70976,0.4916,0.59379,0.64504,0.6764,0.44034,1.10657,1.38687,1.25506,1.35925,0.000693042,0.000693042,0.000693042
40,385.465,1.21671,1.47292,1.31782,1.43013,0.7689,0.66912,0.78326,0.55784,0.74532,0.63987,0.73726,0.50634,1.06019,1.41066,1.19592,1.30034,0.000682043,0.000682043,0.000682043
41,395.018,1.18516,1.38623,1.28766,1.39034,0.71024,0.68044,0.76554,0.55807,0.69444,0.65745,0.73244,0.50895,1.04391,1.40509,1.18255,1.29238,0.000671044,0.000671044,0.000671044
42,404.905,1.18773,1.40372,1.29359,1.40941,0.73981,0.64482,0.75271,0.54705,0.70976,0.59288,0.68438,0.47391,1.02795,1.3392,1.2237,1.30106,0.000660045,0.000660045,0.000660045
43,414.237,1.16097,1.42162,1.272,1.39139,0.80174,0.65014,0.79476,0.58794,0.77708,0.6303,0.75836,0.53135,1.00785,1.35647,1.1278,1.27436,0.000649046,0.000649046,0.000649046
44,423.917,1.14542,1.36913,1.25942,1.37699,0.75606,0.67808,0.77952,0.57144,0.72547,0.6424,0.72238,0.50241,0.97326,1.39048,1.13595,1.26904,0.000638047,0.000638047,0.000638047
45,433.134,1.13045,1.31123,1.23312,1.37816,0.76487,0.65969,0.77624,0.54985,0.71851,0.63009,0.71136,0.4893,1.01309,1.34155,1.08457,1.27311,0.000627048,0.000627048,0.000627048
46,442.445,1.11864,1.33154,1.21793,1.36407,0.73532,0.67563,0.78624,0.59333,0.75087,0.62796,0.74283,0.52985,0.94227,1.31754,1.08551,1.21894,0.000616049,0.000616049,0.000616049
47,451.688,1.10998,1.34006,1.19319,1.34223,0.79279,0.73205,0.82001,0.60831,0.76187,0.72366,0.78466,0.55013,0.96028,1.3764,1.0686,1.25306,0.000605051,0.000605051,0.000605051
48,460.995,1.10893,1.35799,1.17801,1.33865,0.72293,0.67277,0.76351,0.55306,0.70085,0.64541,0.72181,0.50026,0.94071,1.39566,1.21829,1.21924,0.000594052,0.000594052,0.000594052
49,470.255,1.09522,1.27188,1.17887,1.32057,0.7383,0.74394,0.81264,0.60746,0.71567,0.72088,0.76782,0.54994,0.95474,1.34742,1.04285,1.24876,0.000583053,0.000583053,0.000583053
50,479.847,1.09323,1.35008,1.20147,1.33442,0.75265,0.71629,0.79766,0.59369,0.7203,0.69132,0.75622,0.52133,0.94607,1.30186,1.12263,1.21757,0.000572054,0.000572054,0.000572054
51,489.081,1.06049,1.26734,1.15887,1.2981,0.7847,0.71329,0.823,0.60143,0.7516,0.68225,0.76538,0.53463,0.93884,1.24178,1.0324,1.20499,0.000561055,0.000561055,0.000561055
52,499.016,1.04612,1.26003,1.14242,1.29959,0.77392,0.69437,0.80896,0.61986,0.75111,0.67242,0.77577,0.55025,0.9018,1.33475,1.04151,1.21742,0.000550056,0.000550056,0.000550056
53,508.998,1.03138,1.25652,1.12966,1.27957,0.67136,0.63379,0.71436,0.51962,0.66402,0.61111,0.68052,0.4647,0.91238,1.25025,1.22627,1.18556,0.000539057,0.000539057,0.000539057
54,519.236,1.03984,1.21687,1.1102,1.28609,0.75141,0.75514,0.83065,0.62535,0.73016,0.72056,0.77649,0.56004,0.88825,1.28398,0.95482,1.17176,0.000528058,0.000528058,0.000528058
55,529.466,1.04303,1.23565,1.10356,1.28841,0.74783,0.69919,0.79923,0.60062,0.72367,0.67718,0.75363,0.52985,0.89641,1.29679,1.05565,1.18053,0.000517059,0.000517059,0.000517059
56,539.701,1.01716,1.21108,1.10157,1.26907,0.78018,0.72806,0.82894,0.6381,0.7539,0.70429,0.78405,0.56344,0.85219,1.25394,0.92818,1.15269,0.00050606,0.00050606,0.00050606
57,549.87,0.99736,1.19474,1.06693,1.25045,0.75534,0.74654,0.81444,0.61179,0.7775,0.66286,0.75561,0.54866,0.89455,1.30297,0.99071,1.17683,0.000495062,0.000495062,0.000495062
58,560.024,1.02208,1.19875,1.0711,1.25809,0.73367,0.70924,0.8107,0.61981,0.71995,0.69477,0.7708,0.52982,0.84233,1.27591,1.02034,1.17815,0.000484063,0.000484063,0.000484063
59,569.92,1.0201,1.19908,1.08426,1.25238,0.81772,0.73419,0.8294,0.63633,0.77941,0.69904,0.75727,0.5419,0.85803,1.25205,0.97221,1.17816,0.000473064,0.000473064,0.000473064
60,579.469,0.99419,1.17732,1.05522,1.24023,0.67158,0.7963,0.7966,0.60057,0.65529,0.74632,0.74469,0.52996,0.87753,1.26966,1.09236,1.17502,0.000462065,0.000462065,0.000462065
61,589.542,0.963,1.14036,1.02816,1.21783,0.76865,0.76376,0.84227,0.64528,0.80746,0.68744,0.78741,0.56403,0.83834,1.2603,0.89447,1.14317,0.000451066,0.000451066,0.000451066
62,599.007,0.96311,1.13306,1.02784,1.22492,0.76434,0.74433,0.8296,0.6231,0.73673,0.70718,0.76506,0.5363,0.82574,1.26185,0.99727,1.14875,0.000440067,0.000440067,0.000440067
63,608.316,0.95394,1.13693,1.01424,1.21476,0.79296,0.74626,0.83722,0.64095,0.77237,0.72565,0.79185,0.56024,0.85476,1.28325,0.91612,1.15511,0.000429068,0.000429068,0.000429068
64,618.005,0.93097,1.10066,1.00682,1.20117,0.78047,0.75712,0.82765,0.6344,0.7552,0.73522,0.77137,0.55946,0.84694,1.22738,0.94889,1.13375,0.000418069,0.000418069,0.000418069
65,627.288,0.94138,1.13126,1.01003,1.21584,0.79019,0.77361,0.84412,0.65213,0.76269,0.72346,0.78552,0.56947,0.82056,1.28431,0.92808,1.13051,0.00040707,0.00040707,0.00040707
66,636.58,0.9287,1.13765,1.00118,1.19764,0.74787,0.75537,0.82885,0.63751,0.72778,0.7248,0.79147,0.5563,0.78333,1.24992,0.92675,1.10644,0.000396071,0.000396071,0.000396071
67,646.553,0.91599,1.09697,1.00311,1.20847,0.77836,0.76348,0.83679,0.64967,0.78263,0.71017,0.79013,0.56922,0.80663,1.23691,0.90429,1.12318,0.000385073,0.000385073,0.000385073
68,656.072,0.93009,1.12071,0.97604,1.1959,0.81516,0.74484,0.84147,0.65468,0.80448,0.72709,0.80324,0.58588,0.79166,1.19136,0.8875,1.10157,0.000374074,0.000374074,0.000374074
69,665.448,0.89908,1.06824,0.96425,1.17705,0.76272,0.78666,0.84816,0.65903,0.74245,0.75439,0.79731,0.5793,0.77787,1.16333,0.88137,1.11105,0.000363075,0.000363075,0.000363075
70,675.083,0.90681,1.0598,0.9647,1.17284,0.81074,0.75436,0.84435,0.64387,0.78723,0.73374,0.79777,0.5656,0.82669,1.20254,0.91739,1.12826,0.000352076,0.000352076,0.000352076
71,684.832,0.90726,1.07323,0.98498,1.18259,0.81564,0.74198,0.82595,0.65704,0.78899,0.72003,0.77978,0.56811,0.77457,1.22469,0.96847,1.09635,0.000341077,0.000341077,0.000341077
72,690.404,0.8886,1.07731,0.95209,1.16441,0.82194,0.75896,0.85722,0.67306,0.79756,0.73833,0.80842,0.58083,0.77721,1.2128,0.87597,1.10102,0.000330078,0.000330078,0.000330078
73,699.943,0.89349,1.10646,0.97293,1.17258,0.77236,0.77408,0.85766,0.67004,0.7452,0.73389,0.79963,0.58329,0.78338,1.18354,0.89228,1.10439,0.000319079,0.000319079,0.000319079
74,709.187,0.87114,1.04753,0.97453,1.16289,0.81424,0.77718,0.85234,0.66909,0.78249,0.74623,0.79144,0.57155,0.76065,1.16255,0.91699,1.08317,0.00030808,0.00030808,0.00030808
75,718.357,0.87223,1.04478,0.94935,1.15397,0.80624,0.80304,0.85329,0.67009,0.78336,0.77773,0.80115,0.58645,0.76098,1.1451,0.84748,1.09172,0.000297081,0.000297081,0.000297081
76,727.851,0.90408,1.0681,0.94133,1.16693,0.79556,0.7674,0.856,0.67265,0.77103,0.75242,0.80832,0.58229,0.77023,1.12105,0.85105,1.09539,0.000286083,0.000286083,0.000286083
77,737.093,0.88509,1.05901,0.9464,1.15798,0.77125,0.7791,0.85041,0.66715,0.75171,0.74403,0.79769,0.58579,0.78563,1.15063,0.84711,1.10672,0.000275084,0.000275084,0.000275084
78,746.412,0.84511,1.02722,0.9036,1.14839,0.78292,0.77489,0.84976,0.66794,0.76631,0.73544,0.78954,0.56859,0.76401,1.1471,0.9064,1.09338,0.000264085,0.000264085,0.000264085
79,756.596,0.84926,1.01827,0.91543,1.14806,0.82096,0.7267,0.84381,0.66448,0.79746,0.70045,0.79188,0.57996,0.75867,1.17028,0.9202,1.08551,0.000253086,0.000253086,0.000253086
80,766.064,0.86177,1.01346,0.90981,1.14977,0.78742,0.78603,0.87002,0.68037,0.78403,0.75759,0.83177,0.59774,0.75395,1.14144,0.82501,1.08686,0.000242087,0.000242087,0.000242087
81,775.367,0.83263,0.99353,0.8889,1.13155,0.83236,0.74798,0.85658,0.66323,0.80174,0.72756,0.79699,0.57216,0.77787,1.16433,0.83745,1.10145,0.000231088,0.000231088,0.000231088
82,784.641,0.84463,0.98907,0.90267,1.13658,0.77631,0.76215,0.84744,0.67399,0.73455,0.75969,0.79228,0.5786,0.76942,1.10892,0.87306,1.09263,0.000220089,0.000220089,0.000220089
83,793.929,0.82784,0.96856,0.88044,1.12111,0.81855,0.75867,0.8649,0.68842,0.79505,0.73378,0.82248,0.60048,0.74488,1.1328,0.79128,1.07652,0.00020909,0.00020909,0.00020909
84,803.353,0.82788,0.99083,0.86115,1.14104,0.80092,0.79304,0.86641,0.6864,0.7701,0.76562,0.81047,0.58257,0.73235,1.17055,0.7818,1.06978,0.000198091,0.000198091,0.000198091
85,813.057,0.83454,0.96831,0.879,1.12976,0.85483,0.72003,0.85857,0.67613,0.82095,0.69233,0.80321,0.58408,0.73156,1.1413,0.81749,1.06931,0.000187092,0.000187092,0.000187092
