class,precision,recall,mAP50,mAP50-95
all,0.6131794654766516,0.7939488784559208,0.7506612972724738,0.6133187594228688
healthy,0.5708915539946983,0.6619718309859155,0.6674311611606135,0.5407539710024922
rust,0.655467376958605,0.9259259259259259,0.833891433384334,0.6858835478432453
