epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,31.147,1.05488,1.03283,0.95317,0.8337,0.95815,0.30856,0.69368,0.43976,0.95815,0.30856,0.66988,0.34256,1.00111,0.92835,2.27326,0.80571,0.0014456,0.0014456,0.0014456
30,32.0991,0.98516,0.93602,0.91146,0.81215,0.92243,0.41669,0.75956,0.4792,0.9105,0.4113,0.72676,0.36509,1.00876,0.83743,2.05783,0.80763,0.0014258,0.0014258,0.0014258
31,33.0398,0.92287,0.93497,0.85038,0.82746,0.90705,0.49974,0.79856,0.50517,0.88259,0.48627,0.75785,0.41379,0.97749,0.80592,1.81651,0.80801,0.001406,0.001406,0.001406
32,34.2808,1.00536,0.99024,0.87079,0.81176,0.90179,0.56604,0.81718,0.53669,0.85455,0.53639,0.75605,0.40497,0.94752,0.83272,1.73198,0.80818,0.0013862,0.0013862,0.0013862
33,35.2581,0.92479,0.92016,0.87589,0.81209,0.88523,0.63612,0.82529,0.55361,0.84022,0.60377,0.75482,0.39275,0.97219,0.83497,1.65758,0.81298,0.0013664,0.0013664,0.0013664
34,36.2141,1.00794,0.97834,0.87322,0.81076,0.90963,0.65113,0.83898,0.56406,0.85477,0.61186,0.77258,0.41148,0.91308,0.81805,1.65814,0.80907,0.0013466,0.0013466,0.0013466
35,37.131,0.8998,0.89083,0.84394,0.81591,0.90811,0.66595,0.8486,0.53617,0.87136,0.639,0.79423,0.42743,0.93985,0.79831,1.57339,0.81153,0.0013268,0.0013268,0.0013268
36,38.3303,0.93043,0.89382,0.83111,0.82719,0.92127,0.66238,0.85162,0.57526,0.89128,0.64082,0.8005,0.39302,0.88243,0.76733,1.52567,0.81001,0.001307,0.001307,0.001307
37,39.2046,0.87463,0.82416,0.84793,0.81383,0.92174,0.66668,0.87084,0.56642,0.91429,0.66129,0.84707,0.48325,0.94425,0.74867,1.48982,0.81492,0.0012872,0.0012872,0.0012872
38,40.3395,0.89167,0.8383,0.83833,0.80279,0.93174,0.6255,0.85744,0.58935,0.90624,0.60647,0.80652,0.46405,0.89279,0.78147,1.53106,0.81357,0.0012674,0.0012674,0.0012674
39,41.4424,0.87385,0.8761,0.84799,0.79639,0.92399,0.78644,0.90482,0.64433,0.8724,0.73712,0.83296,0.45301,0.8788,0.78417,1.24649,0.81585,0.0012476,0.0012476,0.0012476
40,42.385,0.9331,0.8768,0.82488,0.82349,0.90088,0.84636,0.92722,0.62449,0.81286,0.76011,0.79482,0.39247,0.94598,0.85981,0.91567,0.82145,0.0012278,0.0012278,0.0012278
41,43.263,0.92061,0.85956,0.80545,0.81356,0.88781,0.8319,0.9154,0.60681,0.76124,0.7133,0.73879,0.35306,0.9618,0.90356,0.81201,0.81908,0.001208,0.001208,0.001208
42,44.9122,0.97042,1.01537,0.83674,0.82067,0.88186,0.83558,0.91653,0.63389,0.81843,0.71159,0.79148,0.38526,0.89411,0.84234,0.75618,0.81584,0.0011882,0.0011882,0.0011882
43,45.9814,0.90607,0.82559,0.86631,0.80897,0.87643,0.82208,0.90202,0.64837,0.83786,0.74933,0.82544,0.43109,0.85283,0.83684,0.80096,0.81394,0.0011684,0.0011684,0.0011684
44,46.9678,1.0039,0.90416,0.84424,0.80789,0.87764,0.83132,0.90976,0.64106,0.7927,0.72507,0.78962,0.39206,0.87833,0.81808,0.87763,0.81606,0.0011486,0.0011486,0.0011486
45,48.048,0.92935,0.86679,0.84181,0.81835,0.87796,0.83383,0.91394,0.642,0.83612,0.7035,0.77416,0.36679,0.90805,0.80275,0.78089,0.81843,0.0011288,0.0011288,0.0011288
46,48.9487,0.97865,0.9602,0.81133,0.81909,0.91327,0.82749,0.91934,0.65658,0.8712,0.7628,0.85255,0.44026,0.85181,0.76288,0.68484,0.81589,0.001109,0.001109,0.001109
47,50.1439,0.94638,0.92395,0.80653,0.80244,0.91184,0.84367,0.92904,0.65938,0.87288,0.77898,0.86465,0.45826,0.83648,0.74354,0.68498,0.81505,0.0010892,0.0010892,0.0010892
48,51.1128,0.85144,0.81138,0.73678,0.80676,0.91976,0.84367,0.92016,0.66926,0.82501,0.77628,0.82722,0.42022,0.82064,0.79389,0.66719,0.81552,0.0010694,0.0010694,0.0010694
49,52.0079,0.86834,0.82864,0.81168,0.8201,0.88814,0.84636,0.92134,0.6681,0.82846,0.77628,0.83204,0.41341,0.79872,0.82927,0.6274,0.81441,0.0010496,0.0010496,0.0010496
50,52.8943,0.92969,0.85486,0.7408,0.81749,0.8973,0.83288,0.92399,0.67834,0.83605,0.77628,0.84767,0.44274,0.78444,0.83094,0.60979,0.8145,0.0010298,0.0010298,0.0010298
51,54.03,0.85836,0.86436,0.74141,0.78809,0.91233,0.84097,0.93336,0.67573,0.90794,0.78706,0.89196,0.49595,0.81643,0.70588,0.60471,0.81544,0.00101,0.00101,0.00101
52,55.6774,0.95706,0.93116,0.74774,0.81076,0.9192,0.85855,0.94308,0.67465,0.83547,0.82125,0.87672,0.4763,0.81387,0.72272,0.60776,0.81348,0.0009902,0.0009902,0.0009902
53,56.8218,0.89737,0.95873,0.71467,0.8136,0.90084,0.88679,0.94699,0.67882,0.9203,0.74394,0.85507,0.43384,0.82356,0.7365,0.60441,0.81642,0.0009704,0.0009704,0.0009704
54,57.8924,0.90547,0.97865,0.73482,0.81461,0.91752,0.86958,0.94637,0.66883,0.87994,0.73097,0.82683,0.39295,0.81933,0.80045,0.59825,0.81473,0.0009506,0.0009506,0.0009506
55,58.7824,0.84222,0.84595,0.74759,0.81606,0.92728,0.8814,0.94821,0.6707,0.82602,0.76786,0.81895,0.39155,0.82103,0.78073,0.59583,0.81371,0.0009308,0.0009308,0.0009308
56,59.6591,0.92206,0.80324,0.69663,0.81613,0.95081,0.88578,0.954,0.67882,0.88014,0.78437,0.85282,0.43738,0.80831,0.74619,0.5749,0.81445,0.000911,0.000911,0.000911
