class,precision,recall,mAP50,mAP50-95
all,0.6207539232395008,0.5956771131563864,0.6711240079408608,0.5995733537625703
frog-eye-leaf-spot,0.6506054704352892,0.328849382123522,0.60009070444749,0.5669602386182733
healthy,0.5837937686027368,0.7705038371705037,0.7347727468073098,0.64849194257266
rust,0.6278625306804765,0.6876781201751333,0.6785085725677831,0.583267880096778
