class,precision,recall,mAP50,mAP50-95
all,0.6992288238797535,0.5148465228553601,0.6442099605387616,0.5464189590904883
frog-eye-leaf-spot,0.6427401646667015,0.5294117647058824,0.6239251067062802,0.5398400904950893
healthy,0.6212261206207937,0.4225352112676056,0.5077199995539043,0.40742095517829446
rust,0.8337201863517653,0.5925925925925926,0.8009847753561004,0.6919958315980809
