class,precision,recall,mAP50,mAP50-95
all,0.7617144197182713,0.7043986820291709,0.8030377838462295,0.7521035095502494
frog-eye-leaf-spot,0.6127418594453933,0.6764705882352942,0.7329430128349905,0.7142237874208457
healthy,0.846605676794356,0.6219106430374037,0.8010352435320387,0.7304089956877236
rust,0.8257957229150644,0.8148148148148148,0.8751350951716593,0.8116777455421784
