class,precision,recall,mAP50,mAP50-95
all,0.9103888898141772,0.7279358575961724,0.8693584773110596,0.7872002556994329
frog-eye-leaf-spot,1.0,0.6611158669982201,0.851782557618401,0.813474536182923
healthy,0.912993762993763,0.6338028169014085,0.8429913248745501,0.7259746007925157
rust,0.8181729064487685,0.8888888888888888,0.9133015494402278,0.8221516301228595
