class,precision,recall,mAP50,mAP50-95
all,0.8019966036739673,0.5706629026154019,0.7183797755983763,0.6870759451172835
frog-eye-leaf-spot,0.734053844053844,0.5294117647058824,0.6682970731497271,0.6576099847878796
healthy,0.8056596221970899,0.4788732394366197,0.6573925116791137,0.6228823409715295
rust,0.8662763447709684,0.7037037037037037,0.8294497419662881,0.7807355095924419
