epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,548.907,0.36785,0.5539,0.60591,0.94457,0.91328,0.86089,0.94013,0.88848,0.91237,0.85901,0.93382,0.87035,0.33645,0.58298,0.46968,0.92271,0.00101873,0.00101873,0.00101873
31,567.138,0.35511,0.51622,0.58469,0.93549,0.92014,0.85026,0.9422,0.8926,0.92408,0.85361,0.94033,0.8841,0.34517,0.53606,0.45476,0.92063,0.00100459,0.00100459,0.00100459
32,585.495,0.35093,0.51536,0.58039,0.93339,0.83708,0.8259,0.90711,0.84616,0.83708,0.8259,0.89966,0.83152,0.34913,0.69974,0.57045,0.94452,0.00099044,0.00099044,0.00099044
33,603.681,0.35344,0.50224,0.59056,0.93744,0.90651,0.84363,0.93553,0.88265,0.90079,0.83806,0.92597,0.87098,0.32147,0.51065,0.47554,0.89718,0.000976293,0.000976293,0.000976293
34,621.95,0.34795,0.51639,0.59042,0.93859,0.9287,0.85992,0.95589,0.90501,0.93041,0.8636,0.94902,0.89444,0.3336,0.55648,0.46146,0.93158,0.000962146,0.000962146,0.000962146
35,640.184,0.34719,0.49319,0.56389,0.933,0.92334,0.852,0.94048,0.8939,0.91923,0.84838,0.93337,0.88329,0.32172,0.52452,0.45967,0.91418,0.000947999,0.000947999,0.000947999
36,658.471,0.34126,0.50281,0.57257,0.93076,0.8733,0.86905,0.93148,0.87567,0.9067,0.83543,0.92668,0.87101,0.34572,0.56845,0.52166,0.92998,0.000933851,0.000933851,0.000933851
37,676.359,0.33553,0.489,0.55946,0.92682,0.91365,0.85587,0.94693,0.89757,0.91009,0.85483,0.93578,0.87909,0.2953,0.60312,0.42641,0.89183,0.000919704,0.000919704,0.000919704
38,694.868,0.33078,0.48656,0.56386,0.92687,0.90186,0.87509,0.94072,0.88963,0.89788,0.87194,0.93583,0.874,0.30613,0.61997,0.43471,0.88718,0.000905557,0.000905557,0.000905557
39,713.083,0.32642,0.49441,0.55698,0.91982,0.88865,0.8619,0.92799,0.87308,0.89016,0.86358,0.92772,0.8646,0.32203,0.63008,0.49784,0.92813,0.00089141,0.00089141,0.00089141
40,731.427,0.33136,0.47987,0.54801,0.92706,0.93861,0.83598,0.94057,0.89311,0.93412,0.83236,0.93143,0.88221,0.30587,0.53396,0.4628,0.88063,0.000877263,0.000877263,0.000877263
41,749.802,0.32499,0.46418,0.54228,0.91932,0.90416,0.86045,0.94803,0.89913,0.90416,0.86045,0.94155,0.88829,0.30636,0.52965,0.45678,0.89076,0.000863116,0.000863116,0.000863116
42,768.145,0.3246,0.46255,0.54993,0.92226,0.90537,0.86375,0.94258,0.8965,0.90515,0.85677,0.93609,0.87856,0.29617,0.56506,0.47001,0.89989,0.000848969,0.000848969,0.000848969
43,785.965,0.31766,0.48519,0.54203,0.91592,0.83863,0.90274,0.94174,0.89843,0.8347,0.89178,0.93774,0.8791,0.28997,0.53252,0.4348,0.88163,0.000834822,0.000834822,0.000834822
44,803.765,0.32354,0.49183,0.51734,0.92047,0.93309,0.85294,0.94006,0.89272,0.9277,0.84463,0.93082,0.8693,0.2911,0.55418,0.46738,0.8798,0.000820675,0.000820675,0.000820675
45,821.967,0.31771,0.46766,0.51582,0.9172,0.92477,0.87124,0.94559,0.89511,0.92327,0.86872,0.93658,0.88354,0.31773,0.55191,0.4369,0.91119,0.000806528,0.000806528,0.000806528
46,840.043,0.31674,0.4292,0.49686,0.9144,0.94608,0.78046,0.92834,0.87883,0.94608,0.78046,0.92275,0.86826,0.30354,0.52509,0.48343,0.88359,0.00079238,0.00079238,0.00079238
47,857.634,0.30993,0.46968,0.51618,0.91605,0.91397,0.85067,0.94226,0.89056,0.91397,0.85067,0.93492,0.87705,0.29047,0.55704,0.43483,0.88584,0.000778233,0.000778233,0.000778233
48,875.598,0.2983,0.44309,0.4966,0.90925,0.896,0.8908,0.95151,0.90548,0.8947,0.88873,0.94415,0.89208,0.28277,0.5526,0.41985,0.87295,0.000764086,0.000764086,0.000764086
49,893.724,0.30743,0.43081,0.5013,0.91316,0.90619,0.85979,0.94947,0.90325,0.9022,0.85616,0.94486,0.88602,0.2906,0.54946,0.40478,0.87434,0.000749939,0.000749939,0.000749939
50,911.607,0.30635,0.41109,0.492,0.91535,0.94217,0.87179,0.95373,0.90823,0.93811,0.86817,0.94681,0.89634,0.30087,0.46555,0.39423,0.89221,0.000735792,0.000735792,0.000735792
51,929.721,0.30045,0.42183,0.48483,0.91354,0.92944,0.85472,0.9467,0.90208,0.92989,0.85454,0.93853,0.887,0.29215,0.53401,0.42975,0.88494,0.000721645,0.000721645,0.000721645
52,947.822,0.29556,0.41477,0.49612,0.91085,0.90566,0.84786,0.94556,0.89677,0.90566,0.84786,0.94089,0.89212,0.28344,0.54235,0.4304,0.88798,0.000707498,0.000707498,0.000707498
