epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
29,107.658,0.37988,1.33394,0.98102,0.41622,0.59497,0.4411,0.41559,0.3128,1.84075,0.8759,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955
30,112.387,0.31234,1.18907,0.90024,0.40769,0.56854,0.44621,0.41958,0.31109,1.78639,0.87663,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996
31,115.66,0.40746,1.37325,1.02604,0.40769,0.56854,0.44621,0.41958,0.31109,1.78639,0.87663,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906
32,123.678,0.37439,1.25133,0.9939,0.41595,0.61832,0.46566,0.4382,0.31139,1.74177,0.8781,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684
33,128.367,0.38783,1.27232,1.00655,0.41881,0.62352,0.47758,0.44895,0.31113,1.71091,0.87625,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331
34,135.655,0.37585,1.27106,0.9761,0.41881,0.62352,0.47758,0.44895,0.31113,1.71091,0.87625,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845
35,137.475,0.39969,1.25419,1.02657,0.42585,0.62879,0.49002,0.4604,0.31034,1.68511,0.87448,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228
36,139.342,0.37932,1.18127,0.96209,0.47581,0.56548,0.50543,0.47547,0.31026,1.66935,0.87402,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479
37,143.707,0.32306,1.10998,0.96673,0.47581,0.56548,0.50543,0.47547,0.31026,1.66935,0.87402,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598
38,145.852,0.39235,1.07623,0.97783,0.5002,0.58439,0.51542,0.48536,0.30578,1.66198,0.87148,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586
39,148.354,0.34871,1.12075,0.97583,0.53177,0.56489,0.52489,0.48926,0.30379,1.64275,0.87158,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442
40,151.665,0.38935,0.96784,0.97326,0.53177,0.56489,0.52489,0.48926,0.30379,1.64275,0.87158,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166
41,158.639,0.28958,1.45665,0.89636,0.54905,0.56003,0.53363,0.49684,0.30186,1.6217,0.87091,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758
42,163.66,0.27233,1.38039,0.89213,0.54424,0.56514,0.54063,0.50408,0.30062,1.5982,0.87298,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218
43,165.314,0.25989,1.25034,0.86436,0.54424,0.56514,0.54063,0.50408,0.30062,1.5982,0.87298,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547
44,167.632,0.29681,1.34447,0.88176,0.55227,0.58936,0.54788,0.51143,0.2985,1.5846,0.87441,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744
45,175.67,0.26535,1.26296,0.8981,0.55227,0.58936,0.54788,0.51143,0.2985,1.5846,0.87441,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809
46,179.663,0.26602,1.17297,0.92742,0.54619,0.59515,0.54348,0.51048,0.29488,1.5807,0.87491,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743
47,184.298,0.28134,1.12528,0.91048,0.54619,0.59515,0.54348,0.51048,0.29488,1.5807,0.87491,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544
48,187.668,0.26918,1.26004,0.87079,0.54723,0.59455,0.54482,0.51332,0.29332,1.57995,0.87385,0.000282642,9.4214e-05,0.000282642,9.4214e-05,0.000282642,9.4214e-05,0.000282642,9.4214e-05
49,189.296,0.23104,1.27472,0.87123,0.54723,0.59455,0.54482,0.51332,0.29332,1.57995,0.87385,0.000206256,6.8752e-05,0.000206256,6.8752e-05,0.000206256,6.8752e-05,0.000206256,6.8752e-05
50,195.659,0.25,1.27653,0.89537,0.55262,0.56264,0.54792,0.51542,0.29479,1.57244,0.87348,0.000126475,4.21584e-05,0.000126475,4.21584e-05,0.000126475,4.21584e-05,0.000126475,4.21584e-05
