class,precision,recall,mAP50,mAP50-95
all,0.7734752237050794,0.7325286485048981,0.8167080696539445,0.7671559890141378
frog-eye-leaf-spot,0.7114084662835946,0.7647058823529411,0.7988170165066699,0.7639124733741763
healthy,0.7948998092189209,0.6551022853839755,0.7768564517518514,0.7149158353810086
rust,0.8141173956127227,0.7777777777777778,0.8744507407033119,0.8226396582872285
