class,precision,recall,mAP50,mAP50-95
all,0.0055149717060146595,0.9573322286661142,0.30878145535159235,0.23327792838307013
frog-eye-leaf-spot,0.0038354253835425384,0.9705882352941176,0.3036338232105297,0.24024924869520364
healthy,0.008421052631578947,0.9014084507042254,0.243838865768645,0.1647374984289655
rust,0.004288437102922491,1.0,0.37887167707560243,0.29484703802504125
