epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1822,1.26429,3.30579,1.57936,0.00554,0.89039,0.0334,0.01476,1.02402,3.15825,1.66954,0,0,0
2,12.8315,1.25922,3.19526,1.67094,0.00534,0.8763,0.03301,0.01688,1.01211,3.15573,1.65792,1.40071e-05,1.40071e-05,1.40071e-05
3,14.637,1.17919,3.17054,1.6032,0.00533,0.8963,0.04063,0.02099,1.00756,3.15085,1.64668,2.74482e-05,2.74482e-05,2.74482e-05
4,16.1412,1.18368,3.25393,1.55447,0.00535,0.88354,0.04638,0.02437,0.99732,3.14741,1.6333,4.03235e-05,4.03235e-05,4.03235e-05
5,17.7767,1.04584,3.18885,1.54353,0.00551,0.89508,0.06165,0.03259,1.00061,3.14319,1.62577,5.26329e-05,5.26329e-05,5.26329e-05
6,19.401,1.02489,3.14572,1.55196,0.00532,0.88865,0.07736,0.04265,1.02733,3.14988,1.65529,6.43764e-05,6.43764e-05,6.43764e-05
7,20.9427,1.14578,3.21342,1.59684,0.00539,0.89804,0.12122,0.06596,1.09338,3.1551,1.70032,7.55541e-05,7.55541e-05,7.55541e-05
8,22.4942,1.06614,3.18774,1.55133,0.00538,0.89804,0.1491,0.07843,1.13485,3.1555,1.74976,8.61658e-05,8.61658e-05,8.61658e-05
9,24.0166,1.00626,3.07481,1.42774,0.00525,0.88865,0.16374,0.08946,1.13329,3.14632,1.74008,9.62117e-05,9.62117e-05,9.62117e-05
10,25.5554,0.96808,3.11132,1.39621,0.00537,0.90273,0.16488,0.08456,1.12557,3.12835,1.72227,0.000105692,0.000105692,0.000105692
11,27.0631,0.96646,3.07466,1.44018,0.00538,0.91508,0.16975,0.0871,1.10202,3.10789,1.66143,0.000114606,0.000114606,0.000114606
12,28.6512,1.01401,2.9471,1.49934,0.00544,0.92447,0.18196,0.10005,1.05452,3.09115,1.58136,0.000122954,0.000122954,0.000122954
13,30.4756,0.9496,2.9207,1.36626,0.00548,0.92916,0.18428,0.10701,1.02374,3.084,1.53782,0.000130736,0.000130736,0.000130736
14,32.0216,1.0981,3.04273,1.40197,0.00544,0.92447,0.18341,0.11215,0.97161,3.06987,1.48119,0.000137953,0.000137953,0.000137953
15,33.6202,0.96768,2.93302,1.38368,0.0054,0.92447,0.18955,0.11608,0.9308,3.0597,1.43471,0.000144603,0.000144603,0.000144603
16,35.2093,0.99184,2.9665,1.47581,0.00537,0.92447,0.18977,0.11937,0.90957,3.05344,1.39766,0.000150688,0.000150688,0.000150688
17,36.9034,0.98763,2.92549,1.47771,0.00538,0.92916,0.19445,0.12294,0.89751,3.05058,1.39079,0.000156207,0.000156207,0.000156207
18,38.5207,0.93762,2.76017,1.41523,0.00538,0.92916,0.19445,0.12294,0.89751,3.05058,1.39079,0.00016116,0.00016116,0.00016116
19,40.1582,1.05376,2.92867,1.4415,0.00528,0.92447,0.19894,0.12751,0.84979,3.04438,1.35769,0.000165547,0.000165547,0.000165547
20,41.6996,0.99466,2.78986,1.39097,0.00528,0.92447,0.19894,0.12751,0.84979,3.04438,1.35769,0.000169368,0.000169368,0.000169368
21,43.2894,1.03301,2.80178,1.41908,0.00526,0.92447,0.2042,0.13559,0.80423,3.03065,1.3173,0.000172623,0.000172623,0.000172623
22,44.8332,0.8113,2.68274,1.23078,0.00526,0.92447,0.2042,0.13559,0.80423,3.03065,1.3173,0.000175313,0.000175313,0.000175313
23,46.707,0.96652,2.80926,1.33643,0.00522,0.92447,0.21078,0.13921,0.77502,3.02468,1.30126,0.000177436,0.000177436,0.000177436
24,48.2344,1.05206,2.83793,1.35537,0.00522,0.92447,0.21078,0.13921,0.77502,3.02468,1.30126,0.000178994,0.000178994,0.000178994
25,49.7912,0.92904,2.83087,1.3474,0.00525,0.92916,0.22373,0.14788,0.76281,3.01948,1.30026,0.000179985,0.000179985,0.000179985
26,51.3149,0.93209,2.78676,1.34452,0.00525,0.92916,0.22373,0.14788,0.76281,3.01948,1.30026,0.000180411,0.000180411,0.000180411
27,53.2666,1.05867,2.82415,1.42754,0.00539,0.94325,0.23341,0.15773,0.76633,3.0144,1.30811,0.000180271,0.000180271,0.000180271
28,55.2419,0.79429,2.69386,1.29609,0.00539,0.94325,0.23341,0.15773,0.76633,3.0144,1.30811,0.000179565,0.000179565,0.000179565
