class,precision,recall,mAP50,mAP50-95
all,0.8261963097499642,0.6723644551398453,0.8185291389756625,0.7408531940678079
frog-eye-leaf-spot,0.8474151680170199,0.6535694702054997,0.747787498015122,0.7365683976257932
healthy,0.8862535536689871,0.5487090803992213,0.8082115117086932,0.6891494437767378
rust,0.7449202075638852,0.8148148148148148,0.8995884072031725,0.7968417408008925
