epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.713,0.70892,2.62059,1.26329,0.31943,0.64902,0.43242,0.33547,0.47735,2.25119,1.02204,0.00011432,0.00011432,0.00011432
2,18.3502,0.64361,2.07141,1.18896,0.26877,0.6285,0.33386,0.27609,0.55474,2.63886,1.06324,0.00023812,0.00023812,0.00023812
3,22.7244,0.65563,1.7917,1.18782,0.26164,0.67318,0.33642,0.29386,0.52368,2.2656,1.03616,0.000356827,0.000356827,0.000356827
4,27.3123,0.6334,1.68676,1.12441,0.28318,0.70627,0.40984,0.34692,0.53408,3.16698,1.06316,0.000470441,0.000470441,0.000470441
5,31.788,0.65452,1.56351,1.18992,0.4561,0.66606,0.58683,0.49018,0.49253,1.73168,0.99909,0.000578962,0.000578962,0.000578962
6,36.2549,0.63542,1.40419,1.14535,0.49748,0.58737,0.54397,0.45295,0.56993,1.79771,1.09182,0.00068239,0.00068239,0.00068239
7,40.6923,0.64554,1.3155,1.13582,0.35044,0.66439,0.49172,0.40643,0.58585,2.20647,1.11081,0.000780726,0.000780726,0.000780726
8,44.9846,0.70872,1.34374,1.21126,0.42926,0.65738,0.52021,0.43513,0.53868,1.89797,1.03177,0.000873968,0.000873968,0.000873968
9,49.3354,0.73127,1.42985,1.21378,0.34388,0.76582,0.53639,0.4349,0.61585,2.36126,1.14647,0.000962117,0.000962117,0.000962117
10,53.6014,0.66958,1.29645,1.17054,0.42299,0.75913,0.59132,0.48974,0.56127,3.67276,1.09091,0.00104517,0.00104517,0.00104517
11,57.8512,0.69396,1.29164,1.18172,0.53178,0.68289,0.64709,0.51918,0.66206,1.64027,1.12969,0.00112314,0.00112314,0.00112314
12,62.2602,0.70954,1.27403,1.16203,0.56145,0.68712,0.634,0.52736,0.65477,1.56003,1.17592,0.00111776,0.00111776,0.00111776
13,66.6364,0.67027,1.24141,1.18786,0.39138,0.50897,0.44984,0.35662,0.62592,2.5619,1.14019,0.00108947,0.00108947,0.00108947
