class,precision,recall,mAP50,mAP50-95
all,0.6604240033206809,0.7057902973395931,0.6986348627628949,0.6547801110777767
healthy,0.5228756753356971,0.6338028169014085,0.5582078289609395,0.5289088437950521
rust,0.7979723313056646,0.7777777777777778,0.8390618965648502,0.7806513783605016
