class,precision,recall,mAP50,mAP50-95
all,0.39699680098061224,0.5558828643611853,0.48939060442782684,0.438355943060938
frog-eye-leaf-spot,0.2837074033620086,0.5294117647058824,0.34025179604573935,0.3195993875937384
healthy,0.4757969048992892,0.6197183098591549,0.5873680371591413,0.5026660810223835
rust,0.43148609468053906,0.5185185185185185,0.5405519800785998,0.4928023605666915
