class,precision,recall,mAP50,mAP50-95
all,0.7879198840658279,0.7172665623369848,0.7940398352424968,0.7221847975322366
healthy,0.7718727283155595,0.6197183098591549,0.7297911543370423,0.6658312572844869
rust,0.8039670398160964,0.8148148148148148,0.8582885161479512,0.7785383377799865
