class,precision,recall,mAP50,mAP50-95
all,0.8031189116844804,0.6153763539844733,0.7500770986799034,0.7253180593417545
frog-eye-leaf-spot,0.7403235015070989,0.6176470588235294,0.7486479037903606,0.7324126078346253
healthy,0.9016674245138664,0.4507042253521127,0.6390185638322897,0.598093326521129
rust,0.7673658090324758,0.7777777777777778,0.8625648284170598,0.8454482436695091
