epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,14.1753,0.96573,3.40012,1.57139,0.0938,0.26021,0.10835,0.08137,0.91935,3.30652,1.69556,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05,0.00025722,8.574e-05
2,20.1367,0.89922,3.27982,1.4957,0.22827,0.38077,0.19645,0.1697,0.59815,2.85496,1.30656,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092,0.000546275,0.000182092
3,24.8587,0.69344,2.69185,1.31357,0.28808,0.54481,0.32603,0.30365,0.45296,2.3873,1.13192,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482,0.000823447,0.000274482
4,29.1286,0.60872,2.1956,1.20341,0.37885,0.57703,0.42444,0.40061,0.38497,2.20382,1.03854,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912,0.00108874,0.000362912
5,34.0604,0.5596,1.86146,1.16246,0.50928,0.51658,0.51758,0.49038,0.3287,2.27264,0.96773,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738,0.00134214,0.00044738
6,38.3471,0.53762,1.64933,1.17905,0.50432,0.57876,0.57084,0.54169,0.30249,2.05988,0.93502,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887,0.00158366,0.000527887
7,42.8185,0.4998,1.39116,1.12711,0.73481,0.53727,0.66378,0.6266,0.30745,1.60381,0.93908,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433,0.0018133,0.000604433
8,46.9189,0.51245,1.24222,1.11845,0.73433,0.56968,0.68745,0.65033,0.30401,1.47235,0.9307,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017,0.00203105,0.000677017
9,51.2094,0.49444,1.10584,1.09938,0.77427,0.57034,0.70775,0.67489,0.29217,1.38639,0.90594,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641,0.00223692,0.000745641
10,55.395,0.45544,0.96683,1.07889,0.77614,0.58864,0.72932,0.70048,0.28422,1.30641,0.89442,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303,0.00243091,0.000810303
11,59.5202,0.40874,0.85239,1.0235,0.81602,0.66585,0.77561,0.74048,0.28409,1.14399,0.88327,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004,0.00261301,0.000871004
12,63.7707,0.44522,0.85497,1.05555,0.82775,0.71419,0.80776,0.77473,0.28383,1.00586,0.86843,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744,0.00278323,0.000927744
13,67.6711,0.4243,0.76449,1.0022,0.80341,0.74362,0.80875,0.77849,0.2909,0.99124,0.86744,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523,0.00294157,0.000980523
14,71.7554,0.38794,0.65481,0.98112,0.79909,0.74087,0.80217,0.77507,0.29446,1.04623,0.86807,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934,0.00308802,0.00102934
15,75.7155,0.40847,0.642,0.99306,0.83215,0.6905,0.7997,0.76945,0.28509,0.96145,0.86498,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,79.6523,0.39874,0.6746,1.00156,0.72169,0.71946,0.79541,0.75946,0.27393,0.94244,0.8575,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,83.4854,0.4152,0.64643,1.00868,0.81299,0.59336,0.77,0.73082,0.27068,1.03078,0.85444,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,87.4307,0.39802,0.62295,0.98374,0.84161,0.63347,0.77925,0.74508,0.27755,1.00366,0.85981,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,91.3782,0.36717,0.53752,0.95697,0.86167,0.65369,0.79391,0.75779,0.28594,0.95648,0.86303,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,95.3572,0.42791,0.57625,0.99899,0.8584,0.60341,0.78312,0.74635,0.29783,1.09307,0.87477,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,99.1379,0.37315,0.54824,0.97372,0.85673,0.60635,0.77526,0.73492,0.30396,1.15956,0.88504,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,103.07,0.33663,0.43537,0.95525,0.81637,0.63358,0.77814,0.73926,0.30285,1.11817,0.8827,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,107.048,0.34467,0.47049,0.95115,0.86488,0.60949,0.76076,0.72455,0.29367,1.13225,0.87138,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,111.033,0.34557,0.50024,0.9763,0.74711,0.67881,0.7554,0.72366,0.31586,1.10626,0.89106,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,114.87,0.34446,0.42755,0.94036,0.79807,0.64785,0.75789,0.72482,0.31689,1.0626,0.89032,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,119.189,0.35356,0.42825,0.96582,0.78081,0.64316,0.75949,0.72986,0.30303,1.1053,0.87706,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,123.126,0.39248,0.49619,0.98929,0.77938,0.67511,0.75907,0.7327,0.30219,1.11694,0.88075,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,127.065,0.32089,0.40597,0.95433,0.77739,0.68635,0.76666,0.74021,0.29272,1.10269,0.86405,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,130.873,0.33774,0.39927,0.96784,0.78251,0.70835,0.77001,0.74294,0.29572,1.09211,0.86823,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,134.813,0.34819,0.45938,0.95936,0.77315,0.7159,0.78383,0.75567,0.28592,1.01793,0.85925,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,138.728,0.35968,0.44064,0.98108,0.7212,0.7386,0.77978,0.75079,0.28836,1.03938,0.86058,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,142.68,0.30947,0.39146,0.94548,0.76993,0.66679,0.76813,0.74289,0.29814,1.08696,0.86792,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,146.513,0.33936,0.3929,0.96483,0.76057,0.66276,0.75262,0.73017,0.30256,1.1537,0.87485,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
