class,precision,recall,mAP50,mAP50-95
all,0.8701942423127429,0.8639743732841333,0.9030637801395006,0.85936114631568
frog-eye-leaf-spot,0.8666168916440582,0.8235294117647058,0.8905974079189114,0.8778051770808313
healthy,0.8777501147871518,0.8090633669663404,0.8847297252782407,0.8182596297096719
rust,0.8662157205070187,0.959330341121354,0.9338642072213499,0.8820186321565364
