epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,19.4457,0.83841,2.19922,1.33734,0.13297,0.22014,0.13853,0.07075,1.98667,18.8551,2.92224,0.00045728,0.00045728,0.00045728
2,28.3245,0.97118,1.53956,1.37322,0.51429,0.0892,0.12472,0.06711,2.39544,66.8573,4.07995,0.000919654,0.000919654,0.000919654
3,37.1127,1.06992,1.48903,1.41535,0.05139,0.0243,0.0045,0.00074,4.18032,23.5273,11.2811,0.00137269,0.00137269,0.00137269
4,45.5741,1.07786,1.48977,1.40495,0.06874,0.34807,0.0604,0.01963,2.60613,32.8545,3.57227,0.00138656,0.00138656,0.00138656
5,54.0731,1.03189,1.41421,1.39566,0.43724,0.3097,0.3278,0.19416,1.81991,9.3205,2.50856,0.00137241,0.00137241,0.00137241
6,62.6263,0.92879,1.34906,1.32013,0.49846,0.34023,0.23333,0.14521,1.28455,11.1649,1.86644,0.00135826,0.00135826,0.00135826
7,71.1247,0.94265,1.27168,1.33187,0.4666,0.54222,0.50172,0.32583,1.0247,4.48845,1.50792,0.00134412,0.00134412,0.00134412
8,79.6855,0.93034,1.27458,1.3092,0.74176,0.643,0.77676,0.57489,0.79342,3.45734,1.30716,0.00132997,0.00132997,0.00132997
9,88.2041,0.86646,1.17616,1.2669,0.73944,0.64937,0.77434,0.62382,0.73251,1.63479,1.19147,0.00131582,0.00131582,0.00131582
10,96.8044,0.88294,1.15905,1.29518,0.80338,0.48749,0.63248,0.5199,0.728,2.22552,1.21638,0.00130168,0.00130168,0.00130168
11,105.251,0.82033,1.08375,1.24636,0.69694,0.76787,0.82915,0.69598,0.63838,1.70396,1.11715,0.00128753,0.00128753,0.00128753
12,113.845,0.83735,1.10456,1.26787,0.83774,0.69284,0.81122,0.61374,0.8451,1.49053,1.30719,0.00127338,0.00127338,0.00127338
13,122.296,0.79616,1.02449,1.2196,0.81299,0.74251,0.87276,0.71654,0.60718,1.18157,1.08561,0.00125923,0.00125923,0.00125923
14,130.893,0.7555,1.04091,1.20462,0.77171,0.69002,0.80783,0.70035,0.59745,1.2939,1.03747,0.00124509,0.00124509,0.00124509
15,139.308,0.78112,1.08307,1.22462,0.86702,0.74051,0.86861,0.72619,0.61987,1.14549,1.08386,0.00123094,0.00123094,0.00123094
16,147.873,0.74604,1.02217,1.20661,0.79394,0.54167,0.68808,0.55893,0.71139,2.17934,1.14957,0.00121679,0.00121679,0.00121679
17,156.426,0.72191,0.98554,1.18972,0.80873,0.66128,0.83012,0.74102,0.57114,1.0468,1.03108,0.00120265,0.00120265,0.00120265
18,164.982,0.76795,0.97376,1.20609,0.84746,0.69199,0.83087,0.70934,0.59194,1.07851,1.08087,0.0011885,0.0011885,0.0011885
19,173.423,0.73213,0.97174,1.1876,0.89156,0.74528,0.86936,0.75604,0.59531,0.98655,1.09705,0.00117435,0.00117435,0.00117435
20,181.998,0.73283,0.9357,1.19545,0.82572,0.70232,0.84859,0.72135,0.63352,1.05189,1.1104,0.00116021,0.00116021,0.00116021
21,190.426,0.70363,0.93051,1.18309,0.76197,0.69734,0.83765,0.72056,0.54532,1.15886,1.02782,0.00114606,0.00114606,0.00114606
22,198.92,0.70418,0.95533,1.17859,0.70247,0.74333,0.82139,0.72319,0.58507,1.25147,1.06372,0.00113191,0.00113191,0.00113191
23,208.076,0.67723,0.88358,1.1511,0.83939,0.72149,0.85849,0.76557,0.4976,0.95429,0.98918,0.00111776,0.00111776,0.00111776
24,216.75,0.6714,0.92745,1.1588,0.91725,0.78454,0.91585,0.80745,0.46308,0.76408,0.9645,0.00110362,0.00110362,0.00110362
25,225.309,0.65431,0.88555,1.13474,0.85019,0.73137,0.87779,0.77908,0.53942,1.1199,1.01968,0.00108947,0.00108947,0.00108947
26,233.787,0.62522,0.83207,1.11219,0.79918,0.84161,0.88255,0.80449,0.46687,1.00298,0.96835,0.00107532,0.00107532,0.00107532
27,242.366,0.62871,0.81668,1.12031,0.84705,0.84146,0.90992,0.81435,0.45929,0.88196,0.98304,0.00106118,0.00106118,0.00106118
28,251.606,0.62219,0.82264,1.11365,0.93272,0.75738,0.90567,0.8114,0.50993,0.75744,1.01229,0.00104703,0.00104703,0.00104703
29,260.324,0.64584,0.806,1.12438,0.82321,0.84379,0.89666,0.80699,0.46026,0.78942,0.95934,0.00103288,0.00103288,0.00103288
30,268.902,0.60885,0.79901,1.10295,0.90108,0.75558,0.90837,0.81249,0.45627,0.77991,0.95162,0.00101873,0.00101873,0.00101873
31,277.327,0.61711,0.81356,1.12142,0.82957,0.83229,0.91812,0.81236,0.48832,0.76185,0.99354,0.00100459,0.00100459,0.00100459
32,285.701,0.62032,0.77382,1.10657,0.89444,0.75259,0.88584,0.78887,0.5343,0.77323,1.00784,0.00099044,0.00099044,0.00099044
33,293.846,0.60336,0.75942,1.09807,0.91477,0.8457,0.91977,0.85191,0.4104,0.62691,0.91819,0.000976293,0.000976293,0.000976293
34,302.124,0.61071,0.75501,1.10484,0.89408,0.84029,0.91945,0.84068,0.47763,0.66221,0.97856,0.000962146,0.000962146,0.000962146
35,310.322,0.58946,0.76833,1.09853,0.90047,0.75234,0.89258,0.8176,0.43515,0.72808,0.94036,0.000947999,0.000947999,0.000947999
36,318.675,0.589,0.73006,1.09767,0.855,0.80313,0.89807,0.80374,0.45189,0.89099,0.95992,0.000933851,0.000933851,0.000933851
37,326.933,0.60992,0.78372,1.11431,0.87143,0.79785,0.90413,0.83595,0.42157,0.78272,0.93503,0.000919704,0.000919704,0.000919704
38,335.133,0.58267,0.75265,1.09117,0.8046,0.77589,0.89873,0.80827,0.46232,0.71757,0.95872,0.000905557,0.000905557,0.000905557
39,343.298,0.58112,0.76136,1.09437,0.84895,0.84626,0.92206,0.83891,0.41802,0.70049,0.93147,0.00089141,0.00089141,0.00089141
40,351.807,0.59111,0.7146,1.08988,0.87002,0.83232,0.92888,0.83864,0.455,0.67495,0.95691,0.000877263,0.000877263,0.000877263
41,360.001,0.57965,0.7255,1.09516,0.89487,0.78875,0.93032,0.86669,0.38429,0.67538,0.89877,0.000863116,0.000863116,0.000863116
42,368.305,0.57193,0.69774,1.09588,0.94355,0.80506,0.92136,0.84277,0.43649,0.73808,0.95976,0.000848969,0.000848969,0.000848969
43,376.548,0.57643,0.70905,1.09182,0.93179,0.78447,0.93358,0.85957,0.41503,0.63749,0.90087,0.000834822,0.000834822,0.000834822
44,384.804,0.57405,0.70317,1.09272,0.9155,0.82512,0.9337,0.84756,0.43104,0.55848,0.95099,0.000820675,0.000820675,0.000820675
45,393.007,0.55444,0.66664,1.07888,0.88228,0.84098,0.92845,0.87312,0.37533,0.56559,0.91092,0.000806528,0.000806528,0.000806528
