epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.1941,0.82483,2.7433,1.35693,0.29678,0.65921,0.28849,0.25035,0.57713,2.26473,1.0292,0.00045728,0.00045728,0.00045728
2,25.9573,0.76668,1.96014,1.26206,0.41844,0.53484,0.43931,0.36378,0.61351,1.88512,1.06324,0.000919654,0.000919654,0.000919654
3,34.814,0.80189,1.64791,1.24801,0.74104,0.42967,0.58825,0.49757,0.60172,1.69542,1.14241,0.00137269,0.00137269,0.00137269
4,43.8961,0.78625,1.5613,1.23141,0.33,0.52359,0.40409,0.28924,0.84062,5.33966,1.34835,0.00138656,0.00138656,0.00138656
5,53.3324,0.78616,1.44551,1.23679,0.64863,0.72489,0.75341,0.64588,0.61877,4.07686,1.1817,0.00137241,0.00137241,0.00137241
6,61.9838,0.76002,1.33903,1.21157,0.55352,0.68174,0.71977,0.55701,0.65442,2.40537,1.14866,0.00135826,0.00135826,0.00135826
7,70.5939,0.74122,1.27895,1.20946,0.66761,0.6588,0.75492,0.63461,0.64005,1.47024,1.09156,0.00134412,0.00134412,0.00134412
8,79.4169,0.71773,1.17442,1.17612,0.78252,0.72279,0.8269,0.72467,0.49432,1.46285,0.99012,0.00132997,0.00132997,0.00132997
9,88.3287,0.7094,1.13305,1.15897,0.7374,0.66411,0.77252,0.66113,0.52124,1.57196,1.00714,0.00131582,0.00131582,0.00131582
10,96.9517,0.71327,1.10441,1.18455,0.8461,0.71766,0.85178,0.73213,0.53934,0.90599,1.01943,0.00130168,0.00130168,0.00130168
11,105.635,0.68123,1.02786,1.1678,0.77132,0.77988,0.88248,0.77942,0.51786,0.9255,1.0126,0.00128753,0.00128753,0.00128753
12,115.054,0.67382,1.00965,1.15898,0.81662,0.79022,0.86695,0.75933,0.49752,0.806,1.02246,0.00127338,0.00127338,0.00127338
13,123.56,0.64057,0.9121,1.13586,0.728,0.75581,0.87984,0.77288,0.4484,0.92121,0.97301,0.00125923,0.00125923,0.00125923
14,131.988,0.64494,0.95512,1.14225,0.6067,0.78637,0.78337,0.69634,0.4379,1.10153,0.93305,0.00124509,0.00124509,0.00124509
15,140.692,0.66069,0.95596,1.15286,0.75483,0.74162,0.85475,0.77888,0.42964,1.09601,0.92634,0.00123094,0.00123094,0.00123094
16,149.699,0.61459,0.91918,1.12477,0.79543,0.85162,0.89285,0.80476,0.42908,1.33138,0.9679,0.00121679,0.00121679,0.00121679
17,158.279,0.58493,0.88752,1.10623,0.89052,0.80726,0.90689,0.80955,0.42741,0.77194,0.96336,0.00120265,0.00120265,0.00120265
18,166.926,0.6353,0.88309,1.1411,0.93306,0.72892,0.89798,0.8089,0.45369,0.81093,0.97015,0.0011885,0.0011885,0.0011885
19,175.522,0.62618,0.86416,1.12676,0.83684,0.76077,0.87873,0.80068,0.40321,0.85203,0.92982,0.00117435,0.00117435,0.00117435
20,184.524,0.61231,0.82884,1.12555,0.78571,0.70872,0.85832,0.76473,0.51456,0.992,1.03209,0.00116021,0.00116021,0.00116021
21,193.432,0.61215,0.87178,1.12793,0.84006,0.69224,0.84512,0.73221,0.50373,0.97324,1.03263,0.00114606,0.00114606,0.00114606
22,202.649,0.60838,0.85752,1.11484,0.86247,0.86658,0.90784,0.82149,0.42692,0.65907,0.94955,0.00113191,0.00113191,0.00113191
23,211.244,0.6003,0.78964,1.10658,0.80957,0.72953,0.77518,0.68104,0.47854,1.40331,1.01135,0.00111776,0.00111776,0.00111776
24,220.136,0.60015,0.84856,1.12686,0.88531,0.7932,0.90426,0.82014,0.44333,0.70151,0.94809,0.00110362,0.00110362,0.00110362
25,229.444,0.58851,0.81533,1.09243,0.86712,0.7799,0.88754,0.7852,0.4688,0.82575,0.99958,0.00108947,0.00108947,0.00108947
26,238.113,0.58025,0.80295,1.08771,0.84639,0.82311,0.89775,0.78412,0.46764,0.8756,0.99704,0.00107532,0.00107532,0.00107532
27,246.871,0.56574,0.76901,1.08626,0.87443,0.74261,0.89894,0.83271,0.4021,0.81879,0.92074,0.00106118,0.00106118,0.00106118
28,255.656,0.57196,0.75488,1.08931,0.78842,0.82951,0.90364,0.8163,0.42364,0.74713,0.97288,0.00104703,0.00104703,0.00104703
29,263.733,0.59993,0.73089,1.10757,0.78137,0.8174,0.90097,0.81737,0.41822,0.68274,0.94187,0.00103288,0.00103288,0.00103288
30,271.886,0.57892,0.73124,1.08768,0.8704,0.85486,0.91901,0.83226,0.41455,0.65653,0.94093,0.00101873,0.00101873,0.00101873
31,280.514,0.5634,0.75331,1.09332,0.89244,0.80165,0.88096,0.81181,0.37108,0.66504,0.88802,0.00100459,0.00100459,0.00100459
32,288.959,0.57244,0.74526,1.08895,0.85014,0.75037,0.8541,0.7693,0.41409,0.91595,0.92544,0.00099044,0.00099044,0.00099044
33,297.203,0.54682,0.71453,1.06827,0.84031,0.83521,0.94291,0.8556,0.37893,0.66695,0.91259,0.000976293,0.000976293,0.000976293
34,305.484,0.53284,0.67,1.06941,0.87994,0.86698,0.93756,0.83914,0.42581,0.57431,0.96264,0.000962146,0.000962146,0.000962146
35,314.007,0.54209,0.68776,1.07231,0.61363,0.73399,0.79316,0.72408,0.4124,1.02993,0.95432,0.000947999,0.000947999,0.000947999
36,322.401,0.54321,0.68261,1.06803,0.86508,0.80659,0.91131,0.84892,0.37807,0.78392,0.91896,0.000933851,0.000933851,0.000933851
37,330.786,0.54807,0.71518,1.08287,0.90407,0.88995,0.95538,0.87276,0.38494,0.44974,0.92493,0.000919704,0.000919704,0.000919704
38,339.407,0.5232,0.66455,1.05782,0.91187,0.80784,0.9282,0.85244,0.3991,0.57034,0.94144,0.000905557,0.000905557,0.000905557
39,347.762,0.52753,0.67813,1.07462,0.86846,0.74889,0.89266,0.8073,0.42173,0.69534,0.9688,0.00089141,0.00089141,0.00089141
40,356.208,0.52595,0.64634,1.06211,0.84678,0.82758,0.91764,0.83063,0.39211,0.62592,0.96139,0.000877263,0.000877263,0.000877263
41,364.627,0.51754,0.64123,1.06376,0.88147,0.76048,0.91472,0.84517,0.37726,0.60297,0.92762,0.000863116,0.000863116,0.000863116
42,373.174,0.51546,0.65147,1.06403,0.81872,0.86098,0.90441,0.83657,0.37604,0.6423,0.92133,0.000848969,0.000848969,0.000848969
43,381.726,0.51586,0.65943,1.06017,0.9653,0.77369,0.92697,0.86234,0.3897,0.50923,0.90373,0.000834822,0.000834822,0.000834822
44,390.327,0.52645,0.64767,1.07017,0.89324,0.85451,0.93674,0.86475,0.36183,0.55396,0.91477,0.000820675,0.000820675,0.000820675
45,398.623,0.50137,0.60654,1.05738,0.91743,0.80309,0.93667,0.87747,0.32565,0.54991,0.85833,0.000806528,0.000806528,0.000806528
46,407.074,0.51033,0.6333,1.05292,0.9427,0.80685,0.93562,0.85626,0.35754,0.518,0.91918,0.00079238,0.00079238,0.00079238
47,415.51,0.50303,0.61956,1.05635,0.9112,0.87599,0.94884,0.88041,0.3517,0.44696,0.91249,0.000778233,0.000778233,0.000778233
48,423.85,0.51485,0.60752,1.05854,0.87602,0.83453,0.92644,0.85264,0.35531,0.57571,0.91257,0.000764086,0.000764086,0.000764086
49,432.111,0.49686,0.62614,1.05096,0.89294,0.87249,0.9446,0.8849,0.34808,0.50062,0.87886,0.000749939,0.000749939,0.000749939
50,440.731,0.5183,0.59249,1.06633,0.86465,0.80453,0.91726,0.85011,0.37833,0.77858,0.9332,0.000735792,0.000735792,0.000735792
51,448.822,0.49912,0.6111,1.05448,0.86351,0.86022,0.92675,0.84316,0.39026,0.53254,0.96034,0.000721645,0.000721645,0.000721645
52,457.068,0.49284,0.58538,1.04724,0.84289,0.85371,0.91969,0.8381,0.36874,0.51105,0.93811,0.000707498,0.000707498,0.000707498
53,465.798,0.49377,0.59026,1.05134,0.92087,0.84607,0.93546,0.87984,0.33777,0.46235,0.88729,0.000693351,0.000693351,0.000693351
54,474.743,0.48348,0.55657,1.04482,0.86332,0.84902,0.9406,0.88248,0.32547,0.44684,0.87037,0.000679204,0.000679204,0.000679204
55,483.066,0.47916,0.57553,1.02733,0.8635,0.85244,0.93062,0.86417,0.33888,0.53419,0.89468,0.000665057,0.000665057,0.000665057
56,491.427,0.46213,0.5748,1.02754,0.88305,0.91039,0.93723,0.86764,0.36471,0.4582,0.92202,0.000650909,0.000650909,0.000650909
57,499.972,0.4738,0.55093,1.02566,0.91456,0.81608,0.91909,0.85091,0.3661,0.536,0.91909,0.000636762,0.000636762,0.000636762
58,508.354,0.46461,0.53209,1.02166,0.91391,0.79155,0.93164,0.8749,0.33614,0.62804,0.90483,0.000622615,0.000622615,0.000622615
59,516.769,0.48922,0.56632,1.04629,0.95563,0.74969,0.9259,0.87881,0.32871,0.50455,0.89645,0.000608468,0.000608468,0.000608468
60,525.226,0.45422,0.53546,1.0299,0.91147,0.75716,0.91871,0.86134,0.33894,0.66414,0.89911,0.000594321,0.000594321,0.000594321
61,533.918,0.44688,0.54203,1.01957,0.88124,0.79326,0.93255,0.86723,0.36436,0.50536,0.93117,0.000580174,0.000580174,0.000580174
62,542.406,0.44643,0.53342,1.02129,0.93067,0.85292,0.9403,0.87517,0.34746,0.58447,0.91696,0.000566027,0.000566027,0.000566027
63,550.7,0.46051,0.53436,1.02488,0.94359,0.78471,0.93099,0.87392,0.35002,0.539,0.89784,0.00055188,0.00055188,0.00055188
64,559.107,0.44333,0.51824,1.00939,0.84054,0.81576,0.93658,0.8717,0.32028,0.51172,0.8964,0.000537733,0.000537733,0.000537733
65,567.324,0.45044,0.51402,1.02581,0.83499,0.87876,0.94254,0.88505,0.31974,0.44289,0.86985,0.000523586,0.000523586,0.000523586
66,575.838,0.43656,0.5079,1.00857,0.88621,0.81327,0.92937,0.86106,0.35721,0.51152,0.932,0.000509438,0.000509438,0.000509438
67,584.115,0.43857,0.50676,1.00898,0.89643,0.89625,0.93768,0.86372,0.36916,0.44307,0.93232,0.000495291,0.000495291,0.000495291
68,592.854,0.43984,0.50097,1.01389,0.8927,0.83022,0.93255,0.84935,0.36844,0.50823,0.94192,0.000481144,0.000481144,0.000481144
69,600.461,0.41417,0.49123,0.99814,0.91953,0.84622,0.92279,0.85616,0.34164,0.47564,0.92867,0.000466997,0.000466997,0.000466997
70,607.711,0.43117,0.49676,1.00537,0.91445,0.8187,0.93521,0.8718,0.35415,0.57608,0.94255,0.00045285,0.00045285,0.00045285
71,614.92,0.442,0.48963,1.02004,0.91064,0.85584,0.93571,0.88264,0.33077,0.46126,0.90751,0.000438703,0.000438703,0.000438703
72,622.583,0.43325,0.46637,1.00975,0.87061,0.85383,0.92682,0.8817,0.32661,0.47978,0.90061,0.000424556,0.000424556,0.000424556
73,629.905,0.44022,0.4768,1.01257,0.93399,0.81917,0.92606,0.8722,0.33916,0.46669,0.91802,0.000410409,0.000410409,0.000410409
74,637.11,0.43337,0.48908,1.00928,0.91108,0.86098,0.92927,0.87473,0.32268,0.46092,0.90771,0.000396262,0.000396262,0.000396262
75,644.459,0.41038,0.45603,1.01447,0.95789,0.83542,0.94526,0.89876,0.32582,0.43174,0.91891,0.000382115,0.000382115,0.000382115
76,652.162,0.41897,0.4684,0.99918,0.91879,0.82645,0.93354,0.88346,0.32067,0.43799,0.92746,0.000367967,0.000367967,0.000367967
77,659.375,0.4231,0.46237,1.00793,0.90478,0.79492,0.93357,0.88112,0.31146,0.44699,0.91909,0.00035382,0.00035382,0.00035382
78,666.602,0.41599,0.44372,1.00493,0.90366,0.86878,0.9435,0.89006,0.31109,0.40528,0.91398,0.000339673,0.000339673,0.000339673
79,674.152,0.40957,0.44218,1.00139,0.91524,0.86043,0.93991,0.8809,0.3162,0.4735,0.9156,0.000325526,0.000325526,0.000325526
80,681.65,0.41151,0.44506,1.00101,0.90808,0.83458,0.93818,0.8804,0.32964,0.45048,0.91627,0.000311379,0.000311379,0.000311379
81,688.926,0.40197,0.44704,0.99467,0.89074,0.85538,0.93693,0.88009,0.33384,0.46593,0.92699,0.000297232,0.000297232,0.000297232
82,696.189,0.39115,0.41691,0.99494,0.95701,0.80141,0.93457,0.87762,0.32909,0.44639,0.92821,0.000283085,0.000283085,0.000283085
83,703.808,0.39691,0.41721,0.99659,0.89477,0.88056,0.93241,0.87472,0.31449,0.45344,0.90084,0.000268938,0.000268938,0.000268938
84,711.254,0.40109,0.41087,0.9932,0.91637,0.86727,0.93617,0.87847,0.32425,0.43265,0.9083,0.000254791,0.000254791,0.000254791
85,719.061,0.39034,0.4079,0.99525,0.89478,0.86647,0.93496,0.88376,0.30552,0.47222,0.90577,0.000240644,0.000240644,0.000240644
86,726.409,0.39752,0.40305,0.98163,0.92455,0.8261,0.93131,0.87931,0.31888,0.49254,0.91615,0.000226497,0.000226497,0.000226497
87,733.986,0.40469,0.40561,0.9988,0.88652,0.8625,0.93039,0.87351,0.33632,0.50107,0.92519,0.000212349,0.000212349,0.000212349
88,741.316,0.39151,0.40881,0.98906,0.94692,0.84095,0.93546,0.87624,0.32231,0.45328,0.91957,0.000198202,0.000198202,0.000198202
89,748.529,0.37733,0.39658,0.98803,0.90932,0.8631,0.93341,0.87707,0.32433,0.44462,0.93403,0.000184055,0.000184055,0.000184055
90,756.045,0.39145,0.39333,0.98946,0.89828,0.88796,0.93288,0.88322,0.30263,0.40999,0.90999,0.000169908,0.000169908,0.000169908
91,780.056,0.32626,0.41031,0.9322,0.87792,0.90222,0.93507,0.88427,0.31097,0.43829,0.9218,0.000155761,0.000155761,0.000155761
92,787.437,0.28009,0.30708,0.89258,0.9309,0.82279,0.93545,0.87914,0.33073,0.47993,0.93533,0.000141614,0.000141614,0.000141614
93,794.758,0.25066,0.2568,0.85412,0.91916,0.78839,0.93408,0.87531,0.33168,0.50297,0.92436,0.000127467,0.000127467,0.000127467
94,802.234,0.25807,0.26947,0.8796,0.84633,0.88786,0.93757,0.87802,0.33152,0.48183,0.93977,0.00011332,0.00011332,0.00011332
