class,precision,recall,mAP50,mAP50-95
all,0.4928368612059593,0.4347620860296917,0.4387120905538778,0.39108565052698757
healthy,0.42131259844488345,0.2769315794667908,0.32576138753173645,0.26875683280588075
rust,0.5643611239670352,0.5925925925925926,0.5516627935760191,0.5134144682480943
