epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,10.0675,0.5386,2.99673,1.09897,0.00654,0.98592,0.19408,0.16059,0.44404,2.92537,0.9889,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05,5.001e-05,1.667e-05
2,11.8615,0.61276,2.9792,1.14733,0.00654,0.98592,0.19502,0.16173,0.44303,2.92423,0.98625,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05,0.000147059,4.90198e-05
3,13.6387,0.52993,2.91172,1.09354,0.00653,0.98592,0.19501,0.1618,0.43663,2.92311,0.98207,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05,0.000240148,8.00493e-05
4,16.5092,0.56366,3.00031,1.15448,0.00661,0.99296,0.19289,0.16055,0.43062,2.92189,0.9789,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759,0.000329276,0.000109759
5,20.0386,0.53805,2.97331,1.05969,0.00661,0.99296,0.19713,0.16231,0.42608,2.9117,0.97799,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148,0.000414443,0.000138148
6,24.0537,0.45441,2.88788,1.03811,0.00662,0.99296,0.20302,0.16701,0.41785,2.89717,0.9749,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216,0.000495649,0.000165216
7,25.7894,0.52108,3.00581,1.09848,0.00663,0.99296,0.21132,0.17415,0.41943,2.88761,0.97489,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965,0.000572895,0.000190965
8,32.0409,0.53845,2.89439,1.13022,0.00663,0.99296,0.21311,0.17708,0.4208,2.86717,0.9769,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393,0.000646179,0.000215393
9,36.0788,0.54454,2.93471,1.08717,0.00663,0.99296,0.22339,0.18649,0.41706,2.86023,0.9717,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501,0.000715503,0.000238501
10,40.9834,0.50359,2.86852,1.10126,0.00663,0.99296,0.22638,0.18497,0.41666,2.84908,0.97014,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289,0.000780866,0.000260289
11,44.7706,0.528,2.80837,1.12418,0.00662,0.99296,0.23312,0.19061,0.41884,2.83617,0.97115,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756,0.000842268,0.000280756
12,52.0879,0.50135,2.84696,1.08098,0.00663,0.99296,0.23883,0.20247,0.41607,2.82467,0.9676,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903,0.00089971,0.000299903
13,60.2777,0.46096,2.80415,1.04643,0.00665,0.99296,0.24018,0.20791,0.41278,2.81222,0.96287,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773,0.000953191,0.00031773
14,62.0621,0.43992,2.76928,1.03462,0.00666,0.99296,0.25026,0.21691,0.40962,2.79687,0.95884,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237,0.00100271,0.000334237
15,64.0291,0.49451,2.84786,1.10419,0.00664,0.99296,0.24823,0.21443,0.41245,2.79608,0.96048,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423,0.00104827,0.000349423
16,65.6054,0.51753,2.8282,1.09321,0.00666,0.99296,0.25512,0.22009,0.40436,2.78176,0.95356,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289,0.00108987,0.000363289
17,72.2695,0.46578,2.75136,1.07853,0.0067,0.99296,0.27905,0.23844,0.40346,2.76473,0.94953,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835,0.00112751,0.000375835
18,76.0987,0.43635,2.73304,1.06194,0.00677,0.99296,0.29439,0.25168,0.40063,2.74521,0.94356,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061,0.00116118,0.000387061
19,80.8109,0.53978,2.78659,1.15021,0.00721,0.99296,0.3058,0.26542,0.39952,2.72225,0.93935,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966,0.0011909,0.000396966
20,85.0371,0.48569,2.71586,1.07224,0.00882,0.99296,0.33234,0.28907,0.396,2.70203,0.93437,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551,0.00121665,0.000405551
21,88.7981,0.50537,2.68076,1.10453,0.00675,0.99296,0.34565,0.30052,0.39386,2.68074,0.9324,0.00123845,0.000412816,0.00123845,0.000412816,0.00123845,0.000412816,0.00123845,0.000412816
22,92.0808,0.55448,2.71936,1.14957,0.00903,0.99296,0.35015,0.30516,0.39776,2.65823,0.9352,0.00125628,0.00041876,0.00125628,0.00041876,0.00125628,0.00041876,0.00125628,0.00041876
23,100.095,0.4563,2.64259,1.03814,0.09836,0.92958,0.38564,0.33149,0.40336,2.63781,0.93621,0.00127015,0.000423385,0.00127015,0.000423385,0.00127015,0.000423385,0.00127015,0.000423385
24,108.126,0.50758,2.65633,1.08114,0.26205,0.69014,0.3903,0.33721,0.40188,2.61478,0.93284,0.00128007,0.000426689,0.00128007,0.000426689,0.00128007,0.000426689,0.00128007,0.000426689
25,116.106,0.45251,2.64627,1.06172,0.31414,0.5671,0.39642,0.34425,0.39968,2.59054,0.93079,0.00128602,0.000428672,0.00128602,0.000428672,0.00128602,0.000428672,0.00128602,0.000428672
