epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,15.5162,0.43303,2.29555,1.03611,0.29091,0.55152,0.34239,0.32534,0.30801,2.19647,0.8941,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,21.9118,0.3995,1.77277,0.99773,0.49644,0.71293,0.57036,0.54462,0.29793,1.78732,0.89148,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,27.2622,0.38728,1.29477,0.97954,0.60921,0.60231,0.67035,0.64847,0.28956,1.65949,0.87816,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,32.7602,0.40412,1.20299,1.00217,0.7279,0.55754,0.69218,0.66861,0.29938,1.57757,0.88192,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,38.2316,0.36531,1.08306,0.96619,0.64036,0.6502,0.69625,0.66916,0.31134,1.47871,0.87832,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,43.4979,0.35203,0.89444,0.94243,0.70824,0.62782,0.70503,0.67569,0.30737,1.3305,0.87579,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,48.5479,0.36999,0.82634,0.97322,0.69151,0.6777,0.741,0.70805,0.30969,1.27895,0.86326,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,53.5307,0.35163,0.73485,0.95667,0.75431,0.70708,0.78932,0.74772,0.29733,1.13268,0.86812,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,58.8412,0.32824,0.64378,0.93954,0.7283,0.7895,0.82833,0.78771,0.2993,1.02428,0.86039,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,63.9097,0.34437,0.60611,0.94821,0.77227,0.74524,0.8195,0.78488,0.30251,1.02958,0.86299,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
