class,precision,recall,mAP50,mAP50-95
all,0.7003291808264112,0.672450044702401,0.7466591934232311,0.7150359246677966
frog-eye-leaf-spot,0.6371769458392266,0.7352941176470589,0.746595477706619,0.7328923427344318
healthy,0.7479011560580188,0.5352112676056338,0.6985377832766247,0.6537246117703528
rust,0.715909440581988,0.7468447488545106,0.7948443192864494,0.7584908194986053
