epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,15.3319,0.93405,3.24522,1.53449,0.15933,0.27567,0.13648,0.10996,0.77629,3.13712,1.52751,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861,0.00038583,0.00012861
2,22.0487,0.79402,2.78373,1.38996,0.27801,0.53424,0.31214,0.28847,0.47189,2.38311,1.15251,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134,0.000798402,0.000266134
3,27.5637,0.65464,2.244,1.26574,0.44131,0.53624,0.49431,0.47169,0.35555,2.1359,0.99656,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999,0.001194,0.000397999
4,32.9779,0.59771,1.84723,1.21469,0.5295,0.56576,0.61271,0.58451,0.30178,1.99774,0.92955,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206,0.00157262,0.000524206
5,38.3515,0.5643,1.52156,1.16707,0.73354,0.51319,0.66813,0.63827,0.27932,1.66715,0.90935,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753,0.00193426,0.000644753
6,43.5565,0.5043,1.24857,1.08828,0.80891,0.52369,0.7323,0.70132,0.28883,1.42213,0.89176,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642,0.00227893,0.000759642
7,48.5648,0.48054,1.12123,1.08024,0.71149,0.74885,0.7902,0.76018,0.27453,1.20846,0.86475,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872,0.00260662,0.000868872
8,53.529,0.46457,0.94819,1.06744,0.83387,0.75083,0.84639,0.81241,0.26709,1.06811,0.85728,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443,0.00291733,0.000972443
9,58.4607,0.44674,0.83487,1.03889,0.83512,0.69054,0.82185,0.784,0.27842,1.07732,0.85889,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036,0.00321107,0.00107036
10,63.4173,0.43694,0.75138,1.01742,0.80402,0.6632,0.81497,0.77032,0.28727,1.06855,0.85923,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261,0.00348783,0.00116261
11,68.1253,0.43248,0.72718,1.02283,0.79113,0.70906,0.81879,0.76759,0.30683,0.96132,0.89109,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606,0.00343817,0.00114606
12,73.0228,0.43123,0.6659,1.00115,0.73634,0.70778,0.76895,0.72081,0.32033,1.09855,0.89952,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776,0.00335329,0.00111776
13,77.6698,0.41133,0.63526,1.00204,0.76423,0.67226,0.76007,0.70888,0.3109,1.13192,0.89182,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947,0.00326841,0.00108947
14,82.5356,0.41056,0.61464,1.00924,0.7954,0.75397,0.80803,0.7638,0.29936,0.96538,0.86884,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118,0.00318353,0.00106118
15,87.2332,0.40098,0.60782,1.0142,0.78752,0.80233,0.82633,0.7809,0.30401,0.90766,0.87194,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288,0.00309864,0.00103288
16,92.0912,0.40118,0.54359,0.98499,0.81568,0.80827,0.84203,0.80253,0.31251,0.90769,0.88453,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459,0.00301376,0.00100459
17,96.7437,0.43,0.51469,1.00767,0.82822,0.80048,0.83466,0.79714,0.31892,0.93141,0.90373,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293,0.00292888,0.000976293
18,101.66,0.37835,0.5565,0.97931,0.84413,0.81789,0.83923,0.80574,0.30921,0.9082,0.89045,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999,0.002844,0.000947999
19,106.317,0.42201,0.49381,0.99048,0.77466,0.84621,0.83591,0.79488,0.30981,0.94347,0.89756,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704,0.00275911,0.000919704
20,111.748,0.40015,0.47393,0.98884,0.85876,0.72834,0.82903,0.79637,0.29232,0.96776,0.8674,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141,0.00267423,0.00089141
21,116.379,0.37562,0.45286,0.98024,0.79242,0.74047,0.82027,0.78524,0.29466,1.02645,0.87345,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116,0.00258935,0.000863116
22,121.244,0.34707,0.41951,0.9568,0.86457,0.81405,0.87017,0.83158,0.28785,0.76607,0.85225,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822,0.00250447,0.000834822
23,125.978,0.37139,0.45177,0.9711,0.82223,0.8383,0.88166,0.83881,0.30514,0.68151,0.87164,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528,0.00241958,0.000806528
24,130.93,0.36216,0.41322,0.97468,0.81681,0.82145,0.84274,0.80437,0.32128,0.73386,0.88579,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233,0.0023347,0.000778233
25,135.584,0.3681,0.39827,0.98709,0.81169,0.78183,0.83796,0.7985,0.31885,0.7593,0.88541,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939,0.00224982,0.000749939
26,140.397,0.36743,0.40071,0.97697,0.79544,0.74243,0.80604,0.7659,0.31432,0.898,0.88062,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645,0.00216494,0.000721645
27,145.038,0.36031,0.39533,0.97105,0.73133,0.79129,0.79631,0.75995,0.3202,0.94916,0.88864,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351,0.00208005,0.000693351
28,149.912,0.38863,0.44635,0.99537,0.74191,0.72435,0.78352,0.73844,0.32421,1.02784,0.89362,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057,0.00199517,0.000665057
29,154.561,0.35916,0.41069,0.96764,0.75316,0.74919,0.81577,0.76629,0.32769,0.90048,0.90157,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762,0.00191029,0.000636762
30,159.423,0.36635,0.44874,0.96977,0.75314,0.8091,0.8523,0.80278,0.31199,0.78137,0.89062,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468,0.0018254,0.000608468
31,164.091,0.31061,0.34781,0.94525,0.79624,0.82046,0.85138,0.80556,0.31378,0.79958,0.89276,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174,0.00174052,0.000580174
32,168.924,0.34671,0.39545,0.9716,0.85906,0.82217,0.86725,0.8308,0.31459,0.71925,0.89937,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188,0.00165564,0.00055188
33,173.591,0.34114,0.38342,0.95658,0.83405,0.83043,0.87464,0.83524,0.31838,0.70823,0.90796,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586,0.00157076,0.000523586
34,178.427,0.33633,0.37819,0.97942,0.89271,0.79435,0.8689,0.82956,0.31552,0.70551,0.89891,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291,0.00148587,0.000495291
35,183.08,0.34791,0.35623,0.97783,0.90001,0.79219,0.86732,0.82708,0.31481,0.71282,0.9036,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997,0.00140099,0.000466997
36,187.972,0.32984,0.32564,0.9671,0.87999,0.7979,0.86411,0.82596,0.31366,0.71653,0.9135,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703,0.00131611,0.000438703
37,192.649,0.33135,0.34631,0.96937,0.87505,0.82175,0.86758,0.83059,0.31238,0.7244,0.91561,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409,0.00123123,0.000410409
38,197.529,0.32555,0.34194,0.95165,0.88706,0.79833,0.86569,0.82933,0.31219,0.73517,0.91725,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115,0.00114634,0.000382115
39,202.153,0.31313,0.32684,0.94821,0.89545,0.80298,0.86372,0.82871,0.30747,0.72856,0.90926,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382,0.00106146,0.00035382
40,207.01,0.30417,0.3237,0.96332,0.89502,0.80639,0.87214,0.83485,0.31425,0.72392,0.90488,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526,0.000976579,0.000325526
41,231.311,0.24142,0.38796,0.88572,0.89573,0.78848,0.87386,0.83631,0.32149,0.7234,0.90699,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232,0.000891696,0.000297232
42,236.917,0.21567,0.33302,0.84789,0.92176,0.80185,0.8807,0.84387,0.31214,0.70879,0.88512,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938,0.000806813,0.000268938
43,241.723,0.24258,0.32673,0.87374,0.88517,0.81068,0.88491,0.84325,0.30979,0.69915,0.88256,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644,0.000721931,0.000240644
44,246.658,0.22309,0.33884,0.86328,0.88194,0.79301,0.88512,0.84059,0.30719,0.71178,0.88559,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349,0.000637048,0.000212349
45,251.341,0.2077,0.29468,0.85026,0.85258,0.80132,0.88362,0.83723,0.31063,0.73855,0.89309,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055,0.000552166,0.000184055
46,256.206,0.20433,0.28306,0.8627,0.87186,0.76982,0.88265,0.83585,0.31513,0.77468,0.9002,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761,0.000467283,0.000155761
47,260.901,0.21123,0.27715,0.85513,0.8706,0.77157,0.88284,0.83494,0.3146,0.78267,0.90018,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467,0.0003824,0.000127467
48,265.749,0.19654,0.26191,0.82946,0.83415,0.79681,0.88284,0.8378,0.31111,0.78086,0.89326,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05,0.000297518,9.91726e-05
49,270.435,0.20556,0.28001,0.86124,0.83943,0.79128,0.88087,0.83457,0.30361,0.77595,0.88397,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05,0.000212635,7.08784e-05
50,275.328,0.19292,0.26188,0.82643,0.85863,0.78849,0.88305,0.83909,0.30068,0.76116,0.88081,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05,0.000127753,4.25842e-05
