epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,10.4042,0.52311,2.88204,1.0906,0.14015,0.10611,0.17232,0.14436,0.38977,2.69568,0.93051,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05,0.00017148,5.716e-05
2,16.267,0.51014,2.84109,1.08313,0.16691,0.0892,0.17696,0.15067,0.38562,2.68229,0.92942,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064,0.000378191,0.000126064
3,20.7162,0.50389,2.86353,1.05673,0.19233,0.05125,0.18997,0.16163,0.38304,2.6495,0.92444,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138,0.000576413,0.000192138
4,23.3176,0.47451,2.85464,1.05802,0.17436,0.05634,0.20209,0.17388,0.3758,2.62632,0.92114,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382,0.000766147,0.000255382
5,25.9871,0.47714,2.80924,1.052,0.15783,0.07512,0.21111,0.18158,0.36257,2.59608,0.91118,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798,0.000947393,0.000315798
6,28.4428,0.45407,2.75029,1.02091,0.1674,0.0939,0.21381,0.18656,0.35636,2.57341,0.90829,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383,0.00112015,0.000373383
7,31.1482,0.46567,2.73349,1.07068,0.14507,0.10329,0.22435,0.19815,0.34999,2.53948,0.90309,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814,0.00128442,0.00042814
8,33.5011,0.43182,2.6797,1.03163,0.14388,0.12123,0.22719,0.20051,0.34751,2.51654,0.8987,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067,0.0014402,0.000480067
9,36.0618,0.43676,2.67076,1.04346,0.14412,0.14554,0.24313,0.214,0.35548,2.48352,0.90768,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164,0.00158749,0.000529164
10,38.3521,0.45455,2.65522,1.05235,0.1342,0.15493,0.24765,0.21879,0.36124,2.4565,0.91266,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433,0.0017263,0.000575433
11,40.7151,0.43494,2.59066,1.00517,0.13523,0.1784,0.26588,0.23793,0.36193,2.42434,0.91422,0.00185661,0.000618871,0.00185661,0.000618871,0.00185661,0.000618871,0.00185661,0.000618871
12,43.3439,0.36569,2.53075,0.98769,0.15989,0.22628,0.28337,0.25576,0.35357,2.37828,0.90443,0.00197844,0.000659481,0.00197844,0.000659481,0.00197844,0.000659481,0.00197844,0.000659481
13,45.5307,0.44577,2.48604,1.06238,0.16828,0.22961,0.29348,0.26592,0.35704,2.36002,0.90433,0.00209178,0.000697261,0.00209178,0.000697261,0.00209178,0.000697261,0.00209178,0.000697261
14,47.8562,0.42982,2.42211,1.00833,0.12827,0.21596,0.30397,0.27769,0.36061,2.33924,0.90289,0.00219663,0.000732211,0.00219663,0.000732211,0.00219663,0.000732211,0.00219663,0.000732211
15,50.1257,0.42165,2.34657,1.01379,0.15511,0.22361,0.31953,0.29037,0.36789,2.29362,0.90625,0.002293,0.000764332,0.002293,0.000764332,0.002293,0.000764332,0.002293,0.000764332
16,52.2045,0.44252,2.35126,1.02445,0.17064,0.23342,0.32185,0.2917,0.37531,2.27187,0.91202,0.00238087,0.000793624,0.00238087,0.000793624,0.00238087,0.000793624,0.00238087,0.000793624
17,54.4778,0.43039,2.28479,1.00691,0.20456,0.27302,0.33453,0.30124,0.39005,2.22318,0.92361,0.00246026,0.000820086,0.00246026,0.000820086,0.00246026,0.000820086,0.00246026,0.000820086
18,56.5823,0.43216,2.15099,0.98122,0.23323,0.31314,0.34019,0.30834,0.39323,2.20562,0.92731,0.00253116,0.000843719,0.00253116,0.000843719,0.00253116,0.000843719,0.00253116,0.000843719
