epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,8.50352,0.54811,2.86651,1.10033,0.13362,0.09859,0.16929,0.14292,0.38845,2.69835,0.92836,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05,4.287e-05,1.429e-05
2,11.4629,0.46871,2.85943,1.06238,0.13143,0.09859,0.16938,0.14171,0.3898,2.70067,0.93102,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05,0.000126064,4.20212e-05
3,14.6217,0.61988,2.96046,1.07103,0.12781,0.09928,0.16953,0.14218,0.38807,2.69834,0.9294,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05,0.000205862,6.86206e-05
4,17.2955,0.58527,2.91059,1.15933,0.13936,0.09859,0.17007,0.14281,0.38702,2.69477,0.92885,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05,0.000282265,9.40882e-05
5,21.1384,0.46725,2.88452,1.08017,0.15971,0.1084,0.17455,0.14738,0.38511,2.69055,0.92913,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424,0.000355272,0.000118424
6,23.0877,0.57227,2.9559,1.095,0.16434,0.1084,0.17816,0.14995,0.38411,2.68226,0.92969,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628,0.000424885,0.000141628
7,25.0249,0.44992,2.90418,1.02725,0.17482,0.09431,0.18171,0.1534,0.38447,2.67177,0.93044,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701,0.000491102,0.000163701
8,27.0274,0.48204,2.82818,1.06217,0.14593,0.05926,0.18367,0.15656,0.38837,2.66052,0.93578,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641,0.000553923,0.000184641
9,28.7916,0.55662,2.89931,1.11504,0.12844,0.04605,0.18691,0.15959,0.38904,2.65479,0.93635,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445,0.00061335,0.00020445
10,34.504,0.44681,2.75264,1.06126,0.13843,0.03756,0.19074,0.16433,0.38922,2.64666,0.93858,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127,0.000669381,0.000223127
11,42.511,0.51073,2.77796,1.06994,0.13595,0.03756,0.18927,0.16286,0.38962,2.64262,0.93914,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672,0.000722017,0.000240672
12,46.4964,0.49171,2.79254,1.04839,0.12836,0.03756,0.19345,0.1671,0.39037,2.63657,0.93843,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086,0.000771257,0.000257086
13,48.2747,0.44115,2.79772,0.99672,0.12353,0.03756,0.19636,0.17022,0.39388,2.62844,0.94101,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367,0.000817102,0.000272367
14,50.047,0.46952,2.84254,1.04602,0.11132,0.03767,0.20133,0.17315,0.39958,2.62243,0.94692,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517,0.000859552,0.000286517
15,52.0959,0.4711,2.73169,1.0746,0.13567,0.04695,0.20562,0.17812,0.39909,2.61487,0.94595,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536,0.000898607,0.000299536
16,54.5142,0.44423,2.65053,1.03867,0.47026,0.04914,0.20901,0.17969,0.39607,2.60929,0.94158,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422,0.000934266,0.000311422
17,58.4701,0.40751,2.75619,1.00538,0.14823,0.06103,0.20704,0.17865,0.3951,2.60197,0.94007,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177,0.00096653,0.000322177
18,66.5147,0.42924,2.71063,1.0241,0.47908,0.06573,0.21212,0.18345,0.39327,2.58891,0.93688,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318,0.000995399,0.0003318
19,68.2819,0.42719,2.681,1.06112,0.4815,0.06766,0.21871,0.18795,0.39249,2.58002,0.93311,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291,0.00102087,0.000340291
20,71.2492,0.41953,2.65649,1.04327,0.47994,0.07042,0.22419,0.19335,0.39395,2.57741,0.93124,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765,0.00104295,0.00034765
21,74.515,0.46925,2.71828,1.04771,0.47355,0.06676,0.22435,0.19477,0.39632,2.56082,0.929,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878,0.00106163,0.000353878
22,82.5239,0.53811,2.62395,1.13502,0.47822,0.06868,0.22743,0.19691,0.40163,2.55135,0.92808,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973,0.00107692,0.000358973
23,87.2814,0.43394,2.60923,1.00703,0.48453,0.08393,0.22807,0.19949,0.40258,2.53459,0.9284,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937,0.00108881,0.000362937
24,90.5066,0.45527,2.59375,1.06139,0.1431,0.08449,0.23064,0.20223,0.39772,2.51932,0.92443,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577,0.00109731,0.00036577
25,92.2794,0.44205,2.55821,1.08504,0.15874,0.09622,0.23293,0.20454,0.39279,2.5067,0.92193,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747,0.00110241,0.00036747
26,95.2729,0.46551,2.60447,1.04606,0.1719,0.11304,0.23678,0.20475,0.39255,2.49673,0.92134,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039,0.00110412,0.000368039
27,97.1018,0.45089,2.64453,1.06082,0.16615,0.12314,0.24108,0.20824,0.39345,2.48581,0.92163,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476,0.00110243,0.000367476
28,102.539,0.38114,2.60376,0.97666,0.16615,0.12314,0.24108,0.20824,0.39345,2.48581,0.92163,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781,0.00109734,0.000365781
29,106.523,0.38556,2.53503,1.00596,0.17628,0.13023,0.24816,0.21514,0.39468,2.47927,0.92356,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955,0.00108886,0.000362955
30,114.521,0.38341,2.48759,0.9494,0.18943,0.1418,0.25139,0.21966,0.39088,2.47282,0.92724,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996,0.00107699,0.000358996
31,118.536,0.43465,2.59229,1.03306,0.18943,0.1418,0.25139,0.21966,0.39088,2.47282,0.92724,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906,0.00106172,0.000353906
32,120.278,0.41527,2.49783,1.02075,0.18771,0.15352,0.26212,0.22885,0.38533,2.46137,0.92386,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684,0.00104305,0.000347684
33,122.539,0.39662,2.48554,0.99128,0.18537,0.15769,0.26717,0.23425,0.38467,2.45498,0.92244,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331,0.00102099,0.000340331
34,126.536,0.38537,2.42326,0.97935,0.18537,0.15769,0.26717,0.23425,0.38467,2.45498,0.92244,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845,0.000995536,0.000331845
35,134.534,0.37515,2.43749,1.03195,0.191,0.16617,0.27277,0.23966,0.38573,2.44595,0.92118,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228,0.000966684,0.000322228
36,139.328,0.39323,2.4127,0.98136,0.19767,0.18351,0.27835,0.24376,0.38401,2.43632,0.92026,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479,0.000934437,0.000311479
37,142.522,0.37175,2.41129,1.02521,0.19767,0.18351,0.27835,0.24376,0.38401,2.43632,0.92026,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598,0.000898795,0.000299598
38,147.297,0.46813,2.40301,1.02526,0.19609,0.18821,0.28426,0.24833,0.38527,2.42829,0.91806,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586,0.000859758,0.000286586
39,154.539,0.39611,2.43622,0.99319,0.19519,0.18821,0.28867,0.25212,0.3943,2.42438,0.92244,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442,0.000817325,0.000272442
40,156.097,0.44457,2.43093,0.98134,0.19519,0.18821,0.28867,0.25212,0.3943,2.42438,0.92244,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166,0.000771497,0.000257166
41,164.772,0.34486,2.52143,0.94509,0.18783,0.18821,0.29152,0.25474,0.39445,2.41368,0.92215,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758,0.000722274,0.000240758
42,166.509,0.35577,2.53109,0.95711,0.19368,0.20944,0.28516,0.24873,0.39155,2.39213,0.91554,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218,0.000669655,0.000223218
43,168.113,0.3477,2.51142,0.93363,0.19368,0.20944,0.28516,0.24873,0.39155,2.39213,0.91554,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547,0.000613641,0.000204547
44,169.734,0.36572,2.53908,0.92708,0.18672,0.22149,0.27251,0.23961,0.38561,2.36957,0.90718,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744,0.000554232,0.000184744
45,171.328,0.31889,2.62183,0.92125,0.18672,0.22149,0.27251,0.23961,0.38561,2.36957,0.90718,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809,0.000491427,0.000163809
46,174.557,0.34854,2.41204,0.97613,0.17695,0.24027,0.26852,0.23544,0.38212,2.34099,0.90222,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743,0.000425228,0.000141743
47,178.551,0.34326,2.34876,0.93745,0.17695,0.24027,0.26852,0.23544,0.38212,2.34099,0.90222,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544,0.000355632,0.000118544
