class,precision,recall,mAP50,mAP50-95
all,0.18840564162303108,0.18820767743717204,0.2916694745764874,0.2552458442111493
frog-eye-leaf-spot,0.11757822251906186,0.029411764705882353,0.2196902597289674,0.1987160544431733
healthy,0.44763870235003134,0.5352112676056338,0.470319310642671,0.41913456947294314
rust,0.0,0.0,0.18499885335782373,0.14788690871733137
