class,precision,recall,mAP50,mAP50-95
all,0.7441839546853322,0.6167009318072559,0.702726236475173,0.6434243975790982
frog-eye-leaf-spot,0.7014842876911843,0.5882352941176471,0.6831313706648166,0.6664279147160118
healthy,0.7996585116224143,0.5211267605633803,0.6316546361216868,0.5937547047750865
rust,0.7314090647423981,0.7407407407407407,0.7933927026390157,0.6700905732461961
