epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,157.016,0.95629,1.01387,0.66575,0.80437,0.67182,0.3697,0.45585,0.32432,0.64064,0.34771,0.4205,0.23421,1.20576,3.56035,1.83988,0.91759,0.000911,0.000911,0.000911
35,161.719,0.87243,0.83396,0.54888,0.83433,0.78747,0.48936,0.58821,0.43189,0.75425,0.45283,0.54066,0.30124,1.02049,2.97863,1.39077,0.86911,0.000878,0.000878,0.000878
36,166.315,0.94492,1.12963,0.59541,0.84398,0.84217,0.63881,0.73199,0.53147,0.74989,0.56873,0.62699,0.32138,0.87979,5.28044,0.9195,0.83869,0.000845,0.000845,0.000845
37,170.727,0.8233,0.7212,0.58736,0.81855,0.89326,0.72182,0.82576,0.56183,0.77252,0.61186,0.62752,0.28254,0.90851,9.88847,0.72602,0.83597,0.000812,0.000812,0.000812
38,175.228,0.89755,0.94649,0.55859,0.80398,0.8486,0.81582,0.89625,0.64673,0.79756,0.69024,0.74057,0.34645,0.83531,6.05206,0.55692,0.83143,0.000779,0.000779,0.000779
39,179.93,0.95477,1.04309,0.53418,0.81279,0.85895,0.85175,0.92001,0.67452,0.82676,0.79515,0.83587,0.44189,0.7608,0.96154,0.50608,0.82001,0.000746,0.000746,0.000746
40,184.915,0.91852,0.87687,0.54629,0.83174,0.87714,0.82749,0.9099,0.66674,0.83545,0.76635,0.82441,0.44006,0.74457,0.69788,0.54465,0.81774,0.000713,0.000713,0.000713
41,189.376,0.95044,0.97779,0.51879,0.8244,0.85135,0.83364,0.90934,0.70318,0.84047,0.74933,0.81961,0.42972,0.67226,0.67082,0.52755,0.8119,0.00068,0.00068,0.00068
42,194.105,0.70865,0.74493,0.47837,0.81705,0.87542,0.81941,0.88362,0.64613,0.78273,0.71159,0.73155,0.35653,0.83811,2.52835,0.59613,0.8265,0.000647,0.000647,0.000647
43,198.891,0.90295,0.92345,0.53094,0.79596,0.86344,0.67925,0.75497,0.54333,0.77774,0.56604,0.60872,0.28535,0.88724,7.28551,0.8056,0.83604,0.000614,0.000614,0.000614
44,203.709,0.91344,1.10804,0.53943,0.79456,0.59988,0.41509,0.45603,0.34755,0.55967,0.38005,0.39402,0.18933,0.90061,12.8097,1.49748,0.85045,0.000581,0.000581,0.000581
45,208.271,0.76535,0.75335,0.4829,0.80002,0.30676,0.38275,0.2446,0.18775,0.28807,0.32884,0.21686,0.11043,0.92346,13.3409,1.94964,0.86025,0.000548,0.000548,0.000548
46,212.814,0.89913,0.86471,0.52845,0.8175,0.78629,0.52291,0.62593,0.46937,0.72864,0.4717,0.55438,0.29955,0.83369,7.75771,1.23998,0.83982,0.000515,0.000515,0.000515
47,217.296,0.73608,0.77405,0.45113,0.81151,0.8806,0.65499,0.77296,0.60257,0.80666,0.59603,0.68321,0.38186,0.68448,2.78866,0.8423,0.81746,0.000482,0.000482,0.000482
48,221.855,0.75499,0.73066,0.48527,0.80963,0.14143,0.52022,0.11079,0.08625,0.13764,0.49057,0.09697,0.05035,0.68595,1.34459,5.99753,0.81557,0.000449,0.000449,0.000449
49,226.606,0.7885,0.72547,0.46938,0.80985,0.88382,0.82023,0.89456,0.67836,0.79807,0.7062,0.75848,0.39059,0.71388,0.69185,0.52514,0.81777,0.000416,0.000416,0.000416
50,231.275,0.82892,0.6924,0.47985,0.82873,0.87079,0.87332,0.93414,0.72375,0.81396,0.74124,0.81477,0.42904,0.67538,0.64393,0.44267,0.81271,0.000383,0.000383,0.000383
51,237.1,0.78171,0.9685,0.54656,0.81423,0.86911,0.88679,0.93868,0.74007,0.80448,0.76524,0.81725,0.44632,0.61497,0.60474,0.41382,0.80579,0.00035,0.00035,0.00035
52,241.825,0.69758,0.81126,0.44821,0.8056,0.87971,0.90296,0.94119,0.75286,0.85363,0.75741,0.82433,0.4568,0.60445,0.6079,0.39975,0.80588,0.000317,0.000317,0.000317
53,246.493,0.73284,0.68816,0.45378,0.76536,0.90565,0.89218,0.94202,0.76557,0.86683,0.77197,0.82364,0.44872,0.58883,0.62641,0.38522,0.80462,0.000284,0.000284,0.000284
54,251.556,0.6321,0.61217,0.40523,0.79974,0.90823,0.88032,0.94341,0.75619,0.85441,0.7593,0.80854,0.41496,0.60231,0.65677,0.38232,0.80536,0.000251,0.000251,0.000251
55,256.009,0.60038,0.75243,0.39178,0.78638,0.9107,0.88949,0.94237,0.74623,0.85009,0.76427,0.80432,0.39852,0.61947,0.66603,0.38563,0.80625,0.000218,0.000218,0.000218
56,260.438,0.73953,0.82858,0.48761,0.79912,0.91632,0.88549,0.94374,0.74774,0.86372,0.76873,0.80769,0.40131,0.61627,0.65185,0.38306,0.80668,0.000185,0.000185,0.000185
57,264.987,0.71752,0.75567,0.4478,0.78735,0.91875,0.88386,0.94115,0.74957,0.847,0.7628,0.80172,0.41125,0.60272,0.62717,0.38096,0.80525,0.000152,0.000152,0.000152
58,269.392,0.55265,0.60553,0.366,0.7895,0.91868,0.883,0.94028,0.75787,0.86038,0.78066,0.81887,0.42708,0.58587,0.61552,0.3762,0.80388,0.000119,0.000119,0.000119
59,274.033,0.61246,0.66113,0.39895,0.79837,0.91875,0.88391,0.94068,0.76764,0.87549,0.78167,0.82408,0.43493,0.56662,0.60684,0.37025,0.80264,8.6e-05,8.6e-05,8.6e-05
60,278.461,0.63005,0.59209,0.41253,0.77744,0.91396,0.89218,0.94335,0.77315,0.87966,0.78167,0.82777,0.4413,0.55804,0.59917,0.36803,0.80153,5.3e-05,5.3e-05,5.3e-05
