epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.0244,0.54368,3.06815,1.1002,0.42659,0.19249,0.14738,0.13064,0.41043,2.72786,0.92317,5.716e-05,5.716e-05,5.716e-05
2,16.2532,0.53954,3.00832,1.10981,0.43892,0.1831,0.16985,0.14969,0.40603,2.62882,0.91501,0.000126064,0.000126064,0.000126064
3,18.7997,0.50882,2.84822,1.0456,0.76635,0.16901,0.22841,0.20383,0.4025,2.49445,0.90857,0.000192138,0.000192138,0.000192138
4,21.1259,0.52331,2.68639,1.04945,0.10076,0.20748,0.2563,0.23066,0.4169,2.41166,0.90612,0.000255382,0.000255382,0.000255382
5,23.5231,0.46917,2.70188,1.02352,0.2551,0.27716,0.27803,0.25347,0.40628,2.32143,0.8989,0.000315798,0.000315798,0.000315798
6,25.8619,0.53088,2.54729,1.06815,0.19545,0.29969,0.26935,0.24344,0.4157,2.26038,0.90585,0.000373383,0.000373383,0.000373383
7,28.1395,0.53465,2.49614,1.07982,0.21125,0.37165,0.27561,0.24746,0.4548,2.22006,0.95243,0.00042814,0.00042814,0.00042814
8,30.4924,0.51938,2.37708,1.04587,0.1959,0.37412,0.2664,0.23649,0.45119,2.218,0.95103,0.000480067,0.000480067,0.000480067
9,32.8598,0.59978,2.29837,1.11344,0.19018,0.44566,0.25586,0.22786,0.45339,2.12348,0.93806,0.000529164,0.000529164,0.000529164
10,35.2169,0.57931,2.18472,1.10145,0.21834,0.50279,0.28484,0.25368,0.48553,2.10677,0.95869,0.000575433,0.000575433,0.000575433
11,37.78,0.54554,2.07252,1.07847,0.26488,0.48401,0.31262,0.28103,0.48754,2.05195,0.96979,0.000618871,0.000618871,0.000618871
12,40.1819,0.61558,2.02681,1.12903,0.23989,0.45419,0.28416,0.25038,0.48657,2.03311,0.96455,0.000659481,0.000659481,0.000659481
13,42.5011,0.57208,1.84074,1.07879,0.23693,0.48367,0.28792,0.25197,0.485,2.04994,0.96942,0.000697261,0.000697261,0.000697261
14,44.8878,0.59833,1.80607,1.09747,0.21971,0.71187,0.26305,0.22758,0.48993,2.0801,0.97615,0.000732211,0.000732211,0.000732211
15,47.1948,0.63285,1.92062,1.18638,0.25847,0.69028,0.30493,0.26822,0.50518,1.98235,0.98375,0.000764332,0.000764332,0.000764332
16,49.4956,0.58151,1.75444,1.08447,0.27128,0.70447,0.31758,0.27535,0.53224,1.9483,1.00985,0.000793624,0.000793624,0.000793624
17,52.1521,0.59754,1.73573,1.10651,0.28283,0.74283,0.30373,0.25442,0.55656,2.01876,1.05097,0.000820086,0.000820086,0.000820086
18,54.628,0.56895,1.64201,1.0791,0.2506,0.76929,0.30595,0.25744,0.55131,2.05424,1.04604,0.000843719,0.000843719,0.000843719
19,56.9974,0.5536,1.54516,1.0505,0.2287,0.66922,0.29729,0.25068,0.53584,2.13404,1.03915,0.000864522,0.000864522,0.000864522
20,59.2922,0.53139,1.57201,1.05137,0.28967,0.56568,0.2977,0.25366,0.55788,2.36535,1.04652,0.000882496,0.000882496,0.000882496
21,61.5831,0.56259,1.5741,1.0636,0.30756,0.54696,0.33141,0.28693,0.53151,2.39223,1.02043,0.000863116,0.000863116,0.000863116
22,63.9216,0.54177,1.45421,1.05872,0.29907,0.66049,0.35856,0.31573,0.50696,2.26393,1.00086,0.000834822,0.000834822,0.000834822
23,66.2066,0.55051,1.41092,1.06042,0.28784,0.69003,0.31062,0.27321,0.50686,2.35566,0.99526,0.000806528,0.000806528,0.000806528
24,68.5231,0.54085,1.45989,1.05488,0.23491,0.60258,0.28006,0.24256,0.50348,2.62657,0.97246,0.000778233,0.000778233,0.000778233
25,71.0803,0.53177,1.42129,1.03808,0.26422,0.56123,0.32081,0.28334,0.49133,2.63452,0.9694,0.000749939,0.000749939,0.000749939
26,73.4059,0.54141,1.41557,1.09397,0.42414,0.5169,0.37422,0.33556,0.47293,2.39376,0.96983,0.000721645,0.000721645,0.000721645
27,75.7867,0.54116,1.30581,1.03868,0.37848,0.47253,0.38342,0.34413,0.46562,2.55506,0.96096,0.000693351,0.000693351,0.000693351
28,78.1967,0.46981,1.28955,1.02875,0.35032,0.56919,0.38989,0.34202,0.47248,2.20269,0.97388,0.000665057,0.000665057,0.000665057
29,80.4973,0.48968,1.35933,1.03643,0.3532,0.54794,0.37777,0.32181,0.48649,2.23203,0.9924,0.000636762,0.000636762,0.000636762
30,82.7448,0.53683,1.19737,1.04943,0.27768,0.55088,0.35314,0.29813,0.46334,2.37427,0.98088,0.000608468,0.000608468,0.000608468
