epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,7.02043,1.01913,4.14609,1.57062,0.11113,0.24546,0.10539,0.07753,1.02344,4.35389,1.80518,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05,0.00021435,7.145e-05
2,13.3423,1.07265,4.16238,1.63853,0.15539,0.35618,0.13889,0.10439,0.74842,4.13298,1.49025,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078,0.000462233,0.000154078
3,18.3777,0.97311,3.59701,1.52697,0.184,0.34127,0.17999,0.15116,0.55855,3.71649,1.27164,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331,0.00069993,0.00023331
4,21.5694,0.87269,3.43061,1.45145,0.22114,0.41034,0.22042,0.19473,0.49341,3.40075,1.18028,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147,0.000927441,0.000309147
5,26.435,0.74461,2.98426,1.30694,0.28084,0.43903,0.29036,0.25919,0.41348,3.14371,1.08877,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589,0.00114477,0.000381589
6,29.45,0.71405,2.66371,1.28717,0.42155,0.39419,0.39043,0.36014,0.38414,2.89191,1.04565,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635,0.00135191,0.000450635
7,32.4828,0.6668,2.28639,1.25692,0.39096,0.56492,0.47507,0.4392,0.35007,2.7952,0.99815,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286,0.00154886,0.000516286
8,35.5383,0.61708,1.91078,1.21094,0.53784,0.52742,0.49921,0.46318,0.34119,2.62561,0.9767,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542,0.00173563,0.000578542
9,38.4866,0.54268,1.70782,1.15211,0.41695,0.6461,0.50312,0.4713,0.33406,2.1319,0.96453,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403,0.00191221,0.000637403
10,41.2798,0.52725,1.45104,1.08292,0.46734,0.57977,0.50451,0.47387,0.3314,1.86365,0.95796,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868,0.0020786,0.000692868
