epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.47138,0.7101,3.59038,1.32814,0.17711,0.52008,0.1542,0.10709,0.57946,6.9443,1.23203,6.668e-05,6.668e-05,6.668e-05
2,9.67065,0.76252,3.64482,1.37897,0.21085,0.45305,0.21307,0.16615,0.5705,5.52081,1.19547,0.000147059,0.000147059,0.000147059
3,12.8894,0.55429,2.5608,1.14872,0.33405,0.64882,0.39754,0.32957,0.58102,4.27055,1.19704,0.000224138,0.000224138,0.000224138
4,15.2029,0.69516,2.23978,1.27238,0.27237,0.66588,0.32798,0.26934,0.56945,3.7786,1.18859,0.000297916,0.000297916,0.000297916
5,17.4523,0.61151,1.96866,1.18443,0.30552,0.72587,0.36551,0.30372,0.58969,3.16275,1.18854,0.000368394,0.000368394,0.000368394
6,19.6426,0.64934,1.84356,1.21439,0.44263,0.72883,0.45832,0.37536,0.62647,2.69237,1.20162,0.00043557,0.00043557,0.00043557
7,21.8729,0.60045,1.77409,1.19145,0.41522,0.74964,0.43543,0.36732,0.61685,2.20307,1.19719,0.000499447,0.000499447,0.000499447
8,24.033,0.59,1.49462,1.14643,0.34374,0.74622,0.37218,0.29594,0.7019,2.11962,1.28833,0.000560022,0.000560022,0.000560022
9,26.2601,0.72776,1.46489,1.2784,0.3555,0.73396,0.40238,0.33072,0.57978,1.82269,1.14453,0.000617297,0.000617297,0.000617297
10,28.5831,0.66318,1.26184,1.216,0.43858,0.66093,0.52282,0.40833,0.67661,1.50566,1.26283,0.000671271,0.000671271,0.000671271
11,30.7473,0.61351,1.32483,1.14668,0.43116,0.61163,0.57939,0.44601,0.71065,1.44476,1.31072,0.000721944,0.000721944,0.000721944
12,32.9725,0.73797,1.41395,1.24976,0.32723,0.62397,0.35307,0.26822,0.71757,1.87895,1.2464,0.000769317,0.000769317,0.000769317
13,35.0618,0.70688,1.27009,1.23563,0.57784,0.54695,0.47141,0.34069,0.76028,2.00867,1.27733,0.000813389,0.000813389,0.000813389
14,37.204,0.67235,1.18776,1.17963,0.27627,0.65806,0.28354,0.20413,0.83501,2.68843,1.33635,0.000854161,0.000854161,0.000854161
15,39.3446,0.68255,1.2258,1.21012,0.26295,0.38716,0.2399,0.1608,nan,nan,nan,0.000891632,0.000891632,0.000891632
16,41.434,0.78131,1.26381,1.27591,0.18608,0.37689,0.18381,0.12685,nan,nan,nan,0.000925802,0.000925802,0.000925802
17,43.7261,0.67021,1.16024,1.18541,0.21437,0.3918,0.20621,0.15503,nan,nan,nan,0.000956671,0.000956671,0.000956671
18,45.857,0.71598,1.10013,1.19595,0.30173,0.44053,0.23463,0.17316,nan,nan,nan,0.00098424,0.00098424,0.00098424
19,48.0028,0.62992,1.07628,1.15732,0.35395,0.38941,0.30706,0.21724,nan,nan,nan,0.00100851,0.00100851,0.00100851
20,50.1747,0.78386,1.25067,1.29292,0.17395,0.43427,0.17172,0.11213,nan,nan,nan,0.00102948,0.00102948,0.00102948
21,52.2825,0.73319,1.06124,1.24908,0.18902,0.3795,0.22498,0.16082,nan,nan,nan,0.00100687,0.00100687,0.00100687
22,54.4378,0.61879,0.97452,1.13561,0.39178,0.42358,0.3281,0.24214,nan,nan,nan,0.000973861,0.000973861,0.000973861
23,56.47,0.65684,1.05425,1.17107,0.52165,0.36202,0.37536,0.27751,nan,nan,nan,0.000940855,0.000940855,0.000940855
24,58.5966,0.74869,1.03279,1.23642,0.49152,0.43949,0.40617,0.29879,nan,nan,nan,0.000907848,0.000907848,0.000907848
25,60.8646,0.73689,1.11915,1.2883,0.5337,0.55725,0.5689,0.43058,nan,nan,nan,0.000874842,0.000874842,0.000874842
26,62.9901,0.70916,1.02334,1.23743,0.58825,0.5446,0.57018,0.43819,nan,nan,nan,0.000841835,0.000841835,0.000841835
27,65.0891,0.69949,1.02598,1.21566,0.50246,0.71492,0.55364,0.40048,nan,nan,nan,0.000808828,0.000808828,0.000808828
28,67.2256,0.65854,0.94384,1.19469,0.4345,0.62585,0.44648,0.3163,nan,nan,nan,0.000775822,0.000775822,0.000775822
29,69.3094,0.61899,0.909,1.13361,0.53182,0.55077,0.51239,0.36024,nan,nan,nan,0.000742815,0.000742815,0.000742815
30,71.4009,0.68207,0.95636,1.2119,0.55727,0.51539,0.4929,0.36175,nan,nan,nan,0.000709809,0.000709809,0.000709809
31,73.5698,0.72807,1.07556,1.25221,0.47034,0.38054,0.38933,0.3052,nan,nan,nan,0.000676802,0.000676802,0.000676802
32,75.7441,0.58177,0.83886,1.14882,0.43335,0.55885,0.41914,0.34533,nan,nan,nan,0.000643795,0.000643795,0.000643795
33,78.0463,0.61164,0.93241,1.18461,0.43242,0.54799,0.44609,0.37006,nan,nan,nan,0.000610789,0.000610789,0.000610789
