epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.02464,0.91382,3.1122,1.55098,0.08549,0.18759,0.0881,0.06217,1.10497,3.43068,1.9035,4.287e-05,4.287e-05,4.287e-05
2,10.2857,0.97508,2.74482,1.56476,0.18257,0.50133,0.24072,0.17652,0.89501,6.27824,1.38932,9.80494e-05,9.80494e-05,9.80494e-05
3,15.0981,0.81763,2.04776,1.33303,0.30798,0.54376,0.36054,0.29749,0.66223,5.26946,1.18605,0.000150965,0.000150965,0.000150965
4,17.1965,0.88939,2.00569,1.37339,0.22292,0.41938,0.24822,0.19187,0.87746,4.88937,1.30833,0.000201618,0.000201618,0.000201618
5,19.211,0.91764,1.99519,1.39878,0.53999,0.4137,0.36919,0.29167,0.79762,6.62921,1.25989,0.000250006,0.000250006,0.000250006
6,21.2308,0.95216,1.78795,1.38414,0.37113,0.5875,0.45936,0.33825,0.8413,5.19239,1.37289,0.000296132,0.000296132,0.000296132
7,23.2534,0.88383,1.71628,1.34686,0.55198,0.33955,0.37203,0.25824,0.92702,8.51275,1.53081,0.000339993,0.000339993,0.000339993
8,25.2433,0.93605,1.75337,1.36306,0.54062,0.36551,0.35261,0.26109,0.91246,7.60678,1.44942,0.000381592,0.000381592,0.000381592
9,27.2102,0.89123,1.51561,1.35782,0.39878,0.53666,0.43072,0.31478,0.96706,4.39791,1.60881,0.000420926,0.000420926,0.000420926
10,29.1695,0.91194,1.67974,1.3649,0.57957,0.42769,0.37961,0.20814,1.31789,3.37948,2.77807,0.000457997,0.000457997,0.000457997
11,31.1573,0.9751,1.60143,1.41552,0.31125,0.5713,0.37278,0.25264,0.98179,5.21431,1.91477,0.000492805,0.000492805,0.000492805
12,33.1474,0.92739,1.56372,1.33879,0.44004,0.39489,0.40089,0.27854,0.95528,4.46926,1.96464,0.000525349,0.000525349,0.000525349
13,35.3428,0.93598,1.48837,1.37065,0.34309,0.52274,0.38415,0.22411,1.10763,5.14683,1.98837,0.000555629,0.000555629,0.000555629
14,37.2779,0.89597,1.50826,1.31196,0.43737,0.525,0.4944,0.33109,0.95618,3.04856,1.77293,0.000583646,0.000583646,0.000583646
15,39.2338,0.92122,1.45846,1.37044,0.42178,0.55437,0.50362,0.36217,0.96323,2.21309,1.78264,0.0006094,0.0006094,0.0006094
16,41.2284,0.88986,1.35863,1.30856,0.40837,0.5964,0.49568,0.36282,0.92711,2.10607,1.66429,0.00063289,0.00063289,0.00063289
17,43.1768,0.9077,1.51204,1.3703,0.62613,0.4303,0.5402,0.35969,1.00385,2.05348,1.70394,0.000654116,0.000654116,0.000654116
