class,precision,recall,mAP50,mAP50-95
all,0.4244761663133983,0.12206572769953052,0.19688307439531405,0.17593379201980733
frog-eye-leaf-spot,0.0,0.0,0.14150086305244644,0.13336929528298408
healthy,0.27342849894019483,0.36619718309859156,0.26186100397073103,0.23848203196772605
rust,1.0,0.0,0.18728735616276476,0.15595004880871186
