epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,289.116,0.41394,0.58808,0.75183,0.99194,0.83984,0.81236,0.89127,0.77633,0.83893,0.81464,0.89371,0.83065,0.48438,0.96969,1.31742,1.14059,0.00101873,0.00101873,0.00101873
31,298.206,0.4182,0.56611,0.77362,1.00834,0.85973,0.75134,0.90155,0.79452,0.85973,0.75134,0.90376,0.84631,0.42881,0.88786,0.87979,1.08666,0.00100459,0.00100459,0.00100459
32,307.214,0.42628,0.58994,0.74436,1.00823,0.72898,0.66211,0.77554,0.62802,0.72898,0.66211,0.7765,0.69717,0.52582,0.87901,1.39733,1.18782,0.00099044,0.00099044,0.00099044
33,316.173,0.41118,0.58269,0.71368,0.99483,0.77103,0.83554,0.9031,0.80716,0.77103,0.83554,0.90328,0.83961,0.4637,0.84025,0.82823,1.08203,0.000976293,0.000976293,0.000976293
34,325.121,0.40957,0.5856,0.72526,1.00094,0.85966,0.73289,0.88321,0.80885,0.85966,0.73289,0.88557,0.82262,0.38544,0.77739,0.76433,1.012,0.000962146,0.000962146,0.000962146
35,334.214,0.38706,0.5319,0.70407,0.9798,0.90857,0.74845,0.88592,0.81087,0.90857,0.74845,0.88521,0.83267,0.37842,0.76141,0.88869,1.03854,0.000947999,0.000947999,0.000947999
36,343.156,0.39781,0.56234,0.68842,0.98379,0.87474,0.78065,0.88605,0.825,0.88272,0.78928,0.89363,0.84375,0.40967,0.88051,1.0979,1.01632,0.000933851,0.000933851,0.000933851
37,352.412,0.41254,0.55068,0.7325,1.00671,0.86791,0.82751,0.92614,0.85563,0.87052,0.83302,0.93002,0.86729,0.37728,0.79509,0.75994,1.00196,0.000919704,0.000919704,0.000919704
38,361.262,0.38813,0.51648,0.67659,0.98934,0.96133,0.82479,0.92883,0.85148,0.96133,0.82479,0.92695,0.8667,0.39984,0.82782,0.60049,1.03151,0.000905557,0.000905557,0.000905557
39,370.048,0.39899,0.51435,0.68953,0.99925,0.89131,0.78748,0.93611,0.8826,0.84204,0.85048,0.94227,0.88399,0.353,0.79521,0.60757,1.01755,0.00089141,0.00089141,0.00089141
40,378.932,0.38998,0.531,0.64765,0.98569,0.92218,0.81657,0.93691,0.86777,0.92218,0.81657,0.93573,0.87668,0.36882,0.82373,0.57636,0.97934,0.000877263,0.000877263,0.000877263
41,387.795,0.38649,0.50437,0.64425,0.98271,0.82939,0.82294,0.90992,0.83951,0.82461,0.81841,0.90232,0.84378,0.42788,0.96403,0.66919,1.0546,0.000863116,0.000863116,0.000863116
42,396.682,0.39867,0.51693,0.6718,0.9971,0.81979,0.85879,0.90329,0.81157,0.82696,0.85439,0.90716,0.84009,0.4661,0.89734,0.71734,1.06409,0.000848969,0.000848969,0.000848969
43,405.427,0.38457,0.54002,0.66747,0.9776,0.82399,0.85856,0.90649,0.828,0.82134,0.87157,0.90608,0.8499,0.42918,0.8502,0.71007,1.0602,0.000834822,0.000834822,0.000834822
44,414.446,0.38768,0.49869,0.64356,0.97689,0.78171,0.79807,0.87267,0.79487,0.78171,0.79807,0.8754,0.82949,0.39276,0.78979,0.78661,1.00452,0.000820675,0.000820675,0.000820675
45,423.498,0.36277,0.47042,0.61528,0.96636,0.86368,0.82912,0.90615,0.83736,0.86368,0.82912,0.90666,0.85555,0.39281,0.77928,0.84137,1.0126,0.000806528,0.000806528,0.000806528
46,432.649,0.37456,0.48768,0.62568,0.97587,0.82995,0.78403,0.8949,0.82247,0.82995,0.78403,0.89679,0.832,0.3631,0.73075,0.73182,0.96658,0.00079238,0.00079238,0.00079238
47,442.093,0.36059,0.47969,0.60483,0.97088,0.90566,0.77858,0.89768,0.83436,0.91194,0.78429,0.90658,0.85614,0.38783,0.69501,0.64408,0.99232,0.000778233,0.000778233,0.000778233
48,450.869,0.35392,0.47757,0.5718,0.96429,0.8125,0.82921,0.90403,0.82898,0.81864,0.83194,0.90603,0.84388,0.37198,0.85768,0.70224,1.00781,0.000764086,0.000764086,0.000764086
49,459.724,0.35214,0.4746,0.61323,0.96456,0.90123,0.82091,0.92524,0.8533,0.89598,0.81615,0.92452,0.86664,0.3737,0.86663,0.63413,0.99099,0.000749939,0.000749939,0.000749939
50,468.602,0.36025,0.47676,0.58934,0.96438,0.8608,0.78509,0.88342,0.82058,0.85162,0.80068,0.89021,0.83938,0.37646,0.77492,0.78218,0.97116,0.000735792,0.000735792,0.000735792
51,477.427,0.35682,0.47434,0.60737,0.97211,0.91152,0.84328,0.93647,0.8641,0.91152,0.84328,0.93446,0.88087,0.3625,0.79022,0.54762,0.96175,0.000721645,0.000721645,0.000721645
52,486.479,0.3449,0.44651,0.57775,0.95459,0.90768,0.83702,0.92751,0.86869,0.91323,0.84152,0.92953,0.87456,0.35504,0.80976,0.60321,0.9893,0.000707498,0.000707498,0.000707498
53,495.374,0.33917,0.44756,0.56788,0.95036,0.92289,0.84787,0.92161,0.85958,0.92787,0.85263,0.92487,0.88211,0.35055,0.77319,0.6152,0.97549,0.000693351,0.000693351,0.000693351
54,504.704,0.33476,0.44481,0.56586,0.9558,0.9004,0.74874,0.90156,0.84875,0.9052,0.7535,0.90463,0.86359,0.35532,0.72734,0.82566,0.96579,0.000679204,0.000679204,0.000679204
55,513.613,0.33615,0.41994,0.55815,0.94403,0.77039,0.82398,0.8979,0.84499,0.77529,0.82875,0.90122,0.85563,0.34487,0.76665,0.76803,0.97075,0.000665057,0.000665057,0.000665057
56,522.673,0.33767,0.42023,0.56901,0.95529,0.86301,0.83465,0.92127,0.86909,0.86943,0.83942,0.92472,0.87702,0.35494,0.74183,0.62636,0.97541,0.000650909,0.000650909,0.000650909
57,531.589,0.33574,0.42855,0.5302,0.94694,0.90816,0.82269,0.90925,0.84378,0.90816,0.82269,0.90311,0.8613,0.36925,0.85981,0.63042,0.95544,0.000636762,0.000636762,0.000636762
58,540.701,0.32559,0.44454,0.53641,0.94041,0.84873,0.78559,0.88856,0.82891,0.84873,0.78559,0.89042,0.82159,0.35154,0.94935,0.87335,0.95491,0.000622615,0.000622615,0.000622615
59,549.608,0.34883,0.44988,0.55822,0.95453,0.84713,0.90705,0.93267,0.84588,0.84713,0.90705,0.93403,0.87889,0.37548,0.79085,0.60349,0.98021,0.000608468,0.000608468,0.000608468
60,558.577,0.31382,0.42492,0.52373,0.94196,0.89743,0.79023,0.92924,0.87226,0.89743,0.79023,0.92704,0.88618,0.33307,0.72769,0.63342,0.9559,0.000594321,0.000594321,0.000594321
61,567.634,0.32212,0.39735,0.53689,0.94454,0.8153,0.85019,0.91331,0.85222,0.8153,0.85019,0.9145,0.8736,0.32978,0.82461,0.67647,0.95819,0.000580174,0.000580174,0.000580174
62,576.407,0.3211,0.40922,0.52645,0.94558,0.78069,0.82408,0.90482,0.84989,0.78069,0.82408,0.90422,0.86224,0.33225,0.80214,1.02077,0.95887,0.000566027,0.000566027,0.000566027
63,585.65,0.31557,0.40938,0.50493,0.93167,0.87253,0.80789,0.91661,0.86122,0.8794,0.81265,0.92166,0.86677,0.31151,0.77257,0.60633,0.92966,0.00055188,0.00055188,0.00055188
64,594.554,0.30379,0.3912,0.48396,0.9217,0.90606,0.83949,0.92132,0.87106,0.91456,0.83381,0.9255,0.88296,0.34251,0.75387,0.63567,0.97137,0.000537733,0.000537733,0.000537733
65,603.465,0.32036,0.40078,0.49972,0.94124,0.88638,0.8584,0.92422,0.87094,0.89072,0.85284,0.92496,0.8741,0.31995,0.85439,0.59306,0.9474,0.000523586,0.000523586,0.000523586
66,612.507,0.29803,0.39686,0.47758,0.93041,0.93319,0.79384,0.92268,0.87541,0.93319,0.79384,0.92927,0.88061,0.31087,0.75072,0.53251,0.93765,0.000509438,0.000509438,0.000509438
67,621.421,0.31185,0.39462,0.50579,0.92616,0.88317,0.84422,0.92435,0.8574,0.90419,0.82021,0.92367,0.87521,0.33897,0.76452,0.58828,0.96853,0.000495291,0.000495291,0.000495291
68,630.234,0.31385,0.38831,0.50496,0.92937,0.88258,0.85198,0.91988,0.8621,0.89888,0.8485,0.92032,0.87613,0.33194,0.80239,0.57427,0.96153,0.000481144,0.000481144,0.000481144
69,639.143,0.29853,0.39047,0.4815,0.92195,0.89384,0.85462,0.91804,0.85652,0.88794,0.85003,0.91646,0.86894,0.31879,0.79432,0.62239,0.96175,0.000466997,0.000466997,0.000466997
70,648.341,0.29276,0.37253,0.46655,0.91529,0.91772,0.83671,0.91648,0.87461,0.91287,0.83195,0.91869,0.86654,0.30326,0.8373,0.68903,0.94118,0.00045285,0.00045285,0.00045285
71,657.217,0.31354,0.37921,0.48847,0.94332,0.94742,0.821,0.93271,0.87611,0.91518,0.84146,0.92909,0.88252,0.32469,0.84345,0.51123,0.97686,0.000438703,0.000438703,0.000438703
72,666.596,0.29852,0.37285,0.46424,0.92467,0.94608,0.83581,0.92798,0.87913,0.9308,0.83223,0.9271,0.87721,0.33535,0.82366,0.52166,0.97367,0.000424556,0.000424556,0.000424556
73,675.639,0.29444,0.39973,0.46492,0.91883,0.86392,0.8749,0.9057,0.85932,0.86392,0.8749,0.90368,0.86405,0.33028,0.78674,0.64911,0.98274,0.000410409,0.000410409,0.000410409
74,685.227,0.2821,0.37267,0.46926,0.91233,0.87441,0.80467,0.89427,0.85063,0.87862,0.80421,0.89584,0.86078,0.32614,0.76522,0.63931,0.96783,0.000396262,0.000396262,0.000396262
75,694.09,0.28403,0.35056,0.44548,0.92015,0.89022,0.78739,0.89569,0.84756,0.88102,0.78263,0.89566,0.86063,0.31645,0.72323,0.70226,0.94943,0.000382115,0.000382115,0.000382115
76,702.983,0.28155,0.3575,0.42446,0.90627,0.89604,0.85652,0.93197,0.8703,0.89604,0.85652,0.93256,0.88283,0.3318,0.77164,0.53881,0.96865,0.000367967,0.000367967,0.000367967
77,711.989,0.2885,0.36145,0.43864,0.90875,0.94162,0.8411,0.93361,0.89698,0.94805,0.84577,0.93574,0.89372,0.29327,0.80004,0.47576,0.94814,0.00035382,0.00035382,0.00035382
78,721.026,0.28476,0.34371,0.41502,0.91905,0.93,0.82896,0.91431,0.86812,0.93621,0.83372,0.91538,0.87285,0.3133,0.78966,0.52926,0.94659,0.000339673,0.000339673,0.000339673
79,730.214,0.28738,0.34155,0.41303,0.92135,0.90571,0.82956,0.90678,0.86155,0.90571,0.82956,0.9088,0.86142,0.328,0.77911,0.61119,0.95339,0.000325526,0.000325526,0.000325526
80,739.385,0.27571,0.33416,0.42947,0.90754,0.89392,0.83613,0.91197,0.87186,0.89392,0.83613,0.9126,0.86746,0.31168,0.75749,0.59955,0.95323,0.000311379,0.000311379,0.000311379
81,748.843,0.28075,0.33904,0.43263,0.91784,0.90712,0.83393,0.91251,0.86926,0.90158,0.82925,0.90923,0.86728,0.31555,0.7597,0.65341,0.95421,0.000297232,0.000297232,0.000297232
82,757.887,0.27242,0.35644,0.39717,0.91234,0.93218,0.8507,0.93038,0.88234,0.92655,0.84594,0.92681,0.88256,0.30357,0.7861,0.55239,0.9277,0.000283085,0.000283085,0.000283085
83,766.715,0.26954,0.34058,0.39713,0.91059,0.95256,0.82877,0.92975,0.89015,0.95256,0.82877,0.92685,0.89052,0.28335,0.80268,0.52973,0.90467,0.000268938,0.000268938,0.000268938
84,775.78,0.27215,0.34627,0.38995,0.90393,0.92536,0.85694,0.90028,0.85976,0.93156,0.8616,0.9028,0.86556,0.30649,0.77292,0.6164,0.94339,0.000254791,0.000254791,0.000254791
85,784.893,0.26652,0.32976,0.40458,0.91313,0.88824,0.81366,0.8959,0.84976,0.89588,0.81842,0.89845,0.86145,0.30567,0.77248,0.72726,0.93264,0.000240644,0.000240644,0.000240644
86,794.129,0.27041,0.34222,0.3957,0.90196,0.87922,0.82991,0.89886,0.86556,0.88421,0.83467,0.90267,0.85767,0.29722,0.78142,0.70031,0.93729,0.000226497,0.000226497,0.000226497
87,803.268,0.26053,0.31922,0.38658,0.89873,0.91688,0.87016,0.90276,0.86128,0.92286,0.87492,0.90393,0.86764,0.29534,0.76735,0.59205,0.93547,0.000212349,0.000212349,0.000212349
88,812.268,0.25831,0.33449,0.37902,0.89758,0.87153,0.86109,0.91816,0.87837,0.87153,0.86109,0.91694,0.8785,0.29866,0.78877,0.58082,0.92596,0.000198202,0.000198202,0.000198202
89,821.35,0.24918,0.32215,0.37097,0.89421,0.8955,0.87269,0.91777,0.87957,0.8955,0.87269,0.91552,0.87816,0.27455,0.79464,0.56667,0.90813,0.000184055,0.000184055,0.000184055
90,830.763,0.25883,0.32781,0.3642,0.89427,0.92355,0.82959,0.92048,0.88241,0.93245,0.83431,0.92147,0.8801,0.29822,0.7715,0.58595,0.94038,0.000169908,0.000169908,0.000169908
91,858.658,0.29655,0.35306,0.49131,0.90242,0.91789,0.79566,0.8873,0.84147,0.91903,0.8009,0.88978,0.85425,0.32105,0.83608,0.729,0.95209,0.000155761,0.000155761,0.000155761
92,867.599,0.27909,0.30195,0.33978,0.88273,0.90728,0.80045,0.91468,0.8712,0.91212,0.80521,0.91721,0.87355,0.28473,0.83681,0.6396,0.9185,0.000141614,0.000141614,0.000141614
93,876.482,0.24604,0.25775,0.28493,0.86296,0.89768,0.83771,0.9332,0.89127,0.90411,0.84153,0.93487,0.8943,0.27133,0.83072,0.56184,0.90351,0.000127467,0.000127467,0.000127467
94,885.349,0.25565,0.26672,0.29215,0.8643,0.89948,0.90716,0.93788,0.89195,0.90479,0.91155,0.93971,0.89679,0.29234,0.82122,0.50637,0.93266,0.00011332,0.00011332,0.00011332
95,894.289,0.24631,0.26368,0.27367,0.8663,0.93527,0.85128,0.91509,0.87298,0.94193,0.85596,0.91645,0.87206,0.27587,0.85009,0.56066,0.91707,9.91726e-05,9.91726e-05,9.91726e-05
96,903.204,0.24532,0.27202,0.27672,0.86277,0.90776,0.87824,0.91712,0.8782,0.92948,0.86767,0.91846,0.8792,0.27532,0.83267,0.54849,0.91648,8.50255e-05,8.50255e-05,8.50255e-05
97,912.33,0.23999,0.25713,0.28702,0.85144,0.89303,0.85541,0.92308,0.88506,0.89851,0.8601,0.9267,0.88927,0.27751,0.81932,0.54105,0.92785,7.08784e-05,7.08784e-05,7.08784e-05
98,921.201,0.23692,0.2528,0.27211,0.84957,0.89541,0.85969,0.92176,0.88578,0.90085,0.86445,0.9229,0.88354,0.27799,0.81244,0.56262,0.92241,5.67313e-05,5.67313e-05,5.67313e-05
99,930.949,0.23815,0.256,0.26906,0.84405,0.88263,0.88182,0.92618,0.88643,0.91096,0.86355,0.92734,0.88654,0.27361,0.81762,0.53494,0.91774,4.25842e-05,4.25842e-05,4.25842e-05
100,939.783,0.23175,0.24452,0.25386,0.82986,0.91186,0.86264,0.92087,0.88522,0.91501,0.85786,0.92404,0.88296,0.26977,0.81738,0.55774,0.90617,2.84371e-05,2.84371e-05,2.84371e-05
