epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,4.72318,0.57712,3.6722,1.15521,0.15926,0.67423,0.18291,0.14408,0.42347,5.66639,0.98796,0.00020004,6.668e-05,0.00020004,6.668e-05,0.00020004,6.668e-05,0.00020004,6.668e-05
2,7.95923,0.70784,3.71726,1.28045,0.18429,0.57861,0.21726,0.17086,0.43308,5.57083,0.99473,0.000441178,0.000147059,0.000441178,0.000147059,0.000441178,0.000147059,0.000441178,0.000147059
3,11.1576,0.59714,2.90086,1.17022,0.31349,0.8036,0.32423,0.27173,0.43147,4.59919,0.98368,0.000672414,0.000224138,0.000672414,0.000224138,0.000672414,0.000224138,0.000672414,0.000224138
4,14.049,0.57887,2.44088,1.14461,0.33428,0.7625,0.35228,0.30514,0.42232,4.40269,0.97997,0.000893749,0.000297916,0.000893749,0.000297916,0.000893749,0.000297916,0.000893749,0.000297916
5,18.0512,0.60226,2.12399,1.17721,0.39706,0.69431,0.40028,0.34715,0.41847,3.91456,0.98331,0.00110518,0.000368394,0.00110518,0.000368394,0.00110518,0.000368394,0.00110518,0.000368394
6,20.7134,0.54256,1.98219,1.14592,0.41657,0.7134,0.43093,0.3707,0.43409,3.4953,0.99951,0.00130671,0.00043557,0.00130671,0.00043557,0.00130671,0.00043557,0.00130671,0.00043557
7,23.3686,0.52764,1.73771,1.12468,0.36958,0.78276,0.51369,0.44533,0.44718,3.09672,1.01739,0.00149834,0.000499447,0.00149834,0.000499447,0.00149834,0.000499447,0.00149834,0.000499447
8,25.8576,0.5476,1.60632,1.15421,0.48785,0.60798,0.56892,0.49626,0.45964,2.83305,1.03262,0.00168007,0.000560022,0.00168007,0.000560022,0.00168007,0.000560022,0.00168007,0.000560022
9,28.536,0.5096,1.42682,1.12058,0.56558,0.58581,0.61307,0.54585,0.44991,2.52697,1.01652,0.00185189,0.000617297,0.00185189,0.000617297,0.00185189,0.000617297,0.00185189,0.000617297
10,30.9703,0.48353,1.25835,1.08264,0.58308,0.62989,0.63538,0.56374,0.44633,2.48745,1.00953,0.00201381,0.000671271,0.00201381,0.000671271,0.00201381,0.000671271,0.00201381,0.000671271
11,33.4038,0.46148,1.13342,1.0606,0.65885,0.57357,0.67931,0.61735,0.43937,1.85341,1.00168,0.00216583,0.000721944,0.00216583,0.000721944,0.00216583,0.000721944,0.00216583,0.000721944
12,36.3162,0.49955,1.0402,1.07412,0.7173,0.5939,0.72412,0.65704,0.43545,1.57443,0.98345,0.00230795,0.000769317,0.00230795,0.000769317,0.00230795,0.000769317,0.00230795,0.000769317
13,41.5686,0.45607,0.96372,1.04002,0.60549,0.75579,0.72968,0.66037,0.45071,1.59684,0.98967,0.00244017,0.000813389,0.00244017,0.000813389,0.00244017,0.000813389,0.00244017,0.000813389
14,48.3395,0.45445,0.90923,1.03647,0.69199,0.74909,0.76411,0.69515,0.45363,1.29987,0.9885,0.00256248,0.000854161,0.00256248,0.000854161,0.00256248,0.000854161,0.00256248,0.000854161
15,50.93,0.41429,0.84107,1.01906,0.67588,0.74784,0.75804,0.69165,0.43501,1.32522,0.98048,0.00267489,0.000891632,0.00267489,0.000891632,0.00267489,0.000891632,0.00267489,0.000891632
16,53.1743,0.40308,0.72531,1.00784,0.73207,0.74022,0.76514,0.69534,0.42301,1.28117,0.97384,0.00277741,0.000925802,0.00277741,0.000925802,0.00277741,0.000925802,0.00277741,0.000925802
