epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.95717,1.07455,4.26344,1.629,0.17389,0.28615,0.15692,0.11194,1.04593,3.82576,1.72813,0.00010003,0.00010003,0.00010003
2,11.8542,0.96517,2.83361,1.45483,0.38561,0.6154,0.41129,0.32573,0.77777,3.51403,1.31586,0.000210106,0.000210106,0.000210106
3,15.1572,0.91354,2.28791,1.41056,0.36152,0.50984,0.44858,0.32736,0.87999,3.9581,1.5344,0.000315655,0.000315655,0.000315655
4,17.3776,1.00995,2.09074,1.44379,0.43179,0.56852,0.493,0.29443,1.12163,4.67333,2.11276,0.000416676,0.000416676,0.000416676
5,19.4921,0.92684,1.81783,1.35294,0.53056,0.50881,0.54125,0.42041,0.7839,3.1431,1.37154,0.000513171,0.000513171,0.000513171
6,21.6277,0.94721,1.77593,1.3468,0.39295,0.51926,0.41623,0.26053,1.03461,3.00877,1.51776,0.000605139,0.000605139,0.000605139
7,23.7156,0.98515,1.68152,1.37846,0.53139,0.55629,0.61453,0.44675,0.85104,3.2685,1.61464,0.000692579,0.000692579,0.000692579
8,25.8553,0.9403,1.54056,1.35216,0.31228,0.51962,0.40016,0.26635,0.96877,3.12641,1.51647,0.000775493,0.000775493,0.000775493
9,28.0222,0.91609,1.59118,1.33182,0.34312,0.56608,0.4514,0.31451,0.93721,3.24125,1.59307,0.000853879,0.000853879,0.000853879
10,30.0363,0.93315,1.49771,1.34922,0.60578,0.4443,0.56077,0.4136,0.89161,2.68039,1.56912,0.000927738,0.000927738,0.000927738
11,32.0962,0.94285,1.46537,1.33981,0.53123,0.48142,0.5499,0.39455,0.87937,2.42724,1.64583,0.00099707,0.00099707,0.00099707
12,34.1142,0.93143,1.41771,1.31667,0.53531,0.40481,0.47761,0.35414,0.90022,2.95756,1.58075,0.00106188,0.00106188,0.00106188
13,36.3248,0.91816,1.41712,1.30789,0.58954,0.57221,0.6007,0.43064,0.83305,2.38958,1.45448,0.00108947,0.00108947,0.00108947
14,38.3441,0.94445,1.38553,1.33636,0.71912,0.52466,0.62384,0.48147,0.77505,1.98042,1.37136,0.00106118,0.00106118,0.00106118
15,40.3711,0.90003,1.32674,1.3063,0.46998,0.58097,0.5776,0.43057,0.88219,2.47381,1.45222,0.00103288,0.00103288,0.00103288
16,42.325,0.9165,1.39565,1.30414,0.64745,0.58931,0.66618,0.51482,0.76367,1.86607,1.29126,0.00100459,0.00100459,0.00100459
17,44.3351,0.8119,1.21977,1.24721,0.63991,0.55559,0.56918,0.43203,0.77712,1.88332,1.25954,0.000976293,0.000976293,0.000976293
18,46.3239,0.88538,1.27564,1.28586,0.64184,0.60137,0.68039,0.52367,0.80046,1.59556,1.31062,0.000947999,0.000947999,0.000947999
19,48.3744,0.8226,1.22548,1.23909,0.71199,0.54713,0.64645,0.49897,0.73591,1.55559,1.26109,0.000919704,0.000919704,0.000919704
20,50.3877,0.8514,1.2323,1.25884,0.51163,0.57839,0.55453,0.44375,0.75097,2.01616,1.25908,0.00089141,0.00089141,0.00089141
21,52.4291,0.84791,1.17793,1.26886,0.59372,0.64365,0.64544,0.48127,0.76145,1.99652,1.20525,0.000863116,0.000863116,0.000863116
22,54.4146,0.85498,1.21588,1.27315,0.64825,0.60309,0.66872,0.5185,0.7097,1.48398,1.17246,0.000834822,0.000834822,0.000834822
23,56.4677,0.8253,1.16942,1.26481,0.61694,0.65148,0.6932,0.53615,0.70335,1.63439,1.20506,0.000806528,0.000806528,0.000806528
24,58.8785,0.79982,1.08531,1.22556,0.57318,0.66738,0.68661,0.57275,0.66489,1.60118,1.13223,0.000778233,0.000778233,0.000778233
25,60.8574,0.77727,1.11278,1.19012,0.79579,0.54181,0.68144,0.56893,0.64024,1.44132,1.10816,0.000749939,0.000749939,0.000749939
26,62.8652,0.7918,1.11558,1.25061,0.66216,0.57068,0.68464,0.57362,0.62913,1.38024,1.08071,0.000721645,0.000721645,0.000721645
27,64.8481,0.75238,1.06277,1.18529,0.71588,0.54616,0.6755,0.57886,0.68659,1.4005,1.11795,0.000693351,0.000693351,0.000693351
28,66.9124,0.78725,1.07081,1.20005,0.65434,0.67763,0.72488,0.61332,0.66311,1.4235,1.09496,0.000665057,0.000665057,0.000665057
29,68.9596,0.75091,1.00174,1.20721,0.75009,0.60877,0.71728,0.5798,0.68021,1.42302,1.1226,0.000636762,0.000636762,0.000636762
30,70.9975,0.72434,1.02237,1.17924,0.70823,0.66966,0.70528,0.57167,0.6678,1.30288,1.10716,0.000608468,0.000608468,0.000608468
31,73.0488,0.72827,1.09175,1.17765,0.67912,0.59961,0.69432,0.5636,0.67642,1.53241,1.10841,0.000580174,0.000580174,0.000580174
32,75.0623,0.71831,1.03668,1.15123,0.6535,0.65348,0.70979,0.59659,0.66291,1.44986,1.09853,0.00055188,0.00055188,0.00055188
